172.26.33.2;15737;172.26.62.7;1550;1550;;N/A;Up;Up
172.26.33.2;15740;172.26.62.6;1550;1550;;N/A;Up;Up
172.26.33.2;15817;172.26.33.214;1550;1550;;N/A;Up;Up
172.26.33.2;15823;172.26.35.2;1550;1550;;N/A;Up;Up
172.26.33.2;15827;172.26.40.89;2000;2000;;N/A;Up;Up
172.26.33.2;15829;172.26.37.104;2000;2000;;N/A;Up;Up
172.26.33.2;15831;172.26.37.105;2000;2000;;N/A;Up;Up
172.26.33.2;15833;172.26.37.106;2000;2000;;N/A;Up;Up
172.26.33.2;15835;172.26.37.107;2000;2000;;N/A;Up;Up
172.26.33.2;15837;172.26.37.108;2000;2000;;N/A;Up;Up
172.26.33.2;15839;172.26.37.109;2000;2000;;N/A;Up;Up
172.26.33.2;15841;172.26.37.110;2000;2000;;N/A;Up;Up
172.26.34.223;10384;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.223;10385;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.33.2;15843;172.26.37.111;2000;2000;;N/A;Up;Up
172.26.33.2;15845;172.26.37.112;2000;2000;;N/A;Up;Up
172.26.33.2;15847;172.26.37.113;2000;2000;;N/A;Up;Up
172.26.33.2;15849;172.26.37.114;2000;2000;;N/A;Up;Up
172.26.33.2;15853;172.26.37.116;2000;2000;;N/A;Up;Up
172.26.33.2;16165;172.26.33.213;1550;1550;;N/A;Up;Up
172.26.33.2;16169;192.168.239.34;1550;1550;;N/A;Up;Up
172.26.33.2;16171;192.168.239.28;1550;1550;;N/A;Up;Up
172.26.33.2;16201;172.26.62.8;1550;1550;;N/A;Up;Up
172.26.33.2;16202;172.26.62.9;1550;1550;;N/A;Up;Up
172.26.34.224;10418;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.224;10419;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.33.2;16203;172.26.62.10;1550;1550;;N/A;Up;Up
172.26.33.2;16204;172.26.62.11;1550;1550;;N/A;Up;Up
172.26.33.2;16205;172.26.62.13;1550;1550;;N/A;Up;Up
172.26.33.2;16209;172.26.62.14;1550;1550;;N/A;Up;Up
172.26.33.2;16210;172.26.62.15;1550;1550;;N/A;Up;Up
172.26.33.2;16211;172.26.62.16;1550;1550;;N/A;Up;Up
172.26.33.2;16212;172.26.62.17;1550;1550;;N/A;Up;Up
172.26.33.2;16213;172.26.62.26;1550;1550;;N/A;Up;Up
172.26.33.2;16257;172.26.33.218;1550;1550;;N/A;Up;Up
172.26.33.2;16259;192.168.239.13;1550;1550;;N/A;Up;Up
172.26.33.2;16265;172.26.40.201;1546;1546;;N/A;Up;Up
172.26.33.2;16267;172.26.40.157;2000;2000;;N/A;Up;Up
172.26.33.2;16475;172.26.33.186;1550;1550;;N/A;Up;Up
172.26.33.2;16479;172.26.37.2;2000;2000;;N/A;Up;Up
172.26.33.2;16480;192.168.239.4;2000;2000;;N/A;Up;Up
172.26.33.2;16483;172.26.37.29;2000;2000;;N/A;Up;Up
172.26.33.2;16503;172.26.39.64;1550;1550;;N/A;Up;Up
172.26.33.2;16565;172.26.33.43;1550;1550;;N/A;Up;Up
172.26.33.2;16567;172.26.37.189;1550;1550;;N/A;Up;Up
172.26.33.2;16569;172.26.42.5;2000;2000;;N/A;Up;Up
172.26.33.2;16571;172.26.42.11;2000;2000;;N/A;Up;Up
172.26.33.2;16573;172.26.42.13;2000;2000;;N/A;Up;Up
172.26.33.2;16575;172.26.63.33;1550;1550;;N/A;Up;Up
172.26.33.2;16576;172.26.62.39;2000;2000;;N/A;Up;Up
172.26.33.2;17287;172.26.40.200;1550;1550;;N/A;Up;Up
172.26.34.225;10466;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.225;10467;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.33.2;17289;172.26.37.85;2000;2000;;N/A;Up;Up
172.26.33.2;17403;192.168.239.23;1550;1550;;N/A;Up;Down
172.26.33.2;17404;172.26.32.2;1550;1550;;N/A;Up;Up
172.26.34.226;10468;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.226;10469;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.227;10478;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.227;10479;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.230;11252;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.230;11253;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.222;10382;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.222;10383;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.229;10856;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.229;10857;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.228;11548;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.228;11549;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.23;669;172.26.34.65;1550;1550;;N/A;Up;Up
172.26.34.23;10246;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.23;13372;172.26.34.71;1550;1550;;N/A;Up;Up
172.26.34.23;15493;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.232;11314;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.232;11315;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.234;11254;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.234;11255;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.106;9112;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.106;9113;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.231;11312;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.231;11313;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.121;1144;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.121;1145;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.233;11316;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.233;11317;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.170;1142;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.170;1143;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.235;11070;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.235;11071;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.180;9100;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.180;9101;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.171;1140;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.171;1141;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.236;11138;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.236;11139;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.238;11212;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.238;11213;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.239;11214;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.239;11215;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.123;1154;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.123;1155;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.24;10230;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.24;10231;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.240;11216;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.240;11217;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.119;9120;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.119;9121;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.241;11258;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.241;11259;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.242;1116;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.242;1117;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.243;11262;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.243;11263;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.244;11264;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.244;11265;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.245;11266;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.245;11267;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.246;11268;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.246;11269;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.124;1156;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.124;1157;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.248;11272;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.248;11273;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.247;11270;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.247;11271;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.249;11274;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.249;11275;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.250;11276;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.250;11277;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.25;10;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.25;11;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.251;11278;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.251;11279;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.252;11280;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.252;11281;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.253;11550;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.253;11551;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.104;9108;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.104;9109;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.254;11284;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.254;11285;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.105;9110;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.105;9111;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.27;926;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.27;1051;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.28;10018;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.28;10019;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.28;17001;172.26.34.209;2000;2000;;N/A;Up;Up
172.26.34.26;511;172.26.34.86;1550;1550;;N/A;Up;Up
172.26.34.26;925;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.26;1050;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.29;928;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.29;15854;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.30;7663;172.26.34.18;1550;1550;;N/A;Up;Up
172.26.34.30;10144;172.26.34.1;0;2080;;N/A;Up;Up
172.26.34.30;10145;192.168.239.5;0;2080;;N/A;Up;Up
172.26.34.84;1124;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.84;1125;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.31;10252;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.31;10253;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.32;931;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.32;17251;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.34;933;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.34;1058;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.33;932;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.33;15856;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.33;17000;172.26.34.209;1550;1550;;N/A;Up;Up
172.26.34.35;10302;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.35;10303;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.36;15494;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.36;15625;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.90;9096;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.90;9097;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.91;3488;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.91;3613;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.37;10248;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.37;10249;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.120;1314;172.26.36.154;1550;1550;MPLS;TO_SARM_J_MGL_DE_LA_BARRA_13143;Up;Up
172.26.34.93;1146;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.120;5000;172.26.39.225;2000;2000;MPLS;TO_SAR8_VIVACETA;Up;Up
172.26.34.93;1147;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.120;9116;172.26.34.1;1550;1550;MPLS;TO_HRA_CONDOR_15H007_IW49_2017;Up;Up
172.26.34.120;9117;192.168.239.5;1550;1550;MPLS;TO_HRB_CONDOR_15H007_IW49_2017;Up;Up
172.26.34.120;11767;172.26.34.50;1550;1550;MPLS;TO_DOMINICA_CSR_13535;Up;Up
172.26.34.40;10250;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.40;10251;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.41;10112;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.41;10113;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.42;15898;172.26.34.1;1546;1546;;N/A;Up;Up
172.26.34.42;15899;192.168.239.5;1546;1546;;N/A;Up;Up
172.26.34.43;15497;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.43;15626;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.102;1148;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.102;1149;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.44;701;172.26.34.65;1550;1550;;N/A;Up;Up
172.26.34.44;15464;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.44;15627;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.45;15455;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.45;15628;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.46;15481;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.46;15629;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.47;666;172.26.34.65;1550;1550;;N/A;Up;Up
172.26.34.47;15483;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.47;15630;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.92;3489;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.92;3614;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.83;1122;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.83;1123;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.48;947;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.48;15663;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.49;667;172.26.34.65;1550;1550;;N/A;Up;Up
172.26.34.49;10102;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.49;10103;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.49;13345;172.26.34.71;1550;1550;;N/A;Up;Up
172.26.34.50;10020;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.50;10021;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.50;11767;172.26.34.120;1550;1550;;N/A;Up;Up
172.26.34.51;10202;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.51;10203;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.53;952;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.53;1077;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.54;10050;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.54;10051;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.55;10146;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.55;10147;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.57;10180;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.34.57;10181;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.34.59;10110;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.59;10111;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;10;172.26.34.25;1550;1550;;N/A;Up;Up
172.26.34.1;21;172.26.39.1;0;1542;;N/A;Up;Up
172.26.34.1;913;172.26.34.14;1550;1550;;N/A;Up;Up
172.26.34.1;915;172.26.34.16;1550;1550;;N/A;Up;Up
172.26.34.1;916;172.26.34.17;1550;1550;;N/A;Up;Up
172.26.34.1;925;172.26.34.26;1550;1550;;N/A;Up;Up
172.26.34.1;926;172.26.34.27;1550;1550;;N/A;Up;Up
172.26.34.1;928;172.26.34.29;1550;1550;;N/A;Up;Up
172.26.34.1;931;172.26.34.32;1550;1550;;N/A;Up;Up
172.26.34.1;932;172.26.34.33;1550;1550;;N/A;Up;Up
172.26.34.1;933;172.26.34.34;1550;1550;;N/A;Up;Up
172.26.34.1;952;172.26.34.53;1550;1550;;N/A;Up;Up
172.26.34.1;974;172.26.34.75;1550;1550;;N/A;Up;Up
172.26.34.1;976;172.26.34.77;1550;1550;;N/A;Up;Up
172.26.34.1;978;172.26.34.79;1550;1550;;N/A;Up;Up
172.26.34.1;979;172.26.34.80;1550;1550;;N/A;Up;Up
172.26.34.1;1102;172.26.34.78;1550;1550;;N/A;Up;Up
172.26.34.1;1104;172.26.34.100;1550;1550;;N/A;Up;Up
172.26.34.1;1106;172.26.34.179;1550;1550;;N/A;Up;Up
172.26.34.1;1108;172.26.34.178;1550;1550;;N/A;Up;Up
172.26.34.1;1112;172.26.34.176;1550;1550;;N/A;Up;Up
172.26.34.1;1116;172.26.34.242;1550;1550;;N/A;Up;Up
172.26.34.1;1118;172.26.34.81;1550;1550;;N/A;Up;Up
172.26.34.60;10142;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.1;1120;172.26.34.82;2000;2000;;N/A;Up;Up
172.26.34.60;10143;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.61;10254;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.61;10255;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;1122;172.26.34.83;2000;2000;;N/A;Up;Up
172.26.34.1;1124;172.26.34.84;2000;2000;;N/A;Up;Up
172.26.34.1;1128;172.26.34.86;2000;2000;;N/A;Up;Up
172.26.34.1;1130;172.26.34.87;2000;2000;;N/A;Up;Up
172.26.34.103;1150;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.103;1151;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;1132;172.26.34.88;1550;1550;;N/A;Up;Up
172.26.34.1;1134;172.26.34.174;2000;2000;;N/A;Up;Up
172.26.34.1;1136;172.26.34.173;1550;1550;;N/A;Up;Up
172.26.34.1;1138;172.26.34.89;2000;2000;;N/A;Up;Up
172.26.34.1;1140;172.26.34.171;2000;2000;;N/A;Up;Up
172.26.34.1;1142;172.26.34.170;2000;2000;;N/A;Up;Up
172.26.34.1;1144;172.26.34.121;2000;2000;;N/A;Up;Up
172.26.34.1;1146;172.26.34.93;2000;2000;;N/A;Up;Up
172.26.34.1;1148;172.26.34.102;2000;2000;;N/A;Up;Up
172.26.34.1;1150;172.26.34.103;2000;2000;;N/A;Up;Up
172.26.34.1;1154;172.26.34.123;2000;2000;;N/A;Up;Up
172.26.34.1;1156;172.26.34.124;2000;2000;;N/A;Up;Up
172.26.34.1;1210;172.26.35.114;1550;1550;;N/A;Up;Up
172.26.34.62;10104;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.1;1211;172.26.47.210;2000;2000;;N/A;Up;Up
172.26.34.62;10105;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;3472;172.26.47.50;1550;1550;;N/A;Up;Up
172.26.34.1;3473;172.26.47.51;1550;1550;;N/A;Up;Up
172.26.34.1;3474;172.26.47.52;2000;2000;;N/A;Up;Up
172.26.34.1;3475;172.26.47.53;1550;1550;;N/A;Up;Up
172.26.34.1;3476;172.26.47.54;1550;1550;;N/A;Up;Up
172.26.34.1;3477;172.26.47.55;1550;1550;;N/A;Up;Up
172.26.34.1;3478;172.26.47.56;1550;1550;;N/A;Up;Up
172.26.34.1;3480;172.26.47.58;1550;1550;;N/A;Up;Up
172.26.34.1;3481;172.26.47.59;2000;2000;;N/A;Up;Up
172.26.34.1;3482;172.26.47.60;1550;1550;;N/A;Up;Up
172.26.34.1;3483;172.26.47.61;1550;1550;;N/A;Up;Up
172.26.34.1;3484;172.26.47.62;1550;1550;;N/A;Up;Up
172.26.34.63;10108;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.63;10109;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;3485;172.26.47.63;1550;1550;;N/A;Up;Up
172.26.34.1;3486;172.26.47.32;1550;1550;;N/A;Up;Up
172.26.34.1;3487;172.26.34.101;1550;1550;;N/A;Up;Up
172.26.34.1;3488;172.26.34.91;2000;2000;;N/A;Up;Up
172.26.34.1;3489;172.26.34.92;2000;2000;;N/A;Up;Up
172.26.34.1;3490;172.26.47.23;2000;2000;;N/A;Up;Up
172.26.34.1;9088;172.26.35.1;1550;1550;;N/A;Up;Up
172.26.34.1;9089;172.26.35.2;1550;1550;;N/A;Up;Up
172.26.34.1;9092;172.26.34.110;2000;2000;;N/A;Up;Up
172.26.34.1;9094;172.26.34.114;2000;2000;;N/A;Up;Up
172.26.34.1;9096;172.26.34.90;2000;2000;;N/A;Up;Up
172.26.34.1;9100;172.26.34.180;2000;2000;;N/A;Up;Up
172.26.34.1;9102;172.26.34.111;2000;2000;;N/A;Up;Up
172.26.34.1;9106;172.26.34.109;2000;2000;;N/A;Up;Up
172.26.34.1;9108;172.26.34.104;2000;2000;;N/A;Up;Up
172.26.34.1;9110;172.26.34.105;2000;2000;;N/A;Up;Up
172.26.34.1;9112;172.26.34.106;2000;2000;;N/A;Up;Up
172.26.34.64;10106;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.1;9114;172.26.34.107;2000;2000;;N/A;Up;Up
172.26.34.64;10107;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;9116;172.26.34.120;2000;2000;;N/A;Up;Up
172.26.34.1;9118;172.26.34.118;2000;2000;;N/A;Up;Up
172.26.34.1;9120;172.26.34.119;2000;2000;;N/A;Up;Up
172.26.34.1;9122;172.26.34.108;2000;2000;;N/A;Up;Up
172.26.34.1;10005;172.26.32.1;1550;1550;;N/A;Up;Up
172.26.34.1;10006;172.26.32.2;1550;1550;;N/A;Up;Up
172.26.34.1;10018;172.26.34.28;1550;1550;;N/A;Up;Up
172.26.34.1;10020;172.26.34.50;1550;1550;;N/A;Up;Up
172.26.34.1;10022;172.26.34.66;1550;1550;;N/A;Up;Up
172.26.34.1;10050;172.26.34.54;1550;1550;;N/A;Up;Up
172.26.34.1;10102;172.26.34.49;1550;1550;;N/A;Up;Up
172.26.34.1;10104;172.26.34.62;1550;1550;;N/A;Up;Up
172.26.34.1;10106;172.26.34.64;1550;1550;;N/A;Up;Up
172.26.34.1;10108;172.26.34.63;1550;1550;;N/A;Up;Up
172.26.34.1;10110;172.26.34.59;1550;1550;;N/A;Up;Up
172.26.34.1;10112;172.26.34.41;1550;1550;;N/A;Up;Up
172.26.34.1;10142;172.26.34.60;0;2080;;N/A;Up;Up
172.26.34.1;10144;172.26.34.30;0;2080;;N/A;Up;Up
172.26.34.1;10146;172.26.34.55;1550;1550;;N/A;Up;Up
172.26.34.1;10148;172.26.34.172;2000;2000;;N/A;Up;Up
172.26.34.1;10180;172.26.34.57;2000;2000;;N/A;Up;Up
172.26.34.1;10202;172.26.34.51;2000;2000;;N/A;Up;Up
172.26.34.1;10226;172.26.34.18;1550;1550;;N/A;Up;Up
172.26.34.1;10230;172.26.34.24;1550;1550;;N/A;Up;Up
172.26.34.1;10246;172.26.34.23;1550;1550;;N/A;Up;Up
172.26.34.1;10248;172.26.34.37;1550;1550;;N/A;Up;Up
172.26.34.1;10250;172.26.34.40;1550;1550;;N/A;Up;Up
172.26.34.1;10252;172.26.34.31;1550;1550;;N/A;Up;Up
172.26.34.1;10254;172.26.34.61;1550;1550;;N/A;Up;Up
172.26.34.1;10256;172.26.34.213;1550;1550;;N/A;Up;Up
172.26.34.1;10284;172.26.34.65;1550;1550;;N/A;Up;Up
172.26.34.1;10296;172.26.34.67;1550;1550;;N/A;Up;Up
172.26.34.1;10298;172.26.34.19;1550;1550;;N/A;Up;Up
172.26.34.1;10300;172.26.34.209;1550;1550;;N/A;Up;Up
172.26.34.1;10302;172.26.34.35;1550;1550;;N/A;Up;Up
172.26.34.1;10340;172.26.39.245;1550;1550;;N/A;Up;Down
172.26.34.1;10382;172.26.34.222;1550;1550;;N/A;Up;Up
172.26.34.1;10384;172.26.34.223;1550;1550;;N/A;Up;Up
172.26.34.1;10418;172.26.34.224;1550;1550;;N/A;Up;Up
172.26.34.1;10456;172.26.34.96;1550;1550;;N/A;Up;Up
172.26.34.1;10466;172.26.34.225;1550;1550;;N/A;Up;Up
172.26.34.1;10468;172.26.34.226;1550;1550;;N/A;Up;Up
172.26.34.1;10470;172.26.39.181;1550;1550;;N/A;Up;Up
172.26.34.1;10478;172.26.34.227;1550;1550;;N/A;Up;Up
172.26.34.1;10496;192.168.239.4;1550;1550;;N/A;Up;Up
172.26.34.1;10497;172.26.37.2;1550;1550;;N/A;Up;Up
172.26.34.1;10536;172.26.33.1;1550;1550;;N/A;Up;Up
172.26.34.1;10538;172.26.33.2;1550;1550;;N/A;Up;Up
172.26.34.1;10598;172.26.34.228;1550;1550;;N/A;Up;Up
172.26.34.65;666;172.26.34.47;1550;1550;;N/A;Up;Up
172.26.34.66;10022;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.65;667;172.26.34.49;1550;1550;;N/A;Up;Up
172.26.34.66;10023;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.65;668;172.26.34.72;1550;1550;;N/A;Up;Up
172.26.34.1;10632;172.26.39.171;1550;1550;;N/A;Up;Up
172.26.34.65;669;172.26.34.23;1550;1550;;N/A;Up;Up
172.26.34.65;700;172.26.34.71;1550;1550;;N/A;Up;Up
172.26.34.65;701;172.26.34.44;1550;1550;;N/A;Up;Up
172.26.34.1;10708;172.26.47.199;1550;1550;;N/A;Up;Up
172.26.34.65;10284;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.65;10285;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.34.1;10756;172.26.39.172;1550;1550;;N/A;Up;Up
172.26.34.1;10772;172.26.46.195;1550;1550;;N/A;Up;Up
172.26.34.1;10774;172.26.46.196;1550;1550;;N/A;Up;Up
172.26.34.1;10776;172.26.46.197;1550;1550;;N/A;Up;Up
172.26.34.1;10796;172.26.34.98;1550;1550;;N/A;Up;Up
172.26.34.1;10798;172.26.34.97;1550;1550;;N/A;Up;Up
172.26.34.1;10812;172.26.46.208;1550;1550;;N/A;Up;Up
172.26.34.1;10818;172.26.34.99;2000;2000;;N/A;Up;Up
172.26.34.1;10834;172.26.46.185;1550;1550;;N/A;Up;Up
172.26.34.1;10842;172.26.46.186;1550;1550;;N/A;Up;Up
172.26.34.1;10856;172.26.34.229;1550;1550;;N/A;Up;Up
172.26.34.1;10880;172.26.46.179;1550;1550;;N/A;Up;Up
172.26.34.67;10296;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.34.67;10297;192.168.239.5;1550;1550;;N/A;Up;Up
