172.26.39.76;1;up;off
172.26.39.77;1;up;halfspeed
172.26.39.8;1;ok;fullspeed
172.26.39.8;2;up;fullspeed
172.26.39.78;1;up;halfspeed
172.26.39.80;1;up;halfspeed
172.26.39.81;1;up;halfspeed
172.26.39.84;1;up;halfspeed
172.26.39.83;1;up;halfspeed
172.26.39.86;1;up;halfspeed
172.26.39.87;1;up;halfspeed
172.26.39.88;1;up;halfspeed
172.26.39.89;1;up;halfspeed
172.26.39.9;1;up;halfspeed
172.26.39.90;1;up;halfspeed
172.26.39.91;1;up;halfspeed
172.26.39.92;1;up;halfspeed
172.26.39.93;1;up;halfspeed
172.26.39.94;1;up;halfspeed
172.26.39.95;1;up;halfspeed
172.26.39.97;1;up;halfspeed
172.26.39.30;1;up;halfspeed
172.26.39.99;1;up;halfspeed
172.26.40.10;1;up;halfspeed
172.26.40.101;1;up;halfspeed
172.26.40.102;1;up;halfspeed
172.26.40.103;1;up;halfspeed
172.26.40.106;1;up;halfspeed
172.26.40.108;1;up;halfspeed
172.26.40.11;1;up;halfspeed
172.26.40.110;1;up;halfspeed
172.26.40.113;1;up;halfspeed
172.26.40.114;1;up;halfspeed
172.26.40.116;1;up;halfspeed
172.26.40.117;1;up;halfspeed
172.26.40.12;1;up;fullspeed
172.26.40.128;1;ok;normal
172.26.40.128;2;up;normal
172.26.40.123;1;up;halfspeed
172.26.40.129;1;ok;normal
172.26.40.129;2;up;normal
172.26.40.125;1;up;halfspeed
172.26.40.126;1;up;halfspeed
172.26.40.127;1;up;halfspeed
172.26.40.13;1;up;halfspeed
172.26.40.136;1;up;halfspeed
172.26.40.132;1;up;halfspeed
172.26.40.137;1;up;halfspeed
172.26.40.133;1;up;halfspeed
172.26.40.134;1;up;halfspeed
172.26.40.138;1;failed;unknown
172.26.40.139;1;up;fullspeed
172.26.40.141;1;up;halfspeed
172.26.40.143;1;up;halfspeed
172.26.40.142;1;up;halfspeed
172.26.40.144;1;up;halfspeed
172.26.40.16;1;up;halfspeed
172.26.40.18;1;up;halfspeed
172.26.40.19;1;up;halfspeed
172.26.40.200;1;ok;fullspeed
172.26.40.200;2;up;fullspeed
172.26.40.201;1;ok;normal
172.26.40.201;2;up;normal
172.26.40.20;1;up;halfspeed
172.26.40.203;1;up;halfspeed
172.26.40.204;1;up;halfspeed
172.26.40.205;1;up;halfspeed
172.26.40.207;1;up;halfspeed
172.26.40.208;1;up;halfspeed
172.26.40.209;1;up;halfspeed
172.26.40.21;1;up;halfspeed
172.26.40.23;1;up;halfspeed
172.26.40.24;1;up;halfspeed
172.26.40.25;1;up;halfspeed
172.26.40.27;1;up;off
172.26.40.28;1;up;halfspeed
172.26.40.29;1;up;halfspeed
172.26.40.30;1;up;halfspeed
172.26.40.31;1;up;halfspeed
172.26.40.32;1;up;halfspeed
172.26.40.36;1;up;halfspeed
172.26.40.38;1;up;halfspeed
172.26.40.39;1;up;halfspeed
172.26.40.43;1;up;halfspeed
172.26.40.45;1;up;halfspeed
172.26.40.46;1;up;halfspeed
172.26.40.48;1;up;halfspeed
172.26.40.47;1;up;halfspeed
172.26.40.49;1;up;halfspeed
172.26.40.5;1;up;off
172.26.40.50;1;up;halfspeed
172.26.40.51;1;up;halfspeed
172.26.40.52;1;up;halfspeed
172.26.40.53;1;up;halfspeed
172.26.40.122;1;up;halfspeed
172.26.40.55;1;up;halfspeed
172.26.40.54;1;up;halfspeed
172.26.40.56;1;up;halfspeed
172.26.40.57;1;up;halfspeed
172.26.40.58;1;up;halfspeed
172.26.40.6;1;up;halfspeed
172.26.40.60;1;up;halfspeed
172.26.40.61;1;up;halfspeed
172.26.40.62;1;up;halfspeed
172.26.40.63;1;up;halfspeed
172.26.40.65;1;up;halfspeed
172.26.40.66;1;up;halfspeed
172.26.40.67;1;up;halfspeed
172.26.40.69;1;up;halfspeed
172.26.40.68;1;up;halfspeed
172.26.40.7;1;up;halfspeed
172.26.40.70;1;up;halfspeed
172.26.40.71;1;up;halfspeed
172.26.40.72;1;up;halfspeed
172.26.40.73;1;up;halfspeed
172.26.40.75;1;up;halfspeed
172.26.40.74;1;up;halfspeed
172.26.40.76;1;up;halfspeed
172.26.40.78;1;up;halfspeed
172.26.40.80;1;up;off
172.26.40.82;1;up;halfspeed
172.26.40.84;1;up;halfspeed
172.26.40.86;1;up;halfspeed
172.26.40.87;1;up;halfspeed
172.26.40.88;1;up;halfspeed
172.26.40.9;1;up;halfspeed
172.26.40.92;1;up;halfspeed
172.26.44.10;1;ok;fullspeed
172.26.44.10;2;up;fullspeed
172.26.40.93;1;up;halfspeed
172.26.40.96;1;up;halfspeed
172.26.44.125;1;up;halfspeed
172.26.44.126;1;up;off
172.26.44.127;1;up;halfspeed
172.26.44.128;1;up;halfspeed
172.26.44.129;1;up;halfspeed
172.26.44.163;1;failed;-
172.26.44.163;2;-;-
172.26.44.160;1;up;halfspeed
172.26.44.164;1;ok;normal
172.26.44.164;2;up;normal
172.26.44.161;1;up;halfspeed
172.26.44.18;1;ok;fullspeed
172.26.44.18;2;up;fullspeed
172.26.44.17;1;up;halfspeed
172.26.44.162;1;up;halfspeed
172.26.44.193;1;ok;normal
172.26.44.193;2;up;normal
172.26.44.194;1;ok;normal
172.26.44.194;2;up;normal
172.26.44.190;1;up;halfspeed
172.26.44.192;1;up;halfspeed
172.26.44.195;1;up;halfspeed
172.26.44.200;1;ok;normal
172.26.44.200;2;up;normal
172.26.44.199;1;ok;normal
172.26.44.199;2;up;normal
172.26.44.196;1;up;off
172.26.44.197;1;up;halfspeed
172.26.44.198;1;up;off
172.26.44.204;1;ok;normal
172.26.44.204;2;up;normal
172.26.44.205;1;ok;normal
172.26.44.205;2;up;normal
172.26.44.236;1;ok;normal
172.26.44.236;2;up;normal
172.26.44.206;1;ok;normal
172.26.44.206;2;up;normal
172.26.44.203;1;up;halfspeed
172.26.44.207;1;up;halfspeed
172.26.44.208;1;up;halfspeed
172.26.44.209;1;up;off
172.26.44.21;1;up;halfspeed
172.26.44.210;1;up;halfspeed
172.26.44.211;1;up;halfspeed
172.26.44.214;1;ok;fullspeed
172.26.44.214;2;up;fullspeed
172.26.44.212;1;up;halfspeed
172.26.44.232;1;ok;normal
172.26.44.232;2;up;normal
172.26.44.226;1;up;halfspeed
172.26.44.225;1;up;halfspeed
172.26.44.227;1;up;halfspeed
172.26.45.19;1;up;off
172.26.44.233;1;up;off
172.26.44.25;1;up;halfspeed
172.26.44.37;1;ok;normal
172.26.44.37;2;up;normal
172.26.44.38;1;up;halfspeed
172.26.44.39;1;up;halfspeed
172.26.44.41;1;up;off
172.26.44.42;1;up;off
172.26.44.44;1;up;halfspeed
172.26.44.46;1;up;halfspeed
172.26.44.47;1;up;halfspeed
172.26.44.48;1;up;halfspeed
172.26.45.124;1;up;halfspeed
172.26.45.11;1;up;halfspeed
172.26.45.5;1;ok;normal
172.26.45.5;2;up;normal
172.26.45.126;1;up;off
172.26.46.10;1;criticalfailure;fullspeed
172.26.46.103;1;up;halfspeed
172.26.46.101;1;up;off
172.26.45.9;1;up;halfspeed
172.26.46.104;1;up;off
172.26.46.106;1;up;halfspeed
172.26.46.11;1;up;halfspeed
172.26.45.23;1;up;halfspeed
172.26.46.119;1;ok;normal
172.26.46.119;2;up;normal
172.26.46.12;1;up;off
172.26.46.125;1;minorfailure;fullspeed
172.26.46.126;1;criticalfailure;fullspeed
172.26.46.120;1;up;halfspeed
172.26.46.128;1;up;halfspeed
172.26.46.127;1;up;halfspeed
172.26.46.129;1;up;halfspeed
172.26.46.13;1;up;off
172.26.46.130;1;up;halfspeed
172.26.46.131;1;up;halfspeed
172.26.46.132;1;up;halfspeed
172.26.44.57;1;up;halfspeed
172.26.46.133;1;up;halfspeed
172.26.46.134;1;up;halfspeed
172.26.46.122;1;up;halfspeed
172.26.128.11;1;up;halfspeed
172.26.46.135;1;up;halfspeed
172.26.128.5;1;up;halfspeed
172.26.46.136;1;up;halfspeed
172.26.46.138;1;up;halfspeed
172.26.128.7;1;ok;fullspeed
172.26.128.7;2;up;fullspeed
172.26.128.6;1;up;halfspeed
172.26.46.139;1;up;halfspeed
172.26.46.140;1;up;halfspeed
172.26.46.14;1;up;halfspeed
172.26.128.9;1;up;halfspeed
172.26.46.141;1;up;halfspeed
172.26.128.8;1;up;halfspeed
172.26.128.12;1;up;halfspeed
172.26.46.142;1;up;halfspeed
172.26.128.29;1;up;off
172.26.46.146;1;up;halfspeed
172.26.46.148;1;up;off
172.26.46.147;1;up;off
172.26.46.149;1;up;halfspeed
172.26.128.10;1;up;halfspeed
172.26.46.15;1;up;halfspeed
172.26.46.150;1;up;halfspeed
172.26.46.151;1;up;halfspeed
172.26.128.30;1;up;halfspeed
172.26.128.13;1;up;halfspeed
172.26.46.153;1;ok;normal
172.26.46.153;2;criticalfailure;normal
172.26.46.154;1;ok;normal
172.26.46.154;2;criticalfailure;normal
172.26.46.155;1;up;halfspeed
172.26.46.156;1;up;halfspeed
172.26.47.65;1;ok;normal
172.26.47.65;2;up;normal
172.26.128.14;1;up;halfspeed
172.26.47.21;1;up;fullspeed
172.26.46.16;1;up;halfspeed
172.26.46.117;1;up;halfspeed
172.26.46.160;1;up;halfspeed
172.26.46.162;1;up;halfspeed
172.26.46.163;1;up;halfspeed
172.26.46.165;1;up;off
172.26.46.164;1;up;halfspeed
172.26.46.168;1;up;halfspeed
172.26.46.17;1;up;halfspeed
172.26.46.167;1;up;off
172.26.46.172;1;up;halfspeed
172.26.46.173;1;ok;normal
172.26.46.173;2;up;normal
172.26.46.169;1;up;halfspeed
172.26.46.174;1;up;halfspeed
172.26.46.170;1;up;halfspeed
172.26.46.171;1;up;off
172.26.46.158;1;up;off
172.26.32.122;1;ok;normal
172.26.32.122;2;up;normal
172.26.46.18;1;minorfailure;fullspeed
172.26.46.177;1;up;halfspeed
172.26.46.178;1;up;halfspeed
172.26.46.179;1;up;off
172.26.46.183;1;up;off
172.26.46.180;1;up;halfspeed
172.26.46.187;1;up;halfspeed
172.26.46.182;1;up;halfspeed
172.26.46.184;1;up;off
172.26.46.19;1;up;halfspeed
172.26.46.189;1;criticalfailure;fullspeed
172.26.46.185;1;up;halfspeed
172.26.46.186;1;up;halfspeed
172.26.46.190;1;up;off
172.26.46.188;1;up;halfspeed
172.26.46.191;1;up;halfspeed
172.26.46.192;1;up;off
172.26.46.193;1;up;halfspeed
172.26.46.198;1;up;off
172.26.46.199;1;up;off
172.26.46.195;1;up;halfspeed
172.26.46.152;1;up;halfspeed
172.26.46.196;1;up;off
172.26.46.197;1;up;halfspeed
172.26.46.20;1;up;halfspeed
172.26.46.201;1;up;fullspeed
172.26.46.203;1;up;halfspeed
172.26.46.200;1;ok;fullspeed
172.26.46.200;2;up;fullspeed
172.26.46.205;1;up;halfspeed
172.26.46.207;1;up;halfspeed
172.26.46.209;1;up;halfspeed
172.26.46.21;1;up;halfspeed
172.26.46.210;1;up;halfspeed
172.26.46.208;1;up;halfspeed
172.26.46.211;1;up;halfspeed
172.26.46.214;1;ok;normal
172.26.46.214;2;up;normal
172.26.46.212;1;up;halfspeed
172.26.46.215;1;criticalfailure;fullspeed
172.26.46.216;1;up;halfspeed
172.26.46.217;1;up;halfspeed
172.26.46.218;1;up;halfspeed
172.26.46.22;1;up;halfspeed
172.26.46.219;1;up;halfspeed
172.26.46.221;1;up;halfspeed
172.26.46.222;1;up;off
172.26.46.225;1;ok;normal
172.26.46.225;2;up;normal
172.26.46.224;1;criticalfailure;fullspeed
172.26.46.227;1;up;halfspeed
172.26.46.229;1;ok;normal
172.26.46.229;2;up;normal
172.26.46.230;1;ok;normal
172.26.46.230;2;up;normal
172.26.46.23;1;up;halfspeed
172.26.46.231;1;ok;normal
172.26.46.231;2;up;normal
172.26.46.223;1;up;halfspeed
172.26.46.232;1;up;off
172.26.46.235;1;ok;fullspeed
172.26.46.235;2;up;fullspeed
172.26.46.9;1;up;off
172.26.46.237;1;up;halfspeed
172.26.46.240;1;ok;fullspeed
172.26.46.240;2;up;fullspeed
172.26.46.236;1;criticalfailure;fullspeed
172.26.46.241;1;ok;fullspeed
172.26.46.241;2;up;fullspeed
172.26.46.244;1;ok;fullspeed
172.26.46.244;2;up;fullspeed
172.26.46.246;1;ok;fullspeed
172.26.46.246;2;up;fullspeed
172.26.46.247;1;ok;fullspeed
172.26.46.247;2;up;fullspeed
172.26.46.248;1;up;halfspeed
172.26.46.250;1;up;off
172.26.46.251;1;ok;normal
172.26.46.251;2;up;normal
172.26.46.253;1;criticalfailure;fullspeed
172.26.46.252;1;up;halfspeed
172.26.46.26;1;up;halfspeed
172.26.46.27;1;up;halfspeed
172.26.46.254;1;up;halfspeed
172.26.46.28;1;up;halfspeed
172.26.46.30;1;up;halfspeed
172.26.46.32;1;up;halfspeed
172.26.46.33;1;up;halfspeed
172.26.46.34;1;up;halfspeed
172.26.46.35;1;up;halfspeed
172.26.46.38;1;up;off
172.26.46.37;1;up;halfspeed
172.26.46.39;1;up;halfspeed
172.26.46.41;1;criticalfailure;fullspeed
172.26.46.40;1;up;halfspeed
172.26.46.42;1;up;halfspeed
172.26.46.43;1;up;halfspeed
172.26.46.44;1;up;halfspeed
172.26.46.45;1;up;halfspeed
172.26.46.46;1;up;halfspeed
172.26.46.47;1;up;halfspeed
172.26.46.49;1;up;halfspeed
172.26.46.50;1;up;halfspeed
172.26.46.51;1;up;halfspeed
172.26.46.53;1;up;halfspeed
172.26.46.54;1;up;halfspeed
172.26.46.55;1;up;halfspeed
172.26.46.57;1;up;halfspeed
172.26.46.6;1;up;halfspeed
172.26.46.60;1;up;halfspeed
172.26.46.61;1;up;halfspeed
172.26.46.63;1;criticalfailure;fullspeed
172.26.46.62;1;criticalfailure;fullspeed
172.26.46.64;1;up;halfspeed
172.26.46.65;1;up;halfspeed
172.26.46.66;1;up;halfspeed
172.26.46.67;1;up;halfspeed
172.26.46.68;1;up;off
172.26.46.69;1;criticalfailure;fullspeed
172.26.46.7;1;up;off
172.26.46.70;1;up;halfspeed
172.26.46.72;1;up;halfspeed
172.26.46.71;1;criticalfailure;fullspeed
172.26.46.74;1;up;off
172.26.46.73;1;up;halfspeed
172.26.46.76;1;up;halfspeed
172.26.46.77;1;up;halfspeed
172.26.46.78;1;up;off
172.26.46.79;1;up;halfspeed
172.26.46.8;1;up;off
172.26.46.80;1;up;halfspeed
172.26.46.81;1;up;halfspeed
172.26.46.82;1;up;off
172.26.46.84;1;up;halfspeed
172.26.46.91;1;up;halfspeed
172.26.46.92;1;up;halfspeed
172.26.46.98;1;up;halfspeed
172.26.47.188;1;up;halfspeed
172.26.47.189;1;up;halfspeed
172.26.47.190;1;up;off
172.26.47.199;1;up;off
172.26.47.200;1;ok;fullspeed
172.26.47.200;2;up;fullspeed
172.26.47.201;1;up;halfspeed
172.26.47.202;1;up;halfspeed
172.26.47.203;1;up;halfspeed
172.26.47.204;1;up;halfspeed
172.26.47.205;1;up;halfspeed
172.26.47.206;1;up;halfspeed
172.26.47.207;1;up;off
172.26.47.32;1;up;halfspeed
172.26.47.50;1;up;halfspeed
172.26.47.51;1;up;halfspeed
172.26.47.23;1;up;off
172.26.47.54;1;up;halfspeed
172.26.47.53;1;up;halfspeed
172.26.47.55;1;up;halfspeed
172.26.47.56;1;up;halfspeed
172.26.47.58;1;up;halfspeed
172.26.47.59;1;up;halfspeed
172.26.47.60;1;up;off
172.26.47.61;1;up;halfspeed
172.26.47.62;1;up;halfspeed
172.26.47.63;1;up;off
172.26.48.10;1;up;halfspeed
172.26.48.11;1;up;off
172.26.48.12;1;up;halfspeed
172.26.48.13;1;up;halfspeed
172.26.48.15;1;up;halfspeed
172.26.48.14;1;up;halfspeed
172.26.48.16;1;up;halfspeed
172.26.48.17;1;up;halfspeed
172.26.48.18;1;up;halfspeed
172.26.48.19;1;up;halfspeed
172.26.48.200;1;ok;normal
172.26.48.200;2;up;normal
172.26.48.203;1;ok;normal
172.26.48.203;2;up;normal
172.26.48.202;1;ok;normal
172.26.48.202;2;up;normal
172.26.48.204;1;ok;normal
172.26.48.204;2;up;normal
172.26.48.191;1;up;halfspeed
172.26.48.20;1;up;halfspeed
172.26.48.205;1;ok;fullspeed
172.26.48.205;2;up;fullspeed
172.26.48.67;1;ok;normal
172.26.48.67;2;up;normal
172.26.48.213;1;ok;normal
172.26.48.213;2;up;normal
172.26.48.209;1;up;halfspeed
172.26.48.21;1;up;halfspeed
172.26.48.211;1;up;halfspeed
172.26.48.70;1;up;off
172.26.48.214;1;minorfailure;fullspeed
172.26.48.212;1;up;halfspeed
172.26.48.217;1;up;halfspeed
172.26.48.218;1;up;halfspeed
172.26.48.220;1;up;off
172.26.48.223;1;up;halfspeed
172.26.48.221;1;up;halfspeed
172.26.48.58;1;up;halfspeed
172.26.48.23;1;up;halfspeed
172.26.48.59;1;up;halfspeed
172.26.48.238;1;ok;normal
172.26.48.238;2;up;normal
172.26.48.239;1;ok;normal
172.26.48.239;2;up;normal
172.26.48.236;1;up;halfspeed
172.26.48.245;1;ok;normal
172.26.48.245;2;up;normal
172.26.48.243;1;up;halfspeed
172.26.48.244;1;up;off
172.26.48.246;1;up;off
172.26.48.240;1;up;halfspeed
172.26.48.250;1;failed;-
172.26.48.250;2;-;-
172.26.48.25;1;up;halfspeed
172.26.48.247;1;up;off
172.26.48.254;1;up;halfspeed
172.26.48.248;1;up;halfspeed
172.26.48.249;1;up;halfspeed
172.26.48.26;1;criticalfailure;fullspeed
172.26.48.27;1;up;halfspeed
172.26.48.28;1;up;halfspeed
172.26.48.252;1;up;halfspeed
172.26.48.29;1;up;halfspeed
172.26.48.251;1;up;halfspeed
172.26.48.31;1;up;halfspeed
172.26.48.30;1;up;halfspeed
172.26.48.32;1;up;halfspeed
172.26.48.33;1;criticalfailure;fullspeed
172.26.48.34;1;up;halfspeed
172.26.48.35;1;up;halfspeed
172.26.48.36;1;up;halfspeed
172.26.48.37;1;up;halfspeed
172.26.48.38;1;up;off
172.26.48.39;1;up;halfspeed
172.26.48.5;1;ok;normal
172.26.48.5;2;up;normal
172.26.48.41;1;up;halfspeed
172.26.48.42;1;up;halfspeed
172.26.48.47;1;up;halfspeed
172.26.48.48;1;up;off
172.26.48.6;1;up;halfspeed
172.26.48.7;1;up;halfspeed
172.26.48.8;1;up;halfspeed
172.26.48.9;1;up;halfspeed
172.26.49.10;1;up;halfspeed
172.26.49.1;1;criticalfailure;fullspeed
172.26.49.104;1;up;halfspeed
172.26.49.106;1;minorfailure;fullspeed
172.26.49.108;1;up;halfspeed
172.26.49.107;1;up;halfspeed
172.26.49.11;1;up;halfspeed
172.26.49.12;1;up;halfspeed
172.26.49.128;1;up;off
172.26.49.114;1;minorfailure;fullspeed
172.26.49.13;1;up;halfspeed
172.26.49.14;1;up;halfspeed
172.26.49.15;1;up;halfspeed
172.26.49.16;1;up;halfspeed
172.26.49.17;1;up;halfspeed
172.26.49.18;1;up;off
172.26.49.192;1;up;halfspeed
172.26.49.194;1;up;halfspeed
172.26.49.2;1;up;halfspeed
172.26.49.21;1;up;halfspeed
172.26.49.20;1;up;halfspeed
172.26.49.193;1;up;off
172.26.49.22;1;up;halfspeed
172.26.49.196;1;up;halfspeed
172.26.49.23;1;up;off
172.26.49.24;1;up;halfspeed
172.26.49.25;1;up;halfspeed
172.26.49.26;1;up;halfspeed
172.26.49.27;1;up;halfspeed
172.26.49.28;1;up;halfspeed
172.26.49.29;1;up;off
172.26.49.39;1;ok;normal
172.26.49.39;2;up;normal
172.26.49.36;1;up;halfspeed
172.26.49.34;1;up;halfspeed
172.26.49.40;1;up;halfspeed
172.26.49.41;1;up;off
172.26.49.47;1;ok;normal
172.26.49.47;2;up;normal
172.26.49.42;1;up;off
172.26.49.43;1;up;halfspeed
172.26.49.44;1;up;off
172.26.49.45;1;up;halfspeed
172.26.49.46;1;minorfailure;fullspeed
172.26.49.49;1;up;halfspeed
172.26.49.48;1;up;halfspeed
172.26.49.50;1;up;halfspeed
172.26.49.51;1;up;halfspeed
172.26.49.52;1;up;halfspeed
172.26.49.53;1;up;halfspeed
172.26.49.58;1;up;off
172.26.49.6;1;up;off
172.26.49.61;1;up;off
172.26.49.55;1;up;halfspeed
172.26.49.7;1;minorfailure;fullspeed
172.26.49.72;1;up;halfspeed
172.26.49.73;1;up;halfspeed
172.26.49.74;1;up;halfspeed
172.26.49.8;1;up;halfspeed
172.26.49.76;1;up;halfspeed
172.26.49.75;1;up;halfspeed
172.26.49.77;1;up;halfspeed
172.26.49.78;1;up;halfspeed
172.26.49.79;1;up;halfspeed
172.26.49.80;1;up;halfspeed
172.26.49.81;1;up;halfspeed
172.26.49.82;1;up;halfspeed
172.26.49.84;1;up;halfspeed
172.26.49.9;1;up;halfspeed
172.26.50.10;1;up;off
172.26.50.11;1;up;halfspeed
172.26.49.86;1;up;halfspeed
172.26.49.96;1;up;halfspeed
172.26.49.87;1;up;off
172.26.50.12;1;up;halfspeed
172.26.49.88;1;up;halfspeed
172.26.49.97;1;up;halfspeed
172.26.49.89;1;up;halfspeed
172.26.50.13;1;up;halfspeed
172.26.50.15;1;up;off
172.26.50.157;1;up;off
172.26.49.91;1;up;halfspeed
172.26.50.158;1;up;halfspeed
172.26.50.159;1;up;halfspeed
172.26.50.16;1;up;off
172.26.50.17;1;up;halfspeed
172.26.50.18;1;up;off
172.26.50.19;1;up;halfspeed
172.26.49.90;1;ok;fullspeed
172.26.49.90;2;up;fullspeed
172.26.50.200;1;ok;normal
172.26.50.200;2;up;normal
172.26.50.202;1;ok;fullspeed
172.26.50.202;2;up;fullspeed
172.26.50.204;1;ok;normal
172.26.50.204;2;up;normal
172.26.50.201;1;ok;normal
172.26.50.201;2;up;normal
172.26.50.206;1;ok;fullspeed
172.26.50.206;2;up;fullspeed
172.26.50.203;1;ok;fullspeed
172.26.50.203;2;up;fullspeed
172.26.50.205;1;ok;fullspeed
172.26.50.205;2;up;fullspeed
172.26.50.208;1;up;halfspeed
172.26.50.209;1;up;off
172.26.50.210;1;up;halfspeed
172.26.50.21;1;minorfailure;fullspeed
172.26.50.90;1;ok;normal
172.26.50.90;2;up;normal
172.26.50.117;1;ok;normal
172.26.50.117;2;up;normal
172.26.50.211;1;criticalfailure;fullspeed
172.26.50.212;1;up;halfspeed
172.26.50.235;1;up;halfspeed
172.26.50.217;1;up;off
172.26.50.218;1;ok;fullspeed
172.26.50.218;2;up;fullspeed
172.26.50.23;1;up;halfspeed
172.26.50.243;1;ok;normal
172.26.50.243;2;up;normal
172.26.50.244;1;up;halfspeed
172.26.50.245;1;up;halfspeed
172.26.50.92;1;up;halfspeed
172.26.50.246;1;up;halfspeed
172.26.50.247;1;up;halfspeed
172.26.50.248;1;up;halfspeed
172.26.50.91;1;up;halfspeed
172.26.50.25;1;ok;normal
172.26.50.25;2;criticalfailure;normal
172.26.50.249;1;up;halfspeed
172.26.50.48;1;up;halfspeed
172.26.50.251;1;up;halfspeed
172.26.50.252;1;up;halfspeed
172.26.50.253;1;up;halfspeed
172.26.50.26;1;up;halfspeed
172.26.50.27;1;up;off
172.26.50.28;1;up;halfspeed
172.26.50.31;1;up;halfspeed
172.26.50.33;1;criticalfailure;fullspeed
172.26.50.35;1;up;halfspeed
172.26.50.36;1;up;halfspeed
172.26.50.39;1;ok;normal
172.26.50.39;2;up;normal
172.26.50.38;1;up;halfspeed
172.26.50.40;1;up;halfspeed
172.26.50.5;1;minorfailure;fullspeed
172.26.50.6;1;criticalfailure;fullspeed
172.26.50.7;1;minorfailure;fullspeed
172.26.50.9;1;up;off
172.26.51.10;1;up;halfspeed
172.26.51.11;1;up;halfspeed
172.26.51.12;1;up;halfspeed
172.26.51.123;1;up;halfspeed
172.26.51.124;1;ok;fullspeed
172.26.51.124;2;up;fullspeed
172.26.51.126;1;up;halfspeed
172.26.51.127;1;up;halfspeed
172.26.51.13;1;up;halfspeed
172.26.51.133;1;up;halfspeed
172.26.51.136;1;criticalfailure;fullspeed
172.26.51.137;1;up;halfspeed
172.26.51.139;1;criticalfailure;fullspeed
172.26.51.14;1;up;halfspeed
172.26.51.142;1;up;halfspeed
172.26.51.143;1;up;halfspeed
172.26.51.144;1;up;halfspeed
172.26.51.145;1;up;halfspeed
172.26.51.147;1;up;halfspeed
172.26.51.151;1;up;halfspeed
172.26.51.15;1;up;halfspeed
172.26.51.154;1;up;halfspeed
172.26.51.155;1;up;halfspeed
172.26.51.158;1;up;halfspeed
172.26.51.16;1;up;halfspeed
172.26.51.231;1;up;halfspeed
172.26.51.232;1;up;off
172.26.51.233;1;up;halfspeed
172.26.51.235;1;up;halfspeed
172.26.51.236;1;ok;fullspeed
172.26.51.236;2;up;fullspeed
172.26.51.237;1;up;halfspeed
172.26.51.238;1;up;halfspeed
172.26.51.244;1;up;halfspeed
172.26.51.245;1;up;halfspeed
172.26.51.246;1;up;halfspeed
172.26.51.247;1;up;halfspeed
172.26.51.248;1;ok;fullspeed
172.26.51.248;2;up;fullspeed
172.26.51.249;1;up;halfspeed
172.26.51.251;1;up;halfspeed
172.26.51.250;1;up;halfspeed
172.26.51.252;1;criticalfailure;fullspeed
172.26.51.254;1;ok;fullspeed
172.26.51.254;2;up;fullspeed
172.26.51.253;1;ok;fullspeed
172.26.51.253;2;up;fullspeed
172.26.51.6;1;up;halfspeed
172.26.51.7;1;up;halfspeed
172.26.51.162;1;up;halfspeed
172.26.51.8;1;up;halfspeed
172.26.51.9;1;up;halfspeed
172.26.52.10;1;up;halfspeed
172.26.52.12;1;up;halfspeed
172.26.52.11;1;up;halfspeed
172.26.52.13;1;up;halfspeed
172.26.52.132;1;up;halfspeed
172.26.52.135;1;up;halfspeed
172.26.52.136;1;up;halfspeed
172.26.52.137;1;up;halfspeed
172.26.52.139;1;up;halfspeed
172.26.52.14;1;up;halfspeed
172.26.52.140;1;up;halfspeed
172.26.52.141;1;up;halfspeed
172.26.52.142;1;up;halfspeed
172.26.52.143;1;up;halfspeed
172.26.52.16;1;up;halfspeed
172.26.52.15;1;up;halfspeed
172.26.52.191;1;up;off
172.26.52.19;1;up;halfspeed
172.26.52.201;1;up;halfspeed
172.26.52.200;1;ok;fullspeed
172.26.52.200;2;up;fullspeed
172.26.52.202;1;ok;fullspeed
172.26.52.202;2;up;fullspeed
172.26.52.203;1;up;halfspeed
172.26.52.17;1;up;halfspeed
172.26.52.204;1;up;halfspeed
172.26.52.206;1;up;halfspeed
172.26.52.205;1;ok;fullspeed
172.26.52.205;2;criticalfailure;fullspeed
172.26.52.207;1;up;halfspeed
172.26.52.22;1;up;halfspeed
172.26.52.21;1;up;halfspeed
172.26.52.23;1;up;halfspeed
172.26.52.24;1;up;halfspeed
172.26.52.5;1;up;halfspeed
172.26.52.6;1;up;halfspeed
172.26.52.7;1;up;halfspeed
172.26.52.8;1;up;halfspeed
172.26.52.9;1;up;halfspeed
172.26.53.11;1;ok;normal
172.26.53.11;2;up;normal
172.26.53.10;1;up;halfspeed
172.26.53.12;1;up;off
172.26.53.126;1;up;halfspeed
172.26.53.127;1;up;halfspeed
172.26.53.13;1;up;halfspeed
172.26.53.131;1;up;halfspeed
172.26.53.130;1;up;halfspeed
172.26.53.132;1;up;off
172.26.53.133;1;up;off
172.26.53.134;1;up;halfspeed
172.26.54.60;1;up;off
172.26.53.137;1;up;off
172.26.53.138;1;up;halfspeed
172.26.53.139;1;up;halfspeed
172.26.53.36;1;ok;normal
172.26.53.36;2;up;normal
172.26.53.5;1;ok;normal
172.26.53.5;2;up;normal
172.26.53.6;1;up;halfspeed
172.26.53.8;1;up;halfspeed
172.26.53.9;1;up;halfspeed
172.26.53.19;1;up;off
172.26.54.10;1;up;halfspeed
172.26.54.11;1;up;halfspeed
172.26.54.12;1;up;off
172.26.54.14;1;up;halfspeed
172.26.54.13;1;up;halfspeed
