172.26.40.31;1/1/5;95;7000;Up;Up
172.26.40.31;1/1/5;96;7001;Up;Up
172.26.40.31;1/1/5;2102;137581001;Up;Up
172.26.40.31;1/1/5;2103;137581002;Up;Up
172.26.40.31;1/1/5;2175;137587001;Up;Up
172.26.40.32;1/1/7;10;10;Up;Up
172.26.40.32;1/1/7;50;50;Up;Up
172.26.40.32;1/1/7;90;6000;Up;Up
172.26.40.32;1/1/5;2030;135141001;Up;Up
172.26.40.32;1/1/5;2028;135141002;Up;Up
172.26.40.32;1/1/6;2103;135141003;Up;Up
172.26.40.192;1/1/3;10;10;Up;Up
172.26.40.192;1/1/3;50;50;Up;Up
172.26.40.192;1/1/4;1400;50;Up;Up
172.26.40.192;1/1/4;1300;100;Up;Up
172.26.40.192;1/1/3;90;6000;Up;Up
172.26.40.192;1/1/4;95;7000;Up;Up
172.26.40.35;1/1/3;10;10;Up;Up
172.26.40.35;1/1/3;50;50;Up;Up
172.26.40.35;1/1/9;1400;50;Up;Up
172.26.40.35;1/1/9;1300;100;Up;Up
172.26.40.35;1/1/3;90;7000;Up;Up
172.26.40.35;1/1/9;95;7000;Up;Up
172.26.40.36;1/1/7;10;10;Up;Up
172.26.40.36;1/1/7;50;50;Up;Up
172.26.40.36;1/1/7;90;6000;Up;Up
172.26.40.36;1/1/5;95;7000;Up;Up
172.26.40.36;1/1/6;96;7001;Up;Up
172.26.40.36;1/1/5;2102;139641001;Up;Up
172.26.40.36;1/1/6;2103;139641002;Up;Up
172.26.40.36;1/1/5;2175;139647001;Up;Up
172.26.40.38;1/1/7;10;10;Up;Up
172.26.40.34;1/1/7;10;10;Up;Up
172.26.40.38;1/1/7;50;50;Up;Up
172.26.40.34;1/1/5;1200;50;Up;Up
172.26.40.38;1/1/7;90;6000;Up;Up
172.26.40.34;1/1/7;50;50;Up;Up
172.26.40.38;1/1/5;2103;138531001;Up;Up
172.26.40.34;1/1/5;2100;200;Up;Up
172.26.40.38;1/1/5;2102;138531002;Up;Up
172.26.40.34;1/1/9;55;1400;Up;Up
172.26.40.34;1/1/7;90;6000;Up;Up
172.26.40.34;1/1/5;96;7001;Up;Up
172.26.40.34;1/1/5;97;7002;Up;Up
172.26.40.34;1/1/5;2025;137651005;Up;Up
172.26.40.34;1/1/5;2026;137651006;Up;Up
172.26.40.34;1/1/5;2175;137657001;Up;Up
172.26.40.39;1/1/6;10;10;Up;Up
172.26.40.39;1/1/5;1400;50;Up;Up
172.26.40.39;1/1/5;1401;50;Up;Up
172.26.40.39;1/1/6;50;50;Up;Up
172.26.40.39;1/1/5;1300;100;Up;Up
172.26.40.39;1/1/5;1301;100;Up;Up
172.26.40.39;1/1/7;N/A;2000;Up;Up
172.26.40.39;1/1/6;90;6000;Up;Up
172.26.40.146;1/1/3;10;10;Up;Down
172.26.40.39;1/1/5;95;7000;Up;Up
172.26.40.146;1/1/3;50;50;Up;Down
172.26.40.39;1/1/5;96;7000;Up;Up
172.26.40.146;1/1/9;1400;50;Up;Up
172.26.40.146;1/1/9;1300;100;Up;Up
172.26.40.146;1/1/3;90;6000;Up;Down
172.26.40.146;1/1/9;95;7000;Up;Up
172.26.40.43;1/1/7;10;10;Up;Up
172.26.40.43;1/1/7;50;50;Up;Up
172.26.40.43;1/1/4;N/A;2000;Up;Down
172.26.40.43;1/1/7;90;6000;Up;Up
172.26.40.43;1/1/5;2102;134341001;Up;Up
172.26.40.43;1/1/6;2103;134341002;Up;Up
172.26.40.152;1/1/3;10;10;Up;Up
172.26.40.152;1/1/3;50;50;Up;Up
172.26.40.152;1/1/9;1400;50;Up;Up
172.26.40.152;1/1/9;1300;100;Up;Up
172.26.40.152;1/1/3;90;6000;Up;Up
172.26.40.152;1/1/9;95;7000;Up;Up
172.26.40.45;1/1/7;10;10;Up;Up
172.26.40.45;1/1/7;50;50;Up;Up
172.26.40.45;1/1/7;90;6000;Up;Up
172.26.40.45;1/1/5;95;7000;Up;Up
172.26.40.45;1/1/5;96;7001;Up;Up
172.26.40.45;1/1/5;2030;139901001;Up;Up
172.26.40.45;1/1/5;2161;139901002;Up;Up
172.26.40.45;1/1/6;2103;139901003;Up;Down
172.26.40.45;1/1/5;2175;139907001;Up;Up
172.26.40.119;1/1/3;10;10;Up;Up
172.26.40.46;1/1/7;10;10;Up;Up
172.26.40.119;1/1/8;11;10;Up;Up
172.26.40.46;1/1/7;50;50;Up;Up
172.26.40.119;1/1/3;50;50;Up;Up
172.26.40.46;1/1/4;N/A;2000;Up;Up
172.26.40.119;1/1/7;1401;50;Up;Up
172.26.40.46;1/1/5;95;7000;Up;Up
172.26.40.119;1/1/8;51;50;Up;Up
172.26.40.46;1/1/5;96;7001;Up;Up
172.26.40.119;1/1/9;1400;50;Up;Up
172.26.40.46;1/1/7;90;7002;Up;Up
172.26.40.119;1/1/7;1301;100;Up;Up
172.26.40.46;1/1/5;2030;136151001;Up;Up
172.26.40.119;1/1/9;1300;100;Up;Up
172.26.40.46;1/1/5;2028;136151002;Up;Up
172.26.40.119;1/1/3;90;6000;Up;Up
172.26.40.46;1/1/5;2175;136157001;Up;Up
172.26.40.119;1/1/8;91;6000;Up;Up
172.26.40.119;1/1/7;96;7000;Up;Up
172.26.40.119;1/1/9;95;7000;Up;Up
172.26.40.111;1/1/3;10;10;Up;Up
172.26.40.111;1/1/3;50;50;Up;Up
172.26.40.111;1/1/9;1400;50;Up;Up
172.26.40.111;1/1/9;1300;100;Up;Up
172.26.40.111;1/1/3;90;6000;Up;Up
172.26.40.111;1/1/9;95;7000;Up;Up
172.26.40.48;1/1/7;10;10;Up;Up
172.26.40.48;1/1/5;1400;50;Up;Up
172.26.40.48;1/1/5;1401;50;Up;Up
172.26.40.48;1/1/7;50;50;Up;Up
172.26.40.48;1/1/5;1300;100;Up;Up
172.26.40.48;1/1/5;1301;100;Up;Up
172.26.40.48;1/1/7;90;6000;Up;Up
172.26.40.47;1/1/6;11;10;Up;Up
172.26.40.47;1/1/7;10;10;Up;Up
172.26.40.47;1/1/6;51;50;Up;Up
172.26.40.47;1/1/7;50;50;Up;Up
172.26.40.47;1/1/6;91;6000;Up;Up
172.26.40.47;1/1/6;95;6000;Up;Up
172.26.40.47;1/1/7;90;6000;Up;Up
172.26.40.47;1/1/5;2102;137621003;Up;Up
172.26.40.47;1/1/5;2103;137621004;Up;Up
172.26.40.47;1/1/6;2030;137621005;Up;Up
172.26.40.120;1/1/3;10;10;Up;Up
172.26.40.120;1/1/3;50;50;Up;Up
172.26.40.120;1/1/9;1400;50;Up;Up
172.26.40.49;1/1/7;10;10;Up;Up
172.26.40.120;1/1/9;1300;100;Up;Up
172.26.40.49;1/1/5;1400;50;Up;Up
172.26.40.120;1/1/3;90;6000;Up;Up
172.26.40.49;1/1/6;1401;50;Up;Up
172.26.40.120;1/1/9;95;7000;Up;Up
172.26.40.49;1/1/7;50;50;Up;Up
172.26.40.148;1/1/3;10;10;Up;Up
172.26.40.49;1/1/5;1300;100;Up;Up
172.26.40.148;1/1/3;50;50;Up;Up
172.26.40.49;1/1/6;1301;100;Up;Up
172.26.40.148;1/1/3;90;6000;Up;Up
172.26.40.49;1/1/7;90;6000;Up;Up
172.26.40.148;1/1/9;95;7000;Up;Up
172.26.40.49;1/1/5;96;7000;Up;Up
172.26.40.148;1/1/9;2102;234651001;Up;Up
172.26.40.49;1/1/6;95;7001;Up;Up
172.26.40.8;1/1/3;10;10;Up;Up
172.26.40.8;1/1/3;50;50;Up;Up
172.26.40.8;1/1/3;90;6000;Up;Up
172.26.40.8;1/1/9;95;7000;Up;Up
172.26.40.8;1/1/9;96;7000;Up;Up
172.26.40.8;1/1/9;2442;130611016;Up;Up
172.26.40.8;1/1/9;2443;130611017;Up;Up
172.26.40.156;1/1/3;10;10;Up;Down
172.26.40.191;1/1/3;10;10;Up;Up
172.26.40.156;1/1/3;50;50;Up;Down
172.26.40.191;1/1/3;50;50;Up;Up
172.26.40.156;1/1/9;1400;50;Up;Up
172.26.40.191;1/1/9;1400;50;Up;Up
172.26.40.191;1/1/9;1300;100;Up;Up
172.26.40.156;1/1/9;1401;50;Up;Up
172.26.40.156;1/1/9;1300;100;Up;Up
172.26.40.191;1/1/3;90;6000;Up;Up
172.26.40.156;1/1/9;1301;100;Up;Up
172.26.40.191;1/1/9;95;7000;Up;Up
172.26.40.156;1/1/3;90;6000;Up;Down
172.26.40.156;1/1/9;98;7000;Up;Up
172.26.40.5;1/1/7;10;10;Up;Up
172.26.40.156;1/1/9;95;7001;Up;Up
172.26.40.5;1/1/7;50;50;Up;Up
172.26.40.5;1/1/7;90;6000;Up;Up
172.26.40.5;1/1/5;95;7000;Up;Up
172.26.40.5;1/1/5;2025;139551005;Up;Up
172.26.40.5;1/1/5;2026;139551006;Up;Up
172.26.40.5;1/1/5;2175;139557001;Up;Up
172.26.40.151;1/1/3;10;10;Up;Up
172.26.40.151;1/1/3;50;50;Up;Up
172.26.40.151;1/1/9;1400;50;Up;Up
172.26.40.151;1/1/9;1300;100;Up;Up
172.26.40.151;1/1/3;90;6000;Up;Up
172.26.40.151;1/1/9;95;7000;Up;Up
172.26.40.50;1/1/7;10;10;Up;Up
172.26.40.50;1/1/5;1400;50;Up;Up
172.26.40.50;1/1/6;1401;50;Up;Up
172.26.40.50;1/1/7;50;50;Up;Up
172.26.40.50;1/1/5;1300;100;Up;Up
172.26.39.1;5/2/1;503;3;Up;Up
172.26.40.50;1/1/6;1301;100;Up;Up
172.26.40.50;1/1/5;95;6000;Up;Up
172.26.39.1;5/2/1;502;4;Up;Up
172.26.40.50;1/1/7;90;6000;Up;Up
172.26.39.1;5/2/1;501;5;Up;Up
172.26.40.50;1/1/6;96;7000;Up;Up
172.26.40.50;1/1/5;2422;138871003;Up;Up
172.26.39.1;5/2/1;500;6;Up;Up
172.26.40.50;1/1/6;2423;138871004;Up;Up
172.26.40.50;1/2/1.1;N/A;138873010;Up;Down
172.26.39.1;5/2/1;504;8;Up;Up
172.26.40.50;1/2/2.1;N/A;138873011;Up;Up
172.26.39.1;1/2/1;3010;10;Up;Up
172.26.39.1;tunnel-1.private;1000;10;Up;Up
172.26.40.149;1/1/3;10;10;Up;Up
172.26.40.51;1/1/7;10;10;Up;Up
172.26.40.149;1/1/3;50;50;Up;Up
172.26.39.1;tunnel-1.private;1001;10;Up;Up
172.26.40.51;1/1/5;1400;50;Up;Up
172.26.40.149;1/1/3;90;6000;Up;Up
172.26.40.51;1/1/6;1401;50;Up;Up
172.26.40.149;1/1/4;96;7000;Up;Up
172.26.39.1;tunnel-1.private;11;11;Up;Up
172.26.40.51;1/1/7;50;50;Up;Up
172.26.40.149;1/1/4;2028;237101001;Up;Up
172.26.40.51;1/1/5;1300;100;Up;Up
172.26.39.1;1/2/1;2010;50;Up;Up
172.26.40.51;1/1/6;1301;100;Up;Up
172.26.40.51;1/1/7;90;6000;Up;Up
172.26.40.145;1/1/3;10;10;Up;Up
172.26.39.1;tunnel-1.private;101;101;Up;Up
172.26.40.150;1/1/3;10;10;Up;Up
172.26.40.145;1/1/3;50;50;Up;Up
172.26.40.51;1/1/5;96;7000;Up;Up
172.26.40.150;1/1/4;10;10;Up;Up
172.26.40.51;1/1/6;95;7000;Up;Up
172.26.40.145;1/1/9;1400;50;Up;Up
172.26.39.1;1/2/1;3610;200;Up;Up
172.26.40.150;1/1/3;50;50;Up;Up
172.26.40.145;1/1/9;1300;100;Up;Up
172.26.40.51;1/2/1.1;N/A;131490001;Up;Down
172.26.40.150;1/1/4;50;50;Up;Up
172.26.39.1;5/2/10;610;610;Up;Up
172.26.40.145;1/1/3;90;6000;Up;Up
172.26.40.150;1/1/9;1402;50;Up;Up
172.26.40.52;1/1/7;10;10;Up;Up
172.26.40.145;1/1/9;95;7000;Up;Up
172.26.40.150;1/1/9;1403;50;Up;Up
172.26.40.52;1/1/5;1200;50;Up;Up
172.26.39.1;3/1/10;666;666;Down;Down
172.26.40.52;1/1/7;50;50;Up;Up
172.26.40.150;1/1/10;1400;50;Up;Up
172.26.40.150;1/1/9;1302;100;Up;Up
172.26.40.52;1/1/5;2100;200;Up;Up
172.26.39.1;5/2/2;N/A;700;Up;Up
172.26.40.150;1/1/9;1303;100;Up;Up
172.26.40.52;1/1/4;N/A;2000;Up;Up
172.26.39.1;5/2/3;N/A;700;Up;Up
172.26.40.150;1/1/10;1300;100;Up;Up
172.26.40.52;1/1/7;90;6000;Up;Up
172.26.40.122;1/1/5;1400;50;Up;Up
172.26.40.150;1/1/3;90;6000;Up;Up
172.26.40.52;1/1/5;95;7000;Up;Up
172.26.40.122;1/1/5;1402;50;Up;Up
172.26.39.1;5/2/7;700;700;Up;Up
172.26.40.150;1/1/4;90;6000;Up;Up
172.26.40.52;1/1/5;96;7001;Up;Up
172.26.40.122;1/1/5;1300;100;Up;Up
172.26.40.150;1/1/9;96;7000;Up;Up
172.26.40.52;1/1/5;2102;135461003;Up;Up
172.26.39.1;5/2/8;N/A;700;Up;Up
172.26.40.122;1/1/5;1302;100;Up;Up
172.26.40.52;1/1/5;2103;135461004;Up;Up
172.26.40.150;1/1/9;97;7000;Up;Up
172.26.40.122;1/1/5;95;7000;Up;Up
172.26.39.1;5/2/10;700;700;Up;Up
172.26.40.52;1/1/5;2175;135467001;Up;Up
172.26.40.150;1/1/10;95;7001;Up;Up
172.26.39.1;lag-3;800;800;Up;Up
172.26.39.1;5/2/9;N/A;810;Up;Up
172.26.39.1;lag-3;900;900;Up;Up
172.26.39.1;lag-3;910;910;Up;Up
172.26.39.1;lag-3;920;920;Up;Up
172.26.39.1;lag-3;930;930;Up;Up
172.26.39.1;lag-3;940;940;Up;Up
172.26.40.154;1/1/3;10;10;Up;Up
172.26.40.53;1/1/3;11;10;Up;Up
172.26.39.1;lag-3;950;950;Up;Up
172.26.40.154;1/1/3;50;50;Up;Up
172.26.40.53;1/1/7;10;10;Up;Up
172.26.40.154;1/1/8;1401;50;Up;Up
172.26.39.1;lag-3;960;960;Up;Up
172.26.40.53;1/1/3;51;50;Up;Up
172.26.40.154;1/1/8;1403;50;Up;Up
172.26.40.53;1/1/5;1400;50;Up;Up
172.26.39.1;lag-3;965;965;Up;Up
172.26.40.154;1/1/8;1301;100;Up;Up
172.26.40.53;1/1/5;1401;50;Up;Up
172.26.40.154;1/1/8;1303;100;Up;Up
172.26.40.53;1/1/6;1402;50;Up;Up
172.26.39.1;5/2/4;N/A;990;Up;Up
172.26.40.154;1/1/3;90;6000;Up;Up
172.26.40.53;1/1/7;50;50;Up;Up
172.26.39.1;5/2/7;990;990;Up;Up
172.26.40.154;1/1/8;95;7000;Up;Up
172.26.40.53;1/1/5;1300;100;Up;Up
172.26.40.154;1/1/8;96;7000;Up;Up
172.26.40.53;1/1/5;1301;100;Up;Up
172.26.39.1;5/2/10;990;990;Up;Up
172.26.40.53;1/1/6;1302;100;Up;Up
172.26.39.1;4/1/7;N/A;1000;Up;Up
172.26.40.53;1/1/7;90;6000;Up;Up
172.26.40.53;1/1/3;91;7000;Up;Up
172.26.39.1;tunnel-1.public;11;1000;Up;Up
172.26.40.53;1/1/6;95;7000;Up;Up
172.26.40.53;1/1/5;96;7001;Up;Up
172.26.39.1;tunnel-1.public;101;1000;Up;Up
172.26.40.53;1/1/5;97;7002;Up;Up
172.26.39.1;tunnel-1.public;1000;1000;Up;Up
172.26.39.1;tunnel-1.public;1001;1000;Up;Up
172.26.39.1;1/2/1;1510;1400;Up;Up
172.26.40.55;1/1/7;10;10;Up;Up
172.26.39.1;1/2/1;3510;2000;Up;Up
172.26.40.55;1/1/5;1400;50;Up;Up
172.26.39.1;3/1/8;903;5001;Up;Up
172.26.40.55;1/1/6;1401;50;Up;Up
172.26.40.55;1/1/7;50;50;Up;Up
172.26.39.1;3/1/10;*;8000;Up;Up
172.26.40.55;1/1/5;1300;100;Up;Up
172.26.39.1;4/1/8;1000;200000;Up;Up
172.26.40.55;1/1/6;1301;100;Up;Up
172.26.40.54;1/1/4;10;10;Up;Up
172.26.40.55;1/1/7;90;6000;Up;Up
172.26.39.1;4/1/8;1313;201313;Up;Up
172.26.40.55;1/1/5;96;7000;Up;Up
172.26.40.54;1/1/4;50;50;Up;Up
172.26.40.55;1/1/6;95;7001;Up;Up
172.26.40.54;1/1/5;1400;50;Up;Up
172.26.39.1;4/1/8;1315;201315;Up;Up
172.26.40.55;1/1/5;2422;230681002;Up;Up
172.26.40.54;1/1/7;1401;50;Up;Up
172.26.39.1;4/1/8;1310;213100;Up;Up
172.26.40.55;1/1/3;2424;230681003;Up;Down
172.26.40.54;1/1/5;1300;100;Up;Up
172.26.40.55;1/1/6;2423;230681004;Up;Up
172.26.40.54;1/1/7;1301;100;Up;Up
172.26.39.1;4/1/8;131;300131;Up;Up
172.26.40.54;1/1/4;90;6000;Up;Up
172.26.39.1;4/1/8;139;300139;Up;Up
172.26.40.54;1/1/5;96;7000;Up;Up
172.26.40.54;1/1/7;95;7000;Up;Up
172.26.39.1;4/1/8;1302;301302;Up;Up
172.26.40.54;1/2/1.1;N/A;139003001;Up;Down
172.26.39.1;4/1/8;1306;301306;Up;Up
172.26.39.1;4/1/8;1314;301314;Up;Up
172.26.39.1;4/1/8;1317;301317;Up;Up
172.26.39.1;4/1/8;1321;301321;Up;Up
172.26.39.1;4/1/8;1322;301322;Up;Up
172.26.39.1;4/1/8;1325;301325;Up;Up
172.26.40.56;1/1/7;10;10;Up;Up
172.26.40.56;1/1/5;1400;50;Up;Up
172.26.39.1;4/1/8;1326;301326;Up;Up
172.26.40.56;1/1/5;1401;50;Up;Up
172.26.39.1;4/1/8;3103;303103;Up;Up
172.26.40.56;1/1/7;50;50;Up;Up
172.26.40.56;1/1/5;1300;100;Up;Up
172.26.39.1;4/1/8;3106;303106;Up;Up
172.26.40.56;1/1/5;1301;100;Up;Up
172.26.39.1;3/1/10;888;130021000;Up;Up
172.26.40.56;1/1/7;90;6000;Up;Up
172.26.40.56;1/1/5;2422;130271003;Up;Up
172.26.39.1;3/1/10;999;130071001;Up;Up
172.26.40.56;1/1/5;2423;130271004;Up;Up
172.26.40.56;1/2/1.1;N/A;134283001;Up;Up
172.26.39.1;3/1/10;777;130211001;Up;Up
172.26.40.56;1/2/3.1;N/A;138053001;Up;Up
172.26.40.56;1/2/4.1;N/A;139003001;Up;Up
172.26.39.1;3/1/10;222;130691001;Up;Up
172.26.39.1;1/1/5;3360;130694101;Up;Up
172.26.39.1;4/1/9;2241;130694102;Up;Up
172.26.39.1;1/1/10;2246;130694103;Up;Up
172.26.39.1;1/2/1;2500;130695500;Up;Up
172.26.39.1;3/1/6;3350;131014101;Up;Up
172.26.40.57;1/1/3;11;10;Up;Up
172.26.39.1;1/1/3;3359;131014102;Up;Up
172.26.40.57;1/1/7;10;10;Up;Up
172.26.40.57;1/1/3;51;50;Up;Up
172.26.39.1;4/1/10;2240;131014103;Up;Up
172.26.40.57;1/1/5;1400;50;Up;Up
172.26.39.1;3/1/10;555;131031001;Up;Up
172.26.40.57;1/1/5;1401;50;Up;Up
172.26.40.57;1/1/6;1402;50;Up;Up
172.26.39.1;3/1/10;444;173911000;Up;Up
172.26.40.57;1/1/7;50;50;Up;Up
172.26.40.57;1/1/5;1300;100;Up;Up
172.26.39.1;3/1/10;333;331801003;Up;Up
172.26.40.57;1/1/5;1301;100;Up;Up
172.26.40.57;1/1/6;1302;100;Up;Up
172.26.40.57;1/1/3;91;6000;Up;Up
172.26.40.57;1/1/5;95;6000;Up;Up
172.26.40.57;1/1/5;96;6000;Up;Up
172.26.40.6;1/1/7;10;10;Up;Up
172.26.40.57;1/1/7;90;6000;Up;Up
172.26.40.6;1/1/7;50;50;Up;Up
172.26.40.6;1/1/7;90;6000;Up;Up
172.26.40.57;1/1/6;95;7000;Up;Up
172.26.40.6;1/1/5;2025;135111005;Up;Up
172.26.40.6;1/1/6;2026;135111006;Up;Up
172.26.40.58;1/1/7;10;10;Up;Up
172.26.40.58;1/1/5;1200;50;Up;Up
172.26.40.58;1/1/5;1400;50;Up;Up
172.26.40.58;1/1/5;1401;50;Up;Up
172.26.40.58;1/1/7;50;50;Up;Up
172.26.40.58;1/1/5;1300;100;Up;Up
172.26.40.58;1/1/5;1301;100;Up;Up
172.26.40.58;1/1/5;2100;200;Up;Up
172.26.40.58;1/1/7;90;6000;Up;Up
172.26.40.60;1/1/7;10;10;Up;Up
172.26.40.58;1/1/5;95;7000;Up;Up
172.26.40.60;1/1/5;1400;50;Up;Up
172.26.40.58;1/1/5;96;7000;Up;Up
172.26.40.60;1/1/6;1401;50;Up;Up
172.26.40.58;1/1/5;2424;130641003;Up;Up
172.26.40.60;1/1/7;50;50;Up;Up
172.26.40.58;1/1/5;2425;130641004;Up;Up
172.26.40.60;1/1/5;1300;100;Up;Up
172.26.40.61;1/1/7;10;10;Up;Up
172.26.40.58;1/2/12.1;N/A;132813003;Up;Up
172.26.40.60;1/1/6;1301;100;Up;Up
172.26.40.61;1/1/5;1400;50;Up;Up
172.26.40.58;1/2/13.1;N/A;132813004;Up;Up
172.26.40.60;1/1/7;90;6000;Up;Up
172.26.40.61;1/1/6;1401;50;Up;Up
172.26.40.58;1/2/10.1;N/A;230523001;Up;Up
172.26.40.60;1/2/1.1;N/A;134643001;Up;Up
172.26.40.61;1/1/7;50;50;Up;Up
172.26.40.58;1/2/11.1;N/A;230523002;Up;Up
172.26.40.61;1/1/5;1300;100;Up;Up
172.26.40.61;1/1/6;1301;100;Up;Up
172.26.40.61;1/1/7;90;6000;Up;Up
172.26.40.62;1/1/4;11;10;Up;Up
172.26.40.62;1/1/6;10;10;Up;Up
172.26.40.62;1/1/3;1402;50;Up;Up
172.26.40.62;1/1/4;51;50;Up;Up
172.26.40.62;1/1/5;1400;50;Up;Up
172.26.40.62;1/1/5;1401;50;Up;Up
172.26.40.62;1/1/6;50;50;Up;Up
172.26.40.62;1/1/3;1302;100;Up;Up
172.26.40.62;1/1/5;1300;100;Up;Up
172.26.40.62;1/1/5;1301;100;Up;Up
172.26.40.62;1/1/6;90;6000;Up;Up
172.26.40.62;1/1/4;91;7000;Up;Up
172.26.40.62;1/1/5;95;7000;Up;Up
172.26.40.62;1/1/5;96;7000;Up;Up
172.26.40.62;1/1/3;96;7001;Up;Up
172.26.40.63;1/1/7;10;10;Up;Up
172.26.40.62;1/1/5;2175;137857001;Up;Up
172.26.40.63;1/1/5;1400;50;Up;Up
172.26.40.63;1/1/5;1401;50;Up;Up
172.26.40.63;1/1/6;1200;50;Up;Up
172.26.40.63;1/1/7;50;50;Up;Up
172.26.40.63;1/1/5;1300;100;Up;Up
172.26.40.63;1/1/5;1301;100;Up;Up
172.26.40.63;1/1/6;2100;200;Up;Up
172.26.40.63;1/1/7;90;6000;Up;Up
172.26.40.63;1/1/5;95;7001;Up;Up
172.26.40.63;1/1/5;96;7002;Up;Up
172.26.40.63;1/1/5;2175;137727001;Up;Up
172.26.40.64;1/1/3;10;10;Up;Up
172.26.40.64;1/1/4;12;10;Up;Up
172.26.40.64;1/1/3;50;50;Up;Up
172.26.40.65;1/1/7;10;10;Up;Up
172.26.40.64;1/1/4;51;50;Up;Up
172.26.40.65;1/1/7;50;50;Up;Up
172.26.40.64;1/1/5;1400;50;Up;Up
172.26.40.65;1/1/7;90;6000;Up;Up
172.26.40.64;1/1/5;1300;100;Up;Up
172.26.40.65;1/1/5;2030;131781005;Up;Up
172.26.40.64;1/1/3;90;6000;Up;Up
172.26.40.65;1/1/6;2028;131781006;Up;Up
172.26.40.64;1/1/4;91;6000;Up;Up
172.26.40.64;1/1/5;98;7001;Up;Up
172.26.40.64;1/1/9;95;7001;Up;Up
172.26.40.64;1/1/9;97;7002;Up;Up
172.26.40.64;1/1/9;2030;231351006;Up;Up
172.26.40.64;1/1/9;2028;231351007;Up;Up
172.26.40.64;1/1/9;2175;231357001;Up;Up
172.26.40.66;1/1/7;10;10;Up;Up
172.26.40.66;1/1/5;1400;50;Up;Up
172.26.40.66;1/1/5;1401;50;Up;Up
172.26.40.66;1/1/7;50;50;Up;Up
172.26.40.66;1/1/5;1300;100;Up;Up
172.26.40.66;1/1/5;1301;100;Up;Up
172.26.40.66;1/1/7;90;6000;Up;Up
172.26.40.66;1/1/5;95;7000;Up;Up
172.26.40.66;1/1/5;96;7000;Up;Up
172.26.40.67;1/1/7;10;10;Up;Up
172.26.40.67;1/1/5;1400;50;Up;Up
172.26.40.67;1/1/5;1401;50;Up;Up
172.26.40.67;1/1/7;50;50;Up;Up
172.26.40.67;1/1/5;1300;100;Up;Up
172.26.40.67;1/1/5;1301;100;Up;Up
172.26.40.67;1/1/7;90;6000;Up;Up
172.26.40.67;1/1/5;95;7000;Up;Up
172.26.40.67;1/1/5;96;7000;Up;Up
172.26.40.67;1/1/5;2026;139561001;Up;Up
172.26.40.67;1/1/5;2424;139561003;Up;Up
172.26.40.67;1/1/5;2028;139564002;Up;Up
172.26.40.67;1/1/5;2425;139564004;Up;Up
172.26.40.69;1/1/7;10;10;Up;Up
172.26.40.69;1/1/5;1400;50;Up;Up
172.26.40.69;1/1/6;1401;50;Up;Up
172.26.40.69;1/1/7;50;50;Up;Up
172.26.40.69;1/1/5;1300;100;Up;Up
172.26.40.69;1/1/6;1301;100;Up;Up
172.26.40.69;1/1/7;90;6000;Up;Up
172.26.40.68;1/1/7;10;10;Up;Up
172.26.40.69;1/1/5;96;7000;Up;Up
172.26.40.68;1/1/5;1400;50;Up;Up
172.26.40.69;1/1/6;95;7000;Up;Up
172.26.40.68;1/1/6;1401;50;Up;Up
172.26.40.68;1/1/7;50;50;Up;Up
172.26.40.68;1/1/5;1300;100;Up;Up
172.26.40.68;1/1/6;1301;100;Up;Up
172.26.40.68;1/1/7;90;6000;Up;Up
172.26.40.68;1/1/5;96;7000;Up;Up
172.26.40.68;1/1/6;95;7000;Up;Up
172.26.40.7;1/1/7;10;10;Up;Up
172.26.40.7;1/1/7;50;50;Up;Up
172.26.40.7;1/1/7;90;6000;Up;Up
172.26.40.7;1/1/5;2025;134081005;Up;Up
172.26.40.7;1/1/5;2026;134081006;Up;Up
172.26.40.7;1/2/1.1;N/A;135103001;Up;Up
172.26.40.7;1/2/2.1;N/A;135103002;Up;Down
172.26.40.70;1/1/7;10;10;Up;Up
172.26.40.70;1/1/5;1400;50;Up;Up
172.26.40.70;1/1/5;1401;50;Up;Up
172.26.40.70;1/1/7;50;50;Up;Up
172.26.40.70;1/1/5;1300;100;Up;Up
172.26.40.70;1/1/5;1301;100;Up;Up
172.26.40.70;1/1/7;90;6000;Up;Up
172.26.40.71;1/1/7;10;10;Up;Up
172.26.40.71;1/1/5;1200;50;Up;Up
172.26.40.71;1/1/5;1400;50;Up;Up
172.26.40.71;1/1/6;1401;50;Up;Up
172.26.40.71;1/1/7;50;50;Up;Up
172.26.40.71;1/1/5;1300;100;Up;Up
172.26.40.71;1/1/6;1301;100;Up;Up
172.26.40.71;1/1/5;2100;200;Up;Up
172.26.40.71;1/1/7;90;6000;Up;Up
172.26.40.71;1/1/5;96;7000;Up;Up
172.26.40.71;1/1/6;95;7000;Up;Up
172.26.40.71;1/1/5;2442;137991002;Up;Up
172.26.40.71;1/1/6;2423;137991003;Up;Up
172.26.40.72;1/1/7;10;10;Up;Up
172.26.40.72;1/1/5;1200;50;Up;Up
172.26.40.72;1/1/5;1400;50;Up;Up
172.26.40.72;1/1/6;1401;50;Up;Up
172.26.40.72;1/1/7;50;50;Up;Up
172.26.40.72;1/1/5;1300;100;Up;Up
172.26.40.72;1/1/6;1301;100;Up;Up
172.26.40.72;1/1/5;2100;200;Up;Up
172.26.40.72;1/1/7;90;6000;Up;Up
172.26.40.72;1/1/5;95;7000;Up;Up
172.26.40.72;1/1/6;96;7000;Up;Up
