172.26.46.11;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.11;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.45.17;1/1/1;Down;No;Down;2102;2102;-;netw;null;xcme;
172.26.46.11;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.45.17;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.17;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.45.17;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.17;1/1/5;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.45.17;1/1/6;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.45.17;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.17;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.17;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.45.17;1/1/10;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDI
172.26.45.17;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.45.17;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.110;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDX
172.26.45.13;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.110;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.13;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.45.23;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.110;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.45.13;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.45.23;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.110;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.23;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.13;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.110;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.13;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.110;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.23;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.13;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.23;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.110;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.23;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.13;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.110;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.45.23;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.45.13;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.110;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.45.13;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.46.110;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.110;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.45.13;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.45.13;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.110;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.45.13;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.44.53;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDX
172.26.44.53;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.46.166;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDI
172.26.44.53;1/1/3;Up;No;Down;2102;2102;-;accs;dotq;xcme;
172.26.46.166;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.44.53;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.44.53;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/4;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.44.53;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/5;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDXGIGE-T
172.26.46.111;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDX
172.26.44.53;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.111;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDX
172.26.44.53;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.111;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.166;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.53;1/1/9;Up;No;Down;1518;1518;-;accs;dotq;faste;
172.26.46.111;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.53;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.44.53;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/10;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.44.53;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.166;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDI
172.26.46.111;1/1/10;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.46.111;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.111;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.12;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.12;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.12;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.12;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.12;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.12;1/1/6;Down;No;Down;1518;1518;-;accs;dotq;xcme;
172.26.46.12;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.143;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDX
172.26.46.143;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.52;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDX
172.26.46.143;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.119;1/1/1;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.44.52;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDI
172.26.46.143;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/2;Down;No;Down;2000;2000;-;netw;dotq;faste;
172.26.44.52;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.143;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/3;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.44.52;1/1/4;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.46.143;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/4;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.44.52;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.143;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.44.52;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.143;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/6;Up;Yes;Up;1514;1514;-;accs;null;faste;MDI
172.26.44.52;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.143;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDI
172.26.46.119;1/1/7;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.44.52;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/1/8;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDXGIGE-T
172.26.46.143;1/1/10;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.44.52;1/1/9;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.46.143;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.119;1/2/1;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.52;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.143;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.119;1/2/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.52;1/1/11;Down;No;Down;2102;2102;-;netw;null;faste;
172.26.46.119;1/2/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.52;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.119;1/2/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/2/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.119;1/2/6;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDXGIGE-T
172.26.46.119;1/2/7;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.119;1/2/8;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;GIGE-LX10KM
172.26.46.125;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDIGIGE-T
172.26.46.125;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDXGIGE-T
172.26.46.126;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDIGIGE-T
172.26.46.125;1/1/3;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDIGIGE-T
172.26.46.126;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.125;1/1/4;Up;Yes;Up;1514;1514;-;accs;null;xcme;MDXGIGE-T
172.26.46.126;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.125;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.126;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.125;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.46.126;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.125;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.126;1/1/6;Up;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.126;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.120;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDXGIGE-T
172.26.46.120;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.120;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.120;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.120;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.120;1/1/6;Down;No;Down;2000;2000;-;netw;dotq;xcme;
172.26.46.120;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.114;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDI
172.26.46.114;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.114;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.128;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.114;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.128;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.114;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.123;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDI
172.26.46.128;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.114;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.123;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.46.128;1/1/4;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDXGIGE-T
172.26.46.114;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.123;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.128;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.114;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.123;1/1/4;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.128;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.46.114;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.46.123;1/1/5;Up;No;Down;1572;1572;-;netw;dotq;xcme;
172.26.46.128;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.114;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.123;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.114;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.127;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDXGIGE-T
172.26.46.123;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.129;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.114;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.127;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDIGIGE-T
172.26.46.123;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.129;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.127;1/1/3;Down;No;Down;2102;2102;-;hybr;dotq;xcme;
172.26.46.123;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.46.129;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.127;1/1/4;Up;Yes;Up;2047;2047;-;hybr;dotq;xcme;MDIGIGE-T
172.26.46.123;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.129;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.46.127;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.123;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.129;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.124;1/1/2;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDX
172.26.46.127;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.46.123;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.129;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.127;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.124;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.129;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.124;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.124;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDX
172.26.46.124;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.124;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.124;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.47.27;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDX
172.26.47.27;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.47.27;1/1/3;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.47.27;1/1/4;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.47.27;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.13;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.47.27;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.13;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.47.27;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.13;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.47.27;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.13;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.130;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.47.27;1/1/9;Up;Yes;Up;1518;1518;-;accs;dotq;faste;MDI
172.26.46.13;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.130;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.47.27;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.13;1/1/6;Down;No;Down;1572;1572;-;netw;null;xcme;
172.26.46.130;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.47.27;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.13;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.130;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.47.27;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.130;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.130;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.130;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.44.54;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.44.54;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/3;Up;No;Down;2102;2102;-;accs;dotq;xcme;
172.26.44.54;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.54;1/1/9;Up;No;Down;1518;1518;-;accs;dotq;faste;
172.26.44.54;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.44.54;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.44.54;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.131;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.131;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.131;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.131;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.131;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.46.121;1/1/1;Up;Yes;Up;2102;2102;-;netw;dotq;xcme;MDI
172.26.46.131;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.132;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.121;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.131;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.132;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.121;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.132;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.121;1/1/4;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDI
172.26.44.57;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;MDXGIGE-T
172.26.46.132;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.121;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.57;1/1/2;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.132;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.121;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.57;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.132;1/1/6;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.121;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.57;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.121;1/1/8;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.132;1/1/7;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.44.57;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.133;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.121;1/1/9;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.44.57;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.133;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.121;1/1/10;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.44.57;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.46.121;1/1/11;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.133;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.133;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.121;1/1/12;Down;No;Down;1514;1514;-;accs;null;faste;
172.26.46.133;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.133;1/1/6;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.133;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.46.134;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.134;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.134;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.134;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.134;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.46.134;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.46.134;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDX
172.26.128.3;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.128.3;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.128.11;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.128.3;1/1/3;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.128.11;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.128.3;1/1/4;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.97;1/1/1;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.128.11;1/1/3;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.3;1/1/5;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.97;1/1/2;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.128.7;1/1/1;Down;No;Down;1518;1518;-;accs;dotq;faste;
172.26.128.11;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.3;1/1/6;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX40KM
172.26.46.97;1/1/3;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.128.7;1/1/2;Up;No;Down;1514;1514;-;netw;null;faste;
172.26.128.11;1/1/5;Up;Yes;Up;1518;1518;-;accs;dotq;xcme;MDX
172.26.128.3;1/1/7;Down;No;Down;9212;9212;-;netw;null;xcme;
172.26.46.97;1/1/4;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.7;1/1/3;Up;No;Down;1514;1514;-;netw;null;faste;
172.26.128.3;1/1/8;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.97;1/1/5;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.11;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.7;1/1/4;Up;No;Down;1514;1514;-;netw;null;faste;
172.26.128.3;1/1/9;Up;Yes;Up;2102;2102;-;netw;null;xcme;GIGE-LX10KM
172.26.46.97;1/1/6;Down;No;Down;1514;1514;-;accs;null;xcme;
172.26.128.11;1/1/7;Up;Yes;Up;2102;2102;-;accs;dotq;xcme;MDI
172.26.128.7;1/1/5;Up;No;Down;1514;1514;-;netw;null;faste;
