172.26.34.185;6000;IES;Up;Up;1;
172.26.34.185;7000;IES;Up;Up;1;
172.26.34.185;133541001;Epipe;Up;Up;1;
172.26.34.186;10;VPRN;Up;Up;1;VPRN
172.26.34.186;50;VPRN;Up;Up;1;VPRN
172.26.34.186;100;VPRN;Up;Up;1;
172.26.34.186;6000;IES;Up;Up;1;IES
172.26.34.186;7000;IES;Up;Up;1;IES
172.26.34.186;133901001;Epipe;Up;Up;1;epipe
172.26.34.187;10;VPRN;Up;Up;1;VPRN
172.26.34.187;50;VPRN;Up;Up;1;VPRN
172.26.34.187;100;VPRN;Up;Up;1;
172.26.34.187;200;VPRN;Up;Up;1;
172.26.34.187;6000;IES;Up;Up;1;IES
172.26.34.187;7000;IES;Up;Up;1;
172.26.34.187;130513001;Cpipe;Up;Down;1;
172.26.34.187;130513002;Cpipe;Up;Down;1;
172.26.34.187;135531001;Epipe;Up;Up;1;epipe
172.26.34.187;135531002;Epipe;Up;Up;1;epipe
172.26.34.188;10;VPRN;Up;Up;1;VPRN
172.26.34.187;135531003;Epipe;Up;Up;1;epipe
172.26.34.188;50;VPRN;Up;Up;1;VPRN
172.26.34.188;100;VPRN;Up;Up;1;
172.26.34.188;6000;IES;Up;Up;1;IES
172.26.34.188;7001;IES;Up;Up;1;IES
172.26.34.188;135571001;Epipe;Up;Up;1;epipe
172.26.34.188;135571002;Epipe;Up;Up;1;epipe
172.26.34.188;135577001;Epipe;Up;Up;1;epipe
172.26.34.189;10;VPRN;Up;Up;1;VPRN
172.26.34.189;50;VPRN;Up;Up;1;VPRN
172.26.34.189;100;VPRN;Up;Up;1;
172.26.34.189;6000;IES;Up;Up;1;IES
172.26.34.189;7000;IES;Up;Up;1;IES
172.26.34.189;136051001;Epipe;Up;Up;1;epipe
172.26.34.189;136051002;Epipe;Up;Up;1;epipe
172.26.34.189;136057001;Epipe;Up;Up;1;epipe
172.26.34.19;10;VPRN;Up;Up;1;
172.26.34.19;50;VPRN;Up;Up;1;
172.26.34.19;6000;IES;Up;Up;1;
172.26.34.19;132911002;Epipe;Up;Up;1;
172.26.34.19;132911004;Epipe;Up;Up;1;
172.26.34.19;132911005;Epipe;Up;Up;1;
172.26.34.109;10;VPRN;Up;Up;1;
172.26.34.109;50;VPRN;Up;Up;1;
172.26.34.109;100;VPRN;Up;Up;1;
172.26.34.109;6000;IES;Up;Up;1;
172.26.34.190;10;VPRN;Up;Up;1;VPRN
172.26.34.190;50;VPRN;Up;Up;1;VPRN
172.26.34.190;6000;IES;Up;Up;1;IES
172.26.34.190;7000;IES;Up;Up;1;IES
172.26.34.190;132441001;Epipe;Up;Up;1;epipe
172.26.34.191;10;VPRN;Up;Up;1;VPRN
172.26.34.191;50;VPRN;Up;Up;1;VPRN
172.26.34.191;100;VPRN;Up;Up;1;
172.26.34.191;6000;IES;Up;Up;1;IES
172.26.34.191;139971001;Epipe;Up;Up;1;epipe
172.26.34.191;139971002;Epipe;Up;Up;1;epipe
172.26.34.110;10;VPRN;Up;Up;1;
172.26.34.110;50;VPRN;Up;Up;1;
172.26.34.110;100;VPRN;Up;Up;1;
172.26.34.110;200;VPRN;Up;Up;1;
172.26.34.110;6000;IES;Up;Up;1;
172.26.34.110;6001;IES;Up;Down;1;
172.26.34.110;138391001;Epipe;Up;Up;1;
172.26.34.110;138397001;Epipe;Up;Up;1;
172.26.34.193;10;VPRN;Up;Up;1;VPRN
172.26.34.193;50;VPRN;Up;Up;1;VPRN
172.26.34.193;100;VPRN;Up;Up;1;
172.26.34.193;6000;IES;Up;Up;1;IES
172.26.34.193;7000;IES;Up;Up;1;IES
172.26.34.193;232111001;Epipe;Up;Up;1;epipe
172.26.34.194;10;VPRN;Up;Up;1;VPRN
172.26.34.194;50;VPRN;Up;Up;1;VPRN
172.26.34.194;100;VPRN;Up;Up;1;
172.26.34.194;6000;IES;Up;Up;1;IES
172.26.34.194;6001;IES;Up;Up;1;IES
172.26.34.194;6002;IES;Up;Up;1;IES
172.26.34.194;7000;IES;Up;Up;1;IES
172.26.34.194;233911003;Epipe;Up;Up;1;epipe
172.26.34.194;233911004;Epipe;Up;Up;1;epipe
172.26.34.196;10;VPRN;Up;Up;1;VPRN
172.26.34.196;50;VPRN;Up;Up;1;VPRN
172.26.34.196;100;VPRN;Up;Up;1;
172.26.34.196;200;VPRN;Up;Up;1;
172.26.34.196;6000;IES;Up;Up;1;IES
172.26.34.196;7000;IES;Up;Up;1;
172.26.34.196;8000;IES;Up;Up;1;
172.26.34.196;136731001;Epipe;Up;Up;1;epipe
172.26.34.197;10;VPRN;Up;Up;1;VPRN
172.26.34.196;136731002;Epipe;Up;Up;1;epipe
172.26.34.197;50;VPRN;Up;Up;1;VPRN
172.26.34.197;100;VPRN;Up;Up;1;
172.26.34.197;6000;IES;Up;Up;1;IES
172.26.34.197;131631001;Epipe;Up;Up;1;epipe
172.26.34.197;131631002;Epipe;Up;Up;1;epipe
172.26.34.199;10;VPRN;Up;Up;1;VPRN
172.26.34.199;50;VPRN;Up;Up;1;VPRN
172.26.34.199;100;VPRN;Up;Up;1;
172.26.34.199;6000;IES;Up;Up;1;IES
172.26.34.199;133461001;Epipe;Up;Up;1;epipe
172.26.34.198;10;VPRN;Up;Up;1;VPRN
172.26.34.198;50;VPRN;Up;Up;1;VPRN
172.26.34.198;100;VPRN;Up;Up;1;
172.26.34.198;6000;IES;Up;Up;1;IES
172.26.34.198;7000;IES;Up;Up;1;IES
172.26.34.198;231041001;Epipe;Up;Up;1;epipe
172.26.34.201;50;VPRN;Up;Up;1;
172.26.34.201;100;VPRN;Up;Up;1;
172.26.34.201;6000;IES;Up;Down;1;
172.26.34.201;130071002;Epipe;Up;Up;1;
172.26.34.201;130071003;Epipe;Up;Up;1;
172.26.34.20;10;VPRN;Up;Up;1;
172.26.34.20;50;VPRN;Up;Up;1;
172.26.34.20;6000;IES;Up;Up;1;
172.26.34.20;7000;IES;Up;Up;1;
172.26.34.20;138621001;Epipe;Up;Up;1;
172.26.34.20;138621002;Epipe;Up;Up;1;
172.26.34.20;138623001;Cpipe;Up;Down;1;
172.26.34.200;10;VPRN;Up;Up;1;
172.26.34.200;50;VPRN;Up;Up;1;
172.26.34.200;800;IES;Down;Down;1;
172.26.34.200;3000;IES;Down;Down;1;
172.26.34.200;110202001;Apipe;Up;Down;1;
172.26.34.200;110202002;Apipe;Up;Down;1;
172.26.34.200;110202003;Apipe;Up;Down;1;
172.26.34.200;110202004;Apipe;Up;Down;1;
172.26.34.200;110202005;Apipe;Up;Down;1;
172.26.34.200;130071001;Epipe;Up;Up;1;
172.26.34.202;10;VPRN;Up;Up;1;VPRN
172.26.34.202;50;VPRN;Up;Up;1;VPRN
172.26.34.202;100;VPRN;Up;Up;1;
172.26.34.202;1000;IES;Up;Up;1;IES
172.26.34.202;7000;IES;Up;Up;1;IES
172.26.34.202;7001;IES;Up;Up;1;IES
172.26.34.202;7002;IES;Up;Up;1;IES
172.26.34.202;7003;IES;Up;Up;1;IES
172.26.34.202;131481001;Epipe;Up;Up;1;epipe
172.26.34.202;131481002;Epipe;Up;Up;1;epipe
172.26.34.202;131481003;Epipe;Up;Down;1;epipe
172.26.34.202;131481004;Epipe;Up;Up;1;epipe
172.26.34.206;10;VPRN;Up;Up;1;
172.26.34.206;50;VPRN;Up;Up;1;
172.26.34.206;100;VPRN;Up;Up;1;
172.26.34.206;6000;IES;Up;Up;1;
172.26.34.206;7000;IES;Up;Up;1;
172.26.34.206;130061001;Epipe;Up;Up;1;epipe
172.26.34.206;130061002;Epipe;Up;Up;1;epipe
172.26.34.206;132533001;Cpipe;Down;Down;1;cpipe
172.26.34.206;132533002;Cpipe;Down;Down;1;cpipe
172.26.34.208;10;VPRN;Up;Up;1;VPRN
172.26.34.208;50;VPRN;Up;Up;1;VPRN
172.26.34.208;200;VPRN;Up;Up;1;
172.26.34.208;6000;IES;Up;Up;1;IES
172.26.34.208;133491001;Epipe;Up;Up;1;epipe
172.26.34.208;133491002;Epipe;Up;Up;1;epipe
172.26.34.209;10;VPRN;Up;Up;1;VPRN
172.26.34.209;50;VPRN;Up;Up;1;VPRN
172.26.34.209;200;VPRN;Up;Up;1;
172.26.34.209;1400;VPRN;Up;Up;1;VPRN
172.26.34.209;2000;VPRN;Up;Up;1;VPRN
172.26.34.209;6000;IES;Up;Up;1;IES
172.26.34.209;7000;IES;Up;Up;1;
172.26.34.209;8000;IES;Up;Up;1;
172.26.34.209;131015901;VPRN;Down;Down;1;VPRN
172.26.34.209;133713001;Cpipe;Up;Up;1;cpipe
172.26.34.209;133713002;Cpipe;Up;Up;1;cpipe
172.26.34.209;133713003;Cpipe;Up;Up;1;cpipe
172.26.34.209;133713004;Cpipe;Up;Up;1;cpipe
172.26.34.209;135271001;Epipe;Up;Up;1;epipe
172.26.34.209;135271002;Epipe;Up;Up;1;epipe
172.26.34.21;10;VPRN;Up;Up;1;
172.26.34.21;50;VPRN;Up;Up;1;
172.26.34.21;200;VPRN;Up;Up;1;
172.26.34.21;6000;IES;Up;Up;1;
172.26.34.21;7000;IES;Up;Up;1;
172.26.34.21;130721001;Epipe;Up;Up;1;
172.26.34.21;130721002;Epipe;Up;Up;1;
172.26.34.21;130723001;Cpipe;Up;Up;1;
172.26.34.210;10;VPRN;Up;Up;1;VPRN
172.26.34.210;50;VPRN;Up;Up;1;VPRN
172.26.34.210;1400;VPRN;Up;Up;1;VPRN
172.26.34.210;2000;VPRN;Up;Up;1;VPRN
172.26.34.210;6000;IES;Up;Up;1;IES
172.26.34.210;131015901;VPRN;Down;Down;1;VPRN
172.26.34.210;135261001;Epipe;Up;Up;1;epipe
172.26.34.210;135261002;Epipe;Up;Up;1;epipe
172.26.34.118;10;VPRN;Up;Up;1;
172.26.34.118;50;VPRN;Up;Up;1;
172.26.34.118;100;VPRN;Up;Up;1;
172.26.34.118;6000;IES;Up;Up;1;
172.26.34.118;7000;IES;Up;Up;1;
172.26.34.219;10;VPRN;Up;Up;1;
172.26.34.219;50;VPRN;Up;Up;1;
172.26.34.219;100;VPRN;Up;Up;1;
172.26.34.219;1400;VPRN;Up;Up;1;
172.26.34.219;2000;VPRN;Down;Down;1;
172.26.34.219;6000;IES;Up;Up;1;
172.26.34.219;7000;IES;Up;Up;1;
172.26.34.219;130075901;VPRN;Down;Down;1;
172.26.34.172;50;VPRN;Up;Up;1;
172.26.34.172;100;VPRN;Up;Up;1;
172.26.34.172;7000;IES;Up;Up;1;
172.26.34.211;10;VPRN;Up;Up;1;VPRN
172.26.34.211;50;VPRN;Up;Up;1;VPRN
172.26.34.211;200;VPRN;Up;Up;1;
172.26.34.211;6000;IES;Up;Up;1;IES
172.26.34.211;7000;IES;Up;Up;1;
172.26.34.211;130075901;VPRN;Up;Up;1;VPRN
172.26.34.211;135331007;Epipe;Up;Up;1;epipe
172.26.34.211;135331008;Epipe;Up;Up;1;epipe
172.26.34.212;10;VPRN;Up;Up;1;VPRN
172.26.34.212;50;VPRN;Up;Up;1;VPRN
172.26.34.212;200;VPRN;Up;Up;1;
172.26.34.212;6000;IES;Up;Up;1;IES
172.26.34.212;7000;IES;Up;Up;1;
172.26.34.108;10;VPRN;Up;Up;1;
172.26.34.212;133601001;Epipe;Up;Up;1;epipe
172.26.34.108;50;VPRN;Up;Up;1;
172.26.34.212;133601002;Epipe;Up;Up;1;epipe
172.26.34.108;100;VPRN;Up;Up;1;
172.26.34.220;1400;VPRN;Down;Down;1;
172.26.34.108;6000;IES;Up;Up;1;
172.26.34.220;130511004;Epipe;Up;Up;1;epipe
172.26.34.108;7000;IES;Up;Up;1;
172.26.34.220;130511009;Epipe;Up;Up;1;epipe
172.26.34.220;130511011;Epipe;Up;Up;1;epipe
172.26.34.220;131015901;VPRN;Up;Up;1;VPRN
172.26.34.213;10;VPRN;Up;Up;1;VPRN
172.26.34.213;50;VPRN;Up;Up;1;VPRN
172.26.34.213;6000;IES;Up;Up;1;IES
172.26.34.213;7000;IES;Up;Up;1;
172.26.34.213;133751003;Epipe;Up;Up;1;epipe
172.26.34.213;133751004;Epipe;Up;Up;1;epipe
172.26.34.107;10;VPRN;Up;Up;1;
172.26.34.107;50;VPRN;Up;Up;1;
172.26.34.107;100;VPRN;Up;Up;1;
172.26.34.107;6000;IES;Up;Up;1;
172.26.34.107;7000;IES;Up;Up;1;
172.26.34.22;10;VPRN;Up;Up;1;
172.26.34.22;50;VPRN;Up;Up;1;
172.26.34.22;6000;IES;Up;Up;1;
172.26.34.22;7000;IES;Up;Up;1;
172.26.34.22;7001;IES;Up;Up;1;
172.26.34.22;230251001;Epipe;Up;Up;1;
172.26.34.22;230251002;Epipe;Up;Up;1;
172.26.34.221;50;VPRN;Up;Up;1;
172.26.34.221;100;VPRN;Up;Up;1;
172.26.34.221;1400;VPRN;Up;Up;1;
172.26.34.221;2000;VPRN;Up;Up;1;
172.26.34.221;130031002;Epipe;Up;Up;1;
172.26.34.221;130031003;Epipe;Up;Up;1;
172.26.34.221;130031004;Epipe;Up;Up;1;
172.26.34.221;130031006;Epipe;Up;Up;1;
172.26.34.221;130031007;Epipe;Up;Up;1;
172.26.34.221;130031010;Epipe;Up;Up;1;
172.26.34.221;130031012;Epipe;Up;Up;1;
172.26.34.221;130031013;Epipe;Up;Up;1;
172.26.34.221;130031014;Epipe;Up;Up;1;
172.26.34.221;130031017;Epipe;Up;Down;1;
172.26.34.221;130031018;Epipe;Up;Up;1;
172.26.34.221;130031019;Epipe;Up;Up;1;
172.26.34.221;130075901;VPRN;Down;Down;1;
172.26.34.223;10;VPRN;Up;Up;1;VPRN
172.26.34.223;50;VPRN;Up;Up;1;VPRN
172.26.34.223;100;VPRN;Up;Up;1;
172.26.34.223;6000;IES;Up;Up;1;IES
172.26.34.223;230771001;Epipe;Up;Up;1;epipe
172.26.34.223;230771002;Epipe;Up;Up;1;epipe
172.26.34.223;230771003;Epipe;Up;Up;1;epipe
172.26.34.223;230771004;Epipe;Up;Up;1;epipe
172.26.34.223;230771005;Epipe;Up;Up;1;epipe
172.26.34.224;10;VPRN;Up;Up;1;VPRN
172.26.34.224;50;VPRN;Up;Up;1;VPRN
172.26.34.224;100;VPRN;Up;Up;1;
172.26.34.224;6000;IES;Up;Up;1;IES
172.26.34.224;138641001;Epipe;Up;Up;1;epipe
172.26.34.225;10;VPRN;Up;Up;1;VPRN
172.26.34.225;50;VPRN;Up;Up;1;VPRN
172.26.34.225;6000;IES;Up;Up;1;IES
172.26.33.2;10;VPRN;Up;Up;1;
172.26.33.2;50;VPRN;Up;Up;1;
172.26.33.2;100;VPRN;Up;Up;1;VPRN-NodoB
172.26.33.2;200;VPRN;Up;Up;1;
172.26.33.2;998;VPLS;Up;Up;1;rvpls-998
172.26.33.2;999;VPLS;Up;Up;1;rvpls-999
172.26.33.2;1400;VPRN;Up;Up;1;
172.26.34.226;10;VPRN;Up;Up;1;VPRN
172.26.33.2;2000;VPRN;Up;Up;1;
172.26.34.226;50;VPRN;Up;Up;1;VPRN
172.26.34.226;100;VPRN;Up;Up;1;
172.26.33.2;5000;IES;Up;Up;1;
172.26.34.226;6000;IES;Up;Up;1;IES
172.26.34.226;7000;IES;Up;Down;1;IES
172.26.33.2;6000;IES;Up;Up;1;
172.26.34.226;139651001;Epipe;Up;Up;1;epipe
172.26.34.226;139651002;Epipe;Up;Down;1;epipe
172.26.33.2;6666;Mirror;Up;Up;1;
172.26.33.2;8000;VPLS;Up;Up;1;
172.26.33.2;9999;VPRN;Up;Up;1;
172.26.33.2;130044001;VPLS;Up;Up;1;
172.26.33.2;130044002;VPLS;Up;Up;1;
172.26.33.2;130044003;VPLS;Up;Up;1;
172.26.33.2;130044004;VPLS;Up;Up;1;
172.26.33.2;130044005;VPLS;Up;Up;1;
172.26.33.2;130044006;VPLS;Up;Up;1;
172.26.33.2;130067001;VPLS;Up;Up;1;
172.26.33.2;130214001;VPLS;Up;Up;1;
172.26.33.2;130214002;VPLS;Up;Up;1;
172.26.33.2;130214003;VPLS;Up;Up;1;
172.26.33.2;130214004;VPLS;Up;Up;1;
172.26.33.2;130214005;VPLS;Up;Up;1;
172.26.33.2;130214007;VPLS;Up;Up;1;
172.26.33.2;130214008;VPLS;Up;Up;1;
172.26.33.2;130214009;VPLS;Up;Up;1;
172.26.33.2;130214012;VPLS;Up;Up;1;
172.26.33.2;130214014;VPLS;Up;Up;1;
172.26.33.2;130694001;VPLS;Up;Up;1;
172.26.33.2;130694002;VPLS;Up;Up;1;
172.26.33.2;130694004;VPLS;Up;Up;1;
172.26.33.2;130694005;VPLS;Up;Up;1;
172.26.33.2;130694006;VPLS;Up;Up;1;
172.26.33.2;131014001;VPLS;Up;Up;1;
172.26.33.2;131014002;VPLS;Up;Up;1;
172.26.33.2;131014003;VPLS;Up;Up;1;
172.26.33.2;131014004;VPLS;Up;Up;1;
172.26.34.227;10;VPRN;Up;Up;1;VPRN
172.26.34.227;50;VPRN;Up;Up;1;VPRN
172.26.33.2;131014005;VPLS;Up;Up;1;
172.26.34.227;100;VPRN;Up;Up;1;
172.26.34.227;6000;IES;Up;Up;1;IES
172.26.33.2;131014006;VPLS;Up;Up;1;
172.26.34.227;7000;IES;Up;Up;1;
172.26.34.227;139251001;Epipe;Up;Up;1;epipe
172.26.33.2;131014007;VPLS;Up;Up;1;
172.26.33.2;131031001;VPLS;Up;Up;1;rvpls-131031001
172.26.33.2;131031002;VPLS;Up;Up;1;rvpls-131031002
172.26.33.2;131031003;VPLS;Up;Up;1;rvpls-131031003
172.26.33.2;131031004;VPLS;Up;Up;1;rvpls-131031004
172.26.33.2;131031005;VPLS;Up;Up;1;rvpls-131031005
172.26.33.2;131031006;VPLS;Up;Up;1;rvpls-131031006
172.26.33.2;131033101;VPLS;Up;Up;1;rvpls-131033101
172.26.33.2;131033102;VPLS;Up;Up;1;rvpls-131033102
172.26.33.2;131033103;VPLS;Up;Up;1;rvpls-131033103
172.26.33.2;131033104;VPLS;Up;Up;1;rvpls-131033104
172.26.33.2;131034001;VPLS;Up;Up;1;rvpls-131034001
172.26.33.2;131034002;VPLS;Up;Up;1;rvpls-131034002
172.26.33.2;131034003;VPLS;Up;Up;1;rvpls-131034003
172.26.33.2;131034004;VPLS;Up;Up;1;rvpls-131034004
172.26.33.2;131034005;VPLS;Up;Up;1;rvpls-131034005
172.26.33.2;131034006;VPLS;Up;Up;1;rvpls-131034006
172.26.33.2;131034007;VPLS;Up;Up;1;rvpls-131034007
172.26.33.2;131034008;VPLS;Up;Up;1;rvpls-131034008
172.26.33.2;131034009;VPLS;Up;Up;1;rvpls-131034009
172.26.33.2;131034010;VPLS;Up;Up;1;rvpls-131034010
172.26.33.2;131034011;VPLS;Up;Up;1;rvpls-131034011
172.26.33.2;131034012;VPLS;Up;Up;1;rvpls-131034012
172.26.33.2;131034013;VPLS;Up;Up;1;rvpls-131034013
172.26.33.2;131034014;VPLS;Up;Up;1;rvpls-131034014
172.26.33.2;131034015;VPLS;Up;Up;1;rvpls-131034015
172.26.33.2;131034018;VPLS;Up;Up;1;rvpls-131034018
172.26.33.2;131034019;VPLS;Up;Up;1;rvpls-131034019
172.26.33.2;131034020;VPLS;Up;Up;1;rvpls-131034020
172.26.33.2;131034021;VPLS;Up;Up;1;rvpls-131034021
172.26.33.2;131034101;VPLS;Up;Up;1;rvpls-131034101
172.26.33.2;131034102;VPLS;Up;Up;1;rvpls-131034102
172.26.33.2;131034103;VPLS;Up;Up;1;rvpls-131034103
172.26.33.2;131034104;VPLS;Up;Up;1;rvpls-131034104
172.26.33.2;131034105;VPLS;Up;Up;1;rvpls-131034105
172.26.33.2;131034106;VPLS;Up;Up;1;rvpls-131034106
172.26.33.2;131034107;VPLS;Up;Up;1;rvpls-131034107
172.26.33.2;131035000;VPLS;Up;Up;1;rvpls-131035000
172.26.33.2;131035001;VPRN;Up;Up;1;
172.26.33.2;131036000;VPRN;Up;Up;1;
172.26.33.2;131036001;VPLS;Up;Up;1;rvpls-131036001
172.26.33.2;131037000;VPLS;Up;Up;1;rvpls-131037000
172.26.33.2;131037001;VPLS;Up;Up;1;rvpls-131037001
172.26.33.2;131037101;VPLS;Up;Up;1;rvpls-131037101
172.26.33.2;131037102;VPLS;Up;Up;1;rvpls-131037102
172.26.34.222;10;VPRN;Up;Up;1;
172.26.33.2;131039998;VPLS;Up;Up;1;rvpls-131039998
172.26.34.222;50;VPRN;Up;Up;1;
172.26.34.222;100;VPRN;Up;Up;1;
172.26.33.2;131039999;VPLS;Up;Up;1;rvpls-131039999
172.26.34.222;6000;IES;Up;Up;1;
172.26.33.2;134753003;Cpipe;Up;Up;1;
172.26.33.2;134753004;Cpipe;Up;Up;1;
172.26.33.2;150074001;VPLS;Up;Up;1;
172.26.33.2;150074003;VPLS;Up;Up;1;
172.26.33.2;150074004;VPLS;Up;Up;1;
172.26.33.2;150074007;VPLS;Up;Up;1;
172.26.33.2;150077000;VPLS;Up;Up;1;
172.26.33.2;2147483648;IES;Up;Down;1;_tmnx_InternalIesService
172.26.33.2;2147483649;intVpls;Up;Down;1;_tmnx_InternalVplsService
172.26.34.229;10;VPRN;Up;Up;1;VPRN
172.26.34.229;50;VPRN;Up;Up;1;VPRN
172.26.34.229;100;VPRN;Up;Up;1;
172.26.34.229;6000;IES;Up;Up;1;IES
172.26.34.229;139301001;Epipe;Up;Up;1;epipe
172.26.34.229;139301002;Epipe;Up;Up;1;epipe
172.26.34.228;10;VPRN;Up;Up;1;VPRN
172.26.34.228;50;VPRN;Up;Up;1;VPRN
172.26.34.228;100;VPRN;Up;Up;1;
172.26.34.228;1400;VPRN;Up;Up;1;
172.26.34.228;6000;IES;Up;Up;1;IES
172.26.34.228;7000;IES;Up;Down;1;IES
172.26.34.228;7001;IES;Up;Up;1;IES
172.26.34.228;133131001;Epipe;Up;Up;1;epipe
172.26.34.23;10;VPRN;Up;Up;1;
172.26.34.228;133131002;Epipe;Up;Up;1;epipe
172.26.34.23;50;VPRN;Up;Up;1;
172.26.34.23;6000;IES;Up;Up;1;
172.26.34.23;20663001;Cpipe;Down;Down;1;
172.26.34.23;133721004;Epipe;Up;Up;1;
172.26.34.23;133721005;Epipe;Up;Up;1;
172.26.34.23;133723001;Cpipe;Up;Down;1;
172.26.34.23;133723002;Cpipe;Up;Down;1;
172.26.34.23;133723007;Cpipe;Up;Up;1;
172.26.34.23;133723008;Cpipe;Up;Up;1;
172.26.34.232;131181001;Epipe;Up;Down;1;epipe
172.26.34.234;7000;IES;Up;Down;1;
172.26.34.234;333181001;Epipe;Up;Down;1;
172.26.34.106;10;VPRN;Up;Up;1;
172.26.34.106;50;VPRN;Up;Up;1;
172.26.34.106;100;VPRN;Up;Up;1;
172.26.34.106;6000;IES;Up;Up;1;
172.26.34.106;7000;IES;Up;Up;1;
172.26.34.231;10;VPRN;Up;Up;1;VPRN
172.26.34.231;50;VPRN;Up;Up;1;VPRN
172.26.34.231;100;VPRN;Up;Up;1;
172.26.34.231;1400;VPRN;Up;Up;1;VPRN
172.26.34.231;6000;IES;Up;Up;1;IES
172.26.34.231;132661001;Epipe;Up;Up;1;epipe
172.26.34.231;132661002;Epipe;Up;Up;1;epipe
172.26.34.231;132667001;Epipe;Up;Up;1;
172.26.34.121;10;VPRN;Up;Up;1;
172.26.34.121;50;VPRN;Up;Up;1;
172.26.34.121;100;VPRN;Up;Up;1;
172.26.34.121;6000;IES;Up;Up;1;
172.26.34.121;7000;IES;Up;Up;1;
172.26.34.233;10;VPRN;Up;Up;1;VPRN
172.26.34.233;50;VPRN;Up;Up;1;VPRN
172.26.34.233;100;VPRN;Up;Up;1;
172.26.34.233;6000;IES;Up;Up;1;IES
172.26.34.233;136711001;Epipe;Up;Up;1;epipe
172.26.34.233;136711002;Epipe;Up;Up;1;epipe
172.26.34.170;10;VPRN;Up;Up;1;
172.26.34.170;50;VPRN;Up;Up;1;
172.26.34.170;100;VPRN;Up;Up;1;
172.26.34.170;6000;IES;Up;Down;1;
172.26.34.170;7000;IES;Up;Up;1;
172.26.34.235;10;VPRN;Up;Up;1;VPRN
172.26.34.235;50;VPRN;Up;Up;1;VPRN
172.26.34.235;100;VPRN;Up;Up;1;
172.26.34.180;10;VPRN;Up;Up;1;
172.26.34.235;200;VPRN;Up;Up;1;
172.26.34.180;50;VPRN;Up;Up;1;
172.26.34.235;1400;VPRN;Up;Up;1;
172.26.34.180;100;VPRN;Up;Up;1;
172.26.34.235;6000;IES;Up;Up;1;IES
172.26.34.180;6000;IES;Up;Up;1;
172.26.34.235;8000;IES;Up;Up;1;
172.26.34.180;7000;IES;Up;Up;1;
172.26.34.171;10;VPRN;Up;Up;1;
172.26.34.171;50;VPRN;Up;Up;1;
172.26.34.171;100;VPRN;Up;Up;1;
172.26.34.171;6000;IES;Up;Up;1;
172.26.34.171;7000;IES;Up;Up;1;
172.26.34.171;7001;IES;Up;Up;1;
172.26.34.236;10;VPRN;Up;Up;1;VPRN
172.26.34.236;50;VPRN;Up;Up;1;VPRN
172.26.34.236;100;VPRN;Up;Up;1;
172.26.34.236;200;VPRN;Up;Up;1;
172.26.34.236;6000;IES;Up;Up;1;IES
172.26.34.236;7000;IES;Up;Up;1;
172.26.34.236;136421001;Epipe;Up;Up;1;epipe
172.26.34.236;136421002;Epipe;Up;Up;1;epipe
172.26.34.238;10;VPRN;Up;Up;1;VPRN
172.26.34.238;50;VPRN;Up;Up;1;VPRN
172.26.34.238;100;VPRN;Up;Up;1;
172.26.34.238;6000;IES;Up;Up;1;IES
172.26.34.238;134591001;Epipe;Up;Up;1;epipe
172.26.34.238;134591002;Epipe;Up;Up;1;epipe
172.26.34.239;10;VPRN;Up;Up;1;VPRN
172.26.34.239;50;VPRN;Up;Up;1;VPRN
172.26.34.239;100;VPRN;Up;Up;1;
172.26.34.239;6000;IES;Up;Up;1;IES
172.26.34.239;134601001;Epipe;Up;Up;1;epipe
172.26.34.239;134601002;Epipe;Up;Up;1;epipe
172.26.34.123;10;VPRN;Up;Up;1;
172.26.34.123;50;VPRN;Up;Up;1;
172.26.34.123;100;VPRN;Up;Up;1;
172.26.34.123;6000;IES;Up;Down;1;
172.26.34.123;7000;IES;Up;Up;1;
172.26.34.24;10;VPRN;Up;Up;1;
172.26.34.24;50;VPRN;Up;Up;1;
172.26.34.24;6000;IES;Up;Up;1;
172.26.34.24;7000;IES;Up;Up;1;
172.26.34.24;132101001;Epipe;Up;Up;1;
172.26.34.24;132101003;Epipe;Up;Up;1;
172.26.34.24;132101004;Epipe;Up;Up;1;
172.26.34.240;10;VPRN;Up;Up;1;VPRN
172.26.34.240;50;VPRN;Up;Up;1;VPRN
172.26.34.240;100;VPRN;Up;Up;1;
172.26.34.240;6000;IES;Down;Down;1;IES
172.26.34.240;133501001;Epipe;Up;Up;1;epipe
172.26.34.240;133501002;Epipe;Up;Up;1;epipe
172.26.34.119;10;VPRN;Up;Up;1;
172.26.34.119;50;VPRN;Up;Up;1;
172.26.34.119;100;VPRN;Up;Up;1;
172.26.34.119;6000;IES;Up;Up;1;
172.26.34.119;7000;IES;Up;Up;1;
172.26.34.119;7001;IES;Up;Up;1;
172.26.34.241;10;VPRN;Up;Up;1;VPRN
172.26.34.241;50;VPRN;Up;Up;1;VPRN
172.26.34.241;100;VPRN;Up;Up;1;
172.26.34.241;6000;IES;Up;Up;1;IES
172.26.34.241;139791001;Epipe;Up;Up;1;epipe
172.26.34.242;10;VPRN;Up;Up;1;
172.26.34.242;50;VPRN;Up;Up;1;
172.26.34.242;100;VPRN;Up;Up;1;
172.26.34.242;6000;IES;Up;Up;1;
172.26.34.242;7000;IES;Up;Up;1;
172.26.34.242;230261001;Epipe;Up;Up;1;
172.26.34.242;230267001;Epipe;Up;Up;1;
172.26.34.243;10;VPRN;Up;Up;1;VPRN
