172.26.37.125;A;51C;95C
172.26.37.126;A;35C;95C
172.26.37.127;A;28C;95C
172.26.37.13;A;30C;95C
172.26.37.187;1;23C;75C
172.26.37.187;A;26C;75C
172.26.37.187;B;24C;75C
172.26.37.14;A;39C;95C
172.26.37.15;A;43C;95C
172.26.37.16;A;40C;95C
172.26.37.17;A;35C;95C
172.26.37.18;A;41C;95C
172.26.37.190;1;30C;75C
172.26.37.190;A;36C;75C
172.26.37.190;B;30C;75C
172.26.37.189;A;36C;95C
172.26.37.19;A;28C;95C
172.26.37.191;A;50C;95C
172.26.37.20;A;27C;95C
172.26.37.21;A;40C;95C
172.26.37.22;A;50C;95C
172.26.37.23;A;35C;95C
172.26.35.141;A;54C;95C
172.26.37.24;A;59C;95C
172.26.37.25;A;41C;95C
172.26.37.2;1;40C;75C
172.26.37.2;2;42C;75C
172.26.37.2;3;42C;75C
172.26.37.2;4;42C;75C
172.26.37.2;A;41C;75C
172.26.37.2;B;40C;75C
172.26.37.26;A;40C;95C
172.26.37.27;A;40C;95C
172.26.37.28;A;29C;95C
172.26.37.29;A;25C;95C
172.26.37.30;A;33C;95C
172.26.37.31;A;44C;95C
172.26.37.32;A;36C;95C
172.26.37.34;A;42C;95C
172.26.37.35;A;35C;95C
172.26.37.3;1;53C;75C
172.26.37.3;2;55C;75C
172.26.37.3;3;47C;75C
172.26.37.3;A;49C;75C
172.26.37.3;B;47C;75C
172.26.37.36;A;41C;95C
172.26.37.37;A;40C;95C
172.26.37.38;A;31C;95C
172.26.37.39;A;31C;95C
172.26.37.80;A;31C;95C
172.26.37.97;A;59C;95C
172.26.35.78;A;57C;95C
172.26.37.40;A;47C;95C
172.26.37.4;1;47C;75C
172.26.37.4;2;53C;75C
172.26.37.4;3;49C;75C
172.26.37.4;A;46C;75C
172.26.37.4;B;43C;75C
172.26.37.101;A;53C;95C
172.26.37.41;A;30C;95C
172.26.37.102;A;54C;95C
172.26.37.111;A;68C;95C
172.26.37.45;A;34C;95C
172.26.37.113;A;56C;95C
172.26.37.43;A;48C;95C
172.26.37.46;A;38C;95C
172.26.37.47;A;31C;95C
172.26.37.48;A;36C;95C
172.26.37.49;A;38C;95C
172.26.37.112;A;52C;95C
172.26.37.5;A;29C;95C
172.26.37.114;A;60C;95C
172.26.37.109;A;47C;95C
172.26.37.50;A;33C;95C
172.26.37.51;A;47C;95C
172.26.37.52;A;31C;95C
172.26.37.100;A;49C;95C
172.26.37.105;A;53C;95C
172.26.37.53;A;35C;95C
172.26.37.85;A;60C;95C
172.26.37.54;A;34C;95C
172.26.37.55;A;49C;95C
172.26.37.6;A;58C;95C
172.26.37.56;A;31C;95C
172.26.37.61;A;33C;95C
172.26.37.62;A;33C;95C
172.26.37.63;A;47C;95C
172.26.37.64;A;36C;95C
172.26.37.65;A;31C;95C
172.26.37.66;A;33C;95C
172.26.37.106;A;44C;95C
172.26.37.110;A;69C;95C
172.26.37.67;A;45C;95C
172.26.37.68;A;37C;95C
172.26.37.69;A;39C;95C
172.26.37.7;A;63C;95C
172.26.37.70;A;29C;95C
172.26.37.71;A;30C;95C
172.26.37.116;A;55C;95C
172.26.37.72;A;32C;95C
172.26.37.73;A;30C;95C
172.26.37.74;A;51C;95C
172.26.37.75;A;59C;95C
172.26.37.76;A;33C;95C
172.26.37.107;A;50C;95C
172.26.37.108;A;31C;95C
172.26.37.78;A;31C;95C
172.26.37.79;A;32C;95C
172.26.37.81;A;42C;95C
172.26.37.8;A;26C;95C
172.26.37.82;A;32C;95C
172.26.37.83;A;37C;95C
172.26.37.84;A;31C;95C
172.26.37.86;A;50C;95C
172.26.37.87;A;49C;95C
172.26.37.88;A;50C;95C
172.26.37.90;A;57C;95C
172.26.37.89;A;43C;95C
172.26.37.9;A;53C;95C
172.26.37.92;A;56C;95C
172.26.37.91;A;32C;95C
172.26.37.93;1;50C;68C
172.26.37.93;A;50C;-20C
172.26.37.94;A;59C;95C
172.26.37.104;A;50C;95C
172.26.37.103;A;56C;95C
172.26.37.96;A;53C;95C
172.26.37.98;A;48C;95C
172.26.38.5;A;34C;95C
172.26.38.6;A;36C;95C
172.26.38.7;A;30C;95C
172.26.39.100;A;32C;95C
172.26.39.10;A;40C;95C
172.26.39.101;A;39C;95C
172.26.39.102;A;32C;95C
172.26.39.103;A;47C;95C
172.26.39.104;A;27C;95C
172.26.39.105;A;49C;95C
172.26.39.106;A;58C;95C
172.26.39.107;A;55C;95C
172.26.39.109;A;63C;95C
172.26.39.108;A;55C;95C
172.26.39.1;1;33C;75C
172.26.39.1;2;34C;75C
172.26.39.1;3;34C;75C
172.26.39.1;4;36C;75C
172.26.39.1;5;33C;75C
172.26.39.1;A;45C;75C
172.26.39.1;B;46C;75C
172.26.39.11;A;37C;95C
172.26.39.110;A;49C;95C
172.26.39.111;A;60C;95C
172.26.39.112;A;47C;95C
172.26.39.113;A;43C;95C
172.26.39.114;A;31C;95C
172.26.39.115;A;48C;95C
172.26.39.118;A;60C;95C
172.26.39.120;1;33C;75C
172.26.39.120;A;37C;75C
172.26.39.120;B;34C;75C
172.26.39.119;A;45C;95C
172.26.39.12;A;36C;95C
172.26.39.209;A;64C;95C
172.26.39.121;A;29C;95C
172.26.39.123;A;51C;95C
172.26.39.124;A;40C;95C
172.26.39.125;A;53C;95C
172.26.39.33;A;49C;95C
172.26.39.127;A;35C;95C
172.26.39.34;A;55C;95C
172.26.39.126;A;43C;95C
172.26.39.129;A;51C;95C
172.26.39.128;A;27C;95C
172.26.39.13;A;32C;95C
172.26.39.130;A;34C;95C
172.26.39.132;A;29C;95C
172.26.39.131;A;33C;95C
172.26.39.133;A;45C;95C
172.26.39.138;1;30C;75C
172.26.39.138;A;34C;75C
172.26.39.138;B;30C;75C
172.26.39.134;A;45C;95C
172.26.39.135;A;45C;95C
172.26.39.137;A;30C;95C
172.26.39.136;A;40C;95C
172.26.39.139;A;31C;95C
172.26.39.141;A;36C;95C
172.26.39.144;1;35C;75C
172.26.39.144;A;34C;75C
172.26.39.144;B;30C;75C
172.26.39.189;A;64C;95C
172.26.39.142;A;52C;95C
172.26.39.49;A;54C;95C
172.26.39.145;1;30C;75C
172.26.39.145;A;27C;75C
172.26.39.145;B;27C;75C
172.26.39.143;1;34C;75C
172.26.39.143;A;31C;75C
172.26.39.143;B;26C;75C
172.26.39.146;A;38C;95C
172.26.39.148;A;39C;95C
172.26.39.147;A;47C;95C
172.26.39.15;A;52C;95C
172.26.39.248;A;37C;95C
172.26.39.151;A;44C;95C
172.26.39.152;A;36C;95C
172.26.39.85;A;32C;95C
172.26.39.180;A;49C;95C
172.26.39.153;A;44C;95C
172.26.36.117;A;54C;95C
172.26.39.196;A;34C;95C
172.26.39.140;A;58C;95C
172.26.39.154;A;31C;95C
172.26.39.211;A;48C;95C
172.26.39.155;A;38C;95C
172.26.39.156;A;34C;95C
172.26.39.157;A;32C;95C
172.26.39.158;1;34C;75C
172.26.39.158;A;30C;75C
172.26.39.158;B;27C;75C
172.26.39.159;A;35C;95C
172.26.39.16;A;45C;95C
172.26.39.116;A;42C;95C
172.26.39.163;1;36C;75C
172.26.39.163;A;39C;75C
172.26.39.163;B;34C;75C
172.26.39.160;A;43C;95C
172.26.39.161;A;36C;95C
172.26.39.165;1;36C;75C
172.26.39.165;A;33C;75C
172.26.39.165;B;31C;75C
172.26.39.162;A;39C;95C
172.26.39.166;1;31C;75C
172.26.39.166;A;34C;75C
172.26.39.166;B;28C;75C
172.26.39.164;1;36C;75C
172.26.39.164;A;30C;75C
172.26.39.164;B;25C;75C
172.26.39.168;A;26C;95C
172.26.39.29;A;33C;95C
172.26.39.169;A;32C;95C
172.26.39.17;A;30C;95C
172.26.39.170;A;34C;95C
172.26.39.171;A;57C;95C
172.26.39.172;A;31C;95C
172.26.36.99;A;26C;95C
172.26.39.173;A;59C;95C
172.26.39.174;A;25C;95C
172.26.39.175;A;54C;95C
172.26.39.176;A;41C;95C
172.26.39.177;A;36C;95C
172.26.39.179;A;48C;95C
172.26.39.181;A;34C;95C
172.26.39.182;A;46C;95C
172.26.39.183;A;33C;95C
172.26.39.184;A;45C;95C
172.26.39.185;A;32C;95C
172.26.39.186;A;30C;95C
172.26.39.187;A;31C;95C
172.26.39.190;A;56C;95C
172.26.39.192;A;42C;95C
172.26.39.199;1;28C;75C
172.26.39.199;A;32C;75C
172.26.39.199;B;26C;75C
172.26.39.193;A;39C;95C
172.26.39.197;A;41C;95C
172.26.39.200;1;34C;75C
172.26.39.200;A;30C;75C
172.26.39.200;B;26C;75C
172.26.39.201;1;36C;75C
172.26.39.201;A;31C;75C
172.26.39.201;B;27C;75C
172.26.39.20;A;37C;95C
172.26.39.202;1;34C;75C
172.26.39.202;A;31C;75C
172.26.39.202;B;26C;75C
172.26.39.203;A;39C;95C
172.26.39.205;A;31C;95C
172.26.39.204;A;50C;95C
172.26.39.206;A;56C;95C
172.26.39.207;A;32C;95C
172.26.39.208;A;43C;95C
172.26.39.2;1;32C;75C
172.26.39.2;2;35C;75C
172.26.39.2;3;35C;75C
172.26.39.214;1;32C;75C
172.26.39.214;A;33C;75C
172.26.39.2;4;36C;75C
172.26.39.214;B;29C;75C
172.26.39.210;A;36C;95C
172.26.39.2;5;33C;75C
172.26.39.2;A;43C;75C
172.26.39.2;B;46C;75C
172.26.39.45;A;62C;95C
172.26.39.212;A;34C;95C
172.26.39.21;A;41C;95C
172.26.39.213;1;32C;75C
172.26.39.213;A;36C;75C
172.26.39.213;B;31C;75C
172.26.39.215;A;40C;95C
172.26.39.246;A;64C;95C
172.26.39.216;A;39C;95C
172.26.39.217;A;38C;95C
172.26.39.218;A;37C;95C
172.26.39.219;A;44C;95C
172.26.39.239;A;58C;95C
172.26.39.220;A;60C;95C
172.26.39.230;A;40C;95C
172.26.39.48;A;58C;95C
172.26.39.227;1;28C;85C
172.26.39.227;A;29C;85C
172.26.39.238;A;35C;95C
172.26.39.223;A;38C;95C
172.26.39.222;1;33C;75C
172.26.39.222;A;29C;75C
172.26.39.222;B;25C;75C
172.26.39.229;1;27C;75C
172.26.39.188;A;60C;95C
172.26.39.229;A;31C;75C
172.26.39.229;B;27C;75C
172.26.39.224;A;48C;95C
172.26.39.226;A;33C;95C
172.26.39.96;A;55C;95C
172.26.39.225;A;57C;95C
172.26.39.228;A;44C;95C
172.26.39.232;1;30C;75C
172.26.39.232;A;30C;75C
172.26.39.232;B;25C;75C
172.26.39.23;A;35C;95C
172.26.39.231;A;48C;95C
172.26.39.236;1;33C;75C
172.26.39.236;A;30C;75C
172.26.39.236;B;27C;75C
172.26.39.237;A;43C;95C
172.26.39.178;A;54C;95C
172.26.39.233;A;30C;95C
172.26.39.235;A;51C;95C
172.26.39.24;A;41C;95C
172.26.39.244;1;30C;75C
172.26.39.244;A;34C;75C
172.26.39.244;B;30C;75C
172.26.39.240;A;49C;95C
172.26.39.242;A;39C;95C
172.26.39.243;A;40C;95C
172.26.39.241;A;32C;95C
172.26.39.249;1;29C;85C
172.26.39.249;A;30C;85C
172.26.39.245;A;38C;95C
172.26.39.247;A;32C;95C
172.26.39.251;A;61C;95C
172.26.39.250;A;41C;95C
172.26.39.252;A;36C;95C
172.26.39.253;A;32C;95C
172.26.39.254;A;60C;95C
172.26.39.26;A;51C;95C
172.26.39.27;A;49C;95C
172.26.39.28;A;33C;95C
172.26.39.32;A;45C;95C
172.26.39.31;A;33C;95C
172.26.39.35;A;46C;95C
172.26.39.73;A;67C;95C
172.26.39.36;A;34C;95C
172.26.39.37;A;35C;95C
172.26.39.38;A;44C;95C
172.26.39.39;A;50C;95C
172.26.39.41;A;61C;95C
172.26.39.43;A;81C;95C
172.26.39.42;A;59C;95C
172.26.39.44;A;51C;95C
172.26.39.59;A;61C;95C
172.26.39.60;A;63C;95C
172.26.39.63;A;61C;95C
172.26.39.62;A;33C;95C
172.26.39.64;A;42C;95C
172.26.39.65;A;48C;95C
172.26.39.66;A;43C;95C
172.26.39.47;A;45C;95C
172.26.39.67;A;34C;95C
172.26.39.68;A;51C;95C
172.26.39.69;A;39C;95C
172.26.39.70;A;44C;95C
172.26.39.74;A;41C;95C
172.26.39.75;A;37C;95C
172.26.39.76;A;52C;95C
172.26.39.122;A;51C;95C
172.26.39.77;A;40C;95C
172.26.39.8;1;30C;75C
172.26.39.8;A;29C;75C
172.26.39.8;B;25C;75C
172.26.39.78;A;30C;95C
172.26.39.80;A;40C;95C
172.26.39.81;A;40C;95C
172.26.39.84;A;32C;95C
172.26.39.82;A;50C;95C
172.26.39.83;A;37C;95C
172.26.39.86;A;33C;95C
172.26.39.87;A;44C;95C
172.26.39.88;A;42C;95C
172.26.39.150;A;72C;95C
172.26.39.89;A;42C;95C
172.26.39.9;A;36C;95C
172.26.39.90;A;40C;95C
172.26.39.91;A;30C;95C
172.26.39.92;A;36C;95C
172.26.39.93;A;35C;95C
172.26.39.94;A;35C;95C
172.26.36.102;A;48C;95C
172.26.39.95;A;40C;95C
172.26.39.97;A;48C;95C
172.26.39.30;A;55C;95C
172.26.39.79;A;58C;95C
172.26.39.99;A;29C;95C
172.26.40.10;A;30C;95C
172.26.40.101;A;37C;95C
172.26.40.102;A;31C;95C
172.26.40.103;A;34C;95C
172.26.40.105;A;51C;95C
172.26.40.106;A;38C;95C
172.26.40.107;A;66C;95C
172.26.40.108;A;43C;95C
172.26.40.109;A;45C;95C
172.26.40.1;1;49C;75C
172.26.40.1;2;56C;75C
172.26.40.1;3;52C;75C
172.26.40.1;4;54C;75C
172.26.40.1;A;58C;75C
172.26.40.1;B;57C;75C
172.26.40.11;A;41C;95C
172.26.40.110;A;27C;95C
172.26.40.113;A;43C;95C
172.26.40.114;A;29C;95C
172.26.40.116;A;34C;95C
172.26.40.117;A;32C;95C
172.26.40.12;A;30C;95C
172.26.40.128;1;35C;75C
172.26.40.128;A;38C;75C
172.26.40.128;B;35C;75C
172.26.40.129;1;18C;75C
172.26.40.129;A;22C;75C
172.26.40.123;A;38C;95C
172.26.40.129;B;17C;75C
172.26.40.125;A;36C;95C
172.26.40.124;A;47C;95C
172.26.40.126;A;40C;95C
172.26.40.127;A;41C;95C
172.26.40.147;A;60C;95C
172.26.40.13;A;43C;95C
172.26.40.130;A;50C;95C
172.26.40.131;A;54C;95C
172.26.40.136;1;29C;68C
172.26.40.136;A;29C;-20C
172.26.40.132;A;40C;95C
172.26.40.137;1;39C;68C
172.26.40.137;A;39C;-20C
172.26.40.133;A;32C;95C
172.26.40.134;A;41C;95C
172.26.40.138;1;48C;68C
172.26.40.138;A;48C;-20C
172.26.40.139;1;51C;68C
172.26.40.139;A;51C;-20C
172.26.40.141;1;35C;68C
172.26.40.141;A;35C;-20C
172.26.40.143;A;50C;95C
172.26.40.142;A;36C;95C
172.26.40.144;A;48C;95C
172.26.40.15;A;67C;95C
172.26.40.16;A;31C;95C
172.26.40.17;A;60C;95C
172.26.40.18;A;31C;95C
172.26.40.19;A;55C;95C
172.26.40.200;1;23C;75C
172.26.40.200;A;24C;75C
172.26.40.200;B;18C;75C
172.26.40.199;A;57C;95C
172.26.40.201;1;30C;75C
172.26.40.201;A;34C;75C
172.26.40.201;B;28C;75C
172.26.40.20;A;35C;95C
172.26.40.121;A;51C;95C
172.26.40.203;A;31C;95C
172.26.40.204;A;69C;95C
172.26.40.205;A;34C;95C
172.26.40.207;A;36C;95C
172.26.40.208;A;34C;95C
172.26.40.209;A;52C;95C
172.26.40.157;A;50C;95C
172.26.40.2;1;67C;75C
172.26.40.2;2;69C;75C
172.26.40.21;A;39C;95C
172.26.40.2;3;52C;75C
172.26.40.2;4;47C;75C
172.26.40.211;A;60C;95C
172.26.40.2;A;58C;75C
172.26.40.2;B;59C;75C
172.26.40.23;A;31C;95C
172.26.40.24;A;37C;95C
172.26.40.25;A;41C;95C
172.26.40.27;A;51C;95C
172.26.40.28;A;34C;95C
172.26.40.29;A;33C;95C
172.26.40.30;A;36C;95C
172.26.40.31;A;32C;95C
172.26.40.32;A;41C;95C
172.26.40.192;A;47C;95C
172.26.40.35;A;52C;95C
172.26.40.34;A;60C;95C
172.26.40.36;A;31C;95C
172.26.40.38;A;35C;95C
172.26.40.39;A;35C;95C
172.26.40.146;A;58C;95C
172.26.40.43;A;36C;95C
172.26.40.152;A;57C;95C
172.26.40.3;1;47C;75C
172.26.40.3;2;51C;75C
172.26.40.3;3;53C;75C
172.26.40.3;4;50C;75C
172.26.40.3;A;54C;75C
172.26.40.3;B;54C;75C
172.26.40.4;1;49C;75C
172.26.40.4;2;52C;75C
172.26.40.4;3;52C;75C
172.26.40.45;A;35C;95C
172.26.40.4;4;50C;75C
172.26.40.4;A;50C;75C
172.26.40.4;B;50C;75C
172.26.40.119;A;55C;95C
172.26.40.46;A;40C;95C
172.26.40.111;A;54C;95C
172.26.40.48;A;31C;95C
172.26.40.47;A;32C;95C
172.26.40.49;A;27C;95C
172.26.40.120;A;48C;95C
172.26.40.148;A;51C;95C
172.26.40.8;A;51C;95C
172.26.40.156;A;56C;95C
172.26.40.191;A;49C;95C
172.26.40.5;A;55C;95C
172.26.40.151;A;55C;95C
172.26.40.50;A;22C;95C
172.26.40.51;A;39C;95C
172.26.40.150;A;55C;95C
172.26.40.149;A;60C;95C
172.26.40.52;A;27C;95C
172.26.40.145;A;53C;95C
172.26.40.53;A;35C;95C
172.26.40.122;A;46C;95C
172.26.40.154;A;48C;95C
172.26.40.55;A;31C;95C
172.26.40.54;A;22C;95C
172.26.40.56;A;33C;95C
172.26.40.57;A;35C;95C
172.26.40.58;A;31C;95C
172.26.40.6;A;35C;95C
172.26.40.60;A;24C;95C
172.26.40.61;A;45C;95C
172.26.40.62;A;31C;95C
172.26.40.63;A;38C;95C
172.26.40.64;A;53C;95C
172.26.40.65;A;36C;95C
172.26.40.66;A;38C;95C
172.26.40.67;A;41C;95C
172.26.40.69;A;31C;95C
172.26.40.68;A;46C;95C
172.26.40.7;A;39C;95C
172.26.40.70;A;40C;95C
172.26.40.71;A;34C;95C
172.26.40.72;A;37C;95C
172.26.40.73;A;48C;95C
172.26.40.75;A;31C;95C
172.26.40.74;A;37C;95C
172.26.40.76;A;35C;95C
172.26.40.77;A;53C;95C
172.26.40.78;A;28C;95C
172.26.40.112;A;55C;95C
172.26.40.80;A;54C;95C
172.26.40.82;A;38C;95C
172.26.40.81;A;55C;95C
172.26.40.83;A;67C;95C
172.26.40.84;A;25C;95C
172.26.40.86;A;36C;95C
172.26.40.87;A;33C;95C
172.26.40.88;A;38C;95C
172.26.40.9;A;45C;95C
172.26.40.89;A;61C;95C
172.26.40.92;A;31C;95C
172.26.44.10;1;27C;75C
172.26.44.10;A;29C;75C
172.26.44.10;B;29C;75C
172.26.40.94;A;50C;95C
172.26.40.93;A;40C;95C
172.26.40.153;A;49C;95C
172.26.40.95;A;57C;95C
172.26.40.96;A;50C;95C
172.26.44.11;A;45C;95C
172.26.44.12;A;45C;95C
172.26.44.125;A;37C;95C
172.26.44.126;A;53C;95C
172.26.40.155;A;55C;95C
172.26.44.127;A;41C;95C
172.26.40.118;A;51C;95C
172.26.44.128;A;29C;95C
172.26.44.129;A;41C;95C
172.26.44.13;A;46C;95C
172.26.44.163;1;25C;75C
172.26.44.163;A;30C;75C
172.26.44.16;A;40C;95C
172.26.44.163;B;25C;75C
172.26.44.15;A;55C;95C
172.26.44.160;A;30C;95C
172.26.44.164;1;28C;75C
172.26.44.164;A;32C;75C
172.26.44.164;B;27C;75C
172.26.44.161;A;37C;95C
172.26.40.158;A;47C;95C
172.26.44.18;1;23C;75C
172.26.44.18;A;23C;75C
172.26.44.18;B;18C;75C
172.26.44.17;A;27C;95C
172.26.44.162;A;35C;95C
172.26.44.193;1;31C;75C
172.26.44.193;A;34C;75C
172.26.44.193;B;30C;75C
172.26.44.19;A;52C;95C
172.26.44.194;1;24C;75C
172.26.44.194;A;29C;75C
172.26.44.194;B;24C;75C
172.26.44.190;A;33C;95C
172.26.44.191;A;46C;95C
172.26.44.192;A;38C;95C
172.26.44.65;A;63C;95C
172.26.44.58;A;42C;95C
172.26.44.195;A;36C;95C
172.26.44.56;A;64C;95C
172.26.44.200;1;31C;75C
172.26.44.200;A;34C;75C
172.26.44.200;B;30C;75C
172.26.44.199;1;32C;75C
172.26.44.199;A;38C;75C
172.26.44.199;B;29C;75C
172.26.44.196;A;53C;95C
172.26.44.197;A;42C;95C
172.26.44.198;A;57C;95C
172.26.44.204;1;29C;75C
172.26.44.204;A;32C;75C
172.26.44.204;B;27C;75C
172.26.44.205;1;28C;75C
172.26.44.205;A;34C;75C
172.26.44.205;B;28C;75C
172.26.44.236;1;28C;75C
172.26.44.236;A;33C;75C
172.26.44.236;B;28C;75C
172.26.44.206;1;33C;75C
172.26.44.206;A;36C;75C
172.26.44.206;B;32C;75C
172.26.44.202;A;58C;95C
172.26.44.203;A;39C;95C
172.26.44.207;A;36C;95C
172.26.44.208;A;43C;95C
172.26.44.209;A;61C;95C
172.26.44.21;A;32C;95C
172.26.44.210;A;33C;95C
172.26.44.66;A;46C;95C
172.26.44.211;A;41C;95C
172.26.44.61;A;50C;95C
172.26.44.214;1;33C;75C
172.26.44.214;A;31C;75C
172.26.44.214;B;27C;75C
172.26.44.213;A;53C;95C
172.26.44.212;A;38C;95C
172.26.44.22;A;46C;95C
172.26.44.224;A;40C;95C
172.26.44.232;1;29C;75C
172.26.44.232;A;33C;75C
172.26.44.232;B;28C;75C
172.26.44.226;A;41C;95C
172.26.44.225;A;35C;95C
172.26.44.23;A;64C;95C
172.26.44.227;A;27C;95C
172.26.45.19;A;60C;95C
172.26.44.233;A;48C;95C
172.26.44.234;A;51C;95C
172.26.45.20;A;45C;95C
172.26.44.25;A;48C;95C
172.26.45.22;A;50C;95C
172.26.44.24;A;46C;95C
172.26.44.26;A;50C;95C
172.26.44.235;A;54C;95C
172.26.44.27;A;48C;95C
172.26.44.28;A;53C;95C
172.26.44.124;A;51C;95C
172.26.44.29;A;38C;95C
172.26.44.3;1;58C;75C
172.26.44.3;2;64C;75C
172.26.44.3;A;50C;75C
172.26.44.3;B;48C;75C
172.26.44.30;A;54C;95C
172.26.44.31;A;48C;95C
172.26.44.32;A;39C;95C
172.26.44.37;1;31C;75C
172.26.44.37;A;34C;75C
172.26.44.37;B;30C;75C
172.26.44.34;A;57C;95C
172.26.44.35;A;63C;95C
172.26.44.36;A;55C;95C
172.26.44.4;1;58C;75C
172.26.44.4;2;63C;75C
172.26.44.4;A;50C;75C
172.26.44.4;B;46C;75C
172.26.44.33;A;56C;95C
172.26.44.68;A;53C;95C
172.26.44.38;A;37C;95C
172.26.44.51;A;39C;95C
172.26.44.39;A;29C;95C
172.26.44.55;A;56C;95C
172.26.44.41;A;59C;95C
172.26.44.42;A;50C;95C
172.26.44.45;A;57C;95C
172.26.44.63;A;64C;95C
172.26.44.44;A;28C;95C
172.26.44.46;A;32C;95C
172.26.44.47;A;28C;95C
172.26.44.48;A;44C;95C
172.26.44.49;A;45C;95C
172.26.44.5;A;51C;95C
172.26.44.7;A;53C;95C
172.26.44.8;A;53C;95C
172.26.44.9;A;36C;95C
172.26.45.4;1;53C;75C
172.26.45.4;2;56C;75C
172.26.45.4;A;45C;75C
172.26.45.4;B;43C;75C
172.26.45.124;A;25C;95C
172.26.45.11;A;35C;95C
172.26.45.5;1;28C;75C
172.26.45.5;A;33C;75C
172.26.45.5;B;29C;75C
172.26.45.3;1;54C;75C
172.26.45.3;2;58C;75C
172.26.45.3;A;47C;75C
172.26.45.3;B;43C;75C
172.26.45.126;A;45C;95C
172.26.45.125;A;52C;95C
172.26.46.10;A;73C;95C
172.26.44.50;A;55C;95C
172.26.46.103;A;46C;95C
172.26.46.101;A;60C;95C
172.26.45.9;A;25C;95C
172.26.46.104;A;59C;95C
172.26.46.105;A;50C;95C
172.26.46.106;A;40C;95C
172.26.46.11;A;30C;95C
172.26.45.17;A;47C;95C
172.26.45.23;A;32C;95C
172.26.46.110;A;57C;95C
172.26.45.13;A;59C;95C
172.26.46.166;A;56C;95C
172.26.46.111;A;54C;95C
172.26.46.119;1;26C;75C
172.26.46.119;A;29C;75C
172.26.46.119;B;26C;75C
172.26.44.53;A;48C;95C
172.26.46.12;A;54C;95C
172.26.46.143;A;44C;95C
172.26.44.52;A;51C;95C
172.26.46.1;1;44C;75C
172.26.46.1;2;44C;75C
172.26.46.1;3;55C;75C
172.26.46.1;4;50C;75C
172.26.46.1;A;44C;75C
172.26.46.1;B;43C;75C
172.26.46.125;A;47C;95C
172.26.46.126;A;61C;95C
172.26.46.120;A;43C;95C
172.26.46.114;A;52C;95C
172.26.46.128;A;32C;95C
172.26.46.127;A;33C;95C
172.26.46.124;A;47C;95C
172.26.46.123;A;55C;95C
172.26.46.129;A;53C;95C
172.26.47.27;A;56C;95C
172.26.46.13;A;69C;95C
172.26.46.130;A;48C;95C
172.26.44.54;A;60C;95C
172.26.46.131;A;39C;95C
172.26.46.132;A;37C;95C
172.26.46.121;A;53C;95C
172.26.44.57;A;40C;95C
172.26.46.133;A;40C;95C
172.26.46.134;A;28C;95C
172.26.128.3;1;34C;75C
172.26.128.3;2;33C;75C
172.26.128.3;A;33C;75C
172.26.128.3;B;33C;75C
172.26.46.122;A;37C;95C
172.26.128.11;A;35C;95C
172.26.46.97;A;59C;95C
172.26.46.135;A;35C;95C
172.26.128.5;A;28C;95C
172.26.46.136;A;37C;95C
172.26.128.7;1;28C;75C
172.26.46.138;A;32C;95C
172.26.128.7;A;28C;75C
172.26.128.7;B;24C;75C
172.26.128.6;A;38C;95C
172.26.46.139;A;39C;95C
172.26.128.4;1;34C;75C
172.26.128.4;2;32C;75C
172.26.128.4;A;35C;75C
172.26.128.4;B;34C;75C
172.26.46.140;A;34C;95C
172.26.46.14;A;43C;95C
172.26.128.9;A;37C;95C
172.26.46.141;A;38C;95C
172.26.128.8;A;26C;95C
172.26.46.113;A;47C;95C
172.26.46.102;A;47C;95C
172.26.128.12;A;42C;95C
172.26.46.142;A;41C;95C
172.26.128.29;A;53C;95C
172.26.46.146;A;45C;95C
172.26.128.31;A;57C;95C
172.26.128.17;A;40C;95C
172.26.128.15;A;45C;95C
172.26.46.148;A;50C;95C
172.26.128.27;A;51C;95C
172.26.46.147;A;61C;95C
172.26.46.243;A;44C;95C
172.26.46.149;A;33C;95C
172.26.128.10;A;43C;95C
172.26.46.15;A;44C;95C
172.26.128.26;A;52C;95C
172.26.46.150;A;40C;95C
172.26.46.151;A;38C;95C
172.26.128.30;A;39C;95C
172.26.46.153;1;37C;75C
172.26.128.13;A;41C;95C
172.26.46.153;A;40C;75C
172.26.46.153;B;34C;75C
172.26.46.137;A;57C;95C
172.26.46.154;1;27C;75C
172.26.46.154;A;32C;75C
172.26.46.154;B;26C;75C
172.26.46.155;A;35C;95C
172.26.46.156;A;40C;95C
172.26.47.65;1;30C;75C
172.26.47.65;A;34C;75C
172.26.47.65;B;29C;75C
172.26.128.14;A;36C;95C
172.26.47.21;1;24C;85C
172.26.47.21;A;25C;85C
172.26.46.16;A;37C;95C
172.26.46.117;A;35C;95C
172.26.47.71;A;45C;95C
172.26.46.160;A;37C;95C
172.26.46.161;A;47C;95C
172.26.46.157;A;47C;95C
172.26.46.162;A;37C;95C
172.26.46.159;A;49C;95C
172.26.46.163;A;33C;95C
172.26.46.118;A;48C;95C
172.26.46.165;A;58C;95C
172.26.46.164;A;45C;95C
172.26.46.168;A;35C;95C
172.26.46.17;A;38C;95C
172.26.46.167;A;58C;95C
172.26.47.26;A;59C;95C
172.26.46.172;A;47C;95C
172.26.46.173;1;39C;75C
172.26.46.173;A;43C;75C
172.26.46.173;B;38C;75C
172.26.46.169;A;47C;95C
172.26.46.174;A;35C;95C
172.26.46.170;A;33C;95C
172.26.46.171;A;54C;95C
