172.26.33.1;131034013;60:a8:fe:ab:cb:c1;sdp;686;135161004
172.26.33.1;131034013;60:a8:fe:b8:07:3d;sdp;682;136781001
172.26.33.1;131034013;60:a8:fe:b8:0c:fd;sdp;689;239151001
172.26.33.1;131034013;60:a8:fe:e8:60:30;sdp;15565;134091004
172.26.33.1;131034013;d6:ef:cd:5f:6f:c9;sdp;701;132371004
172.26.33.1;131034013;d6:ef:cd:5f:af:8a;sdp;16258;137631003
172.26.33.1;131034013;d6:ef:cd:de:b0:38;sdp;10768;131034013
172.26.33.1;131034013;d8:ef:cd:13:c1:39;sdp;1718;234851001
172.26.33.1;131034013;d8:ef:cd:50:1d:6e;sdp;694;138841002
172.26.33.1;131034013;d8:ef:cd:50:4a:8f;sdp;10768;131034013
172.26.33.1;131034013;d8:ef:cd:54:c9:8c;sdp;2774;134701002
172.26.33.1;131034013;d8:ef:cd:55:2c:4f;sdp;10768;131034013
172.26.33.1;131034013;d8:ef:cd:69:93:14;sdp;10768;131034013
172.26.33.1;131034013;d8:ef:cd:6b:2d:5f;sdp;10768;131034013
172.26.33.1;131034013;d8:ef:cd:6c:00:04;sdp;705;137121003
172.26.33.1;131034013;d8:ef:cd:6e:20:b2;sdp;16256;139541003
172.26.33.1;131034018;00:00:5e:00:01:1b;sdp;13103;131034018
172.26.33.1;131034018;00:0d:28:c6:40:ce;sdp;15078;131031012
172.26.33.1;131034019;00:00:5e:00:01:1c;sdp;13103;131034019
172.26.33.1;131034019;00:0d:28:c6:40:ce;sdp;15078;131031013
172.26.33.1;131034020;24:e9:b3:32:cb:80;sdp;15078;131031014
172.26.33.1;131034021;0c:d9:96:2e:fb:31;sdp;15078;131031016
172.26.33.1;131034021;30:f7:0d:6a:ff:00;sdp;15078;131031016
172.26.33.1;131034101;00:40:43:67:49:cd;sdp;13103;131034101
172.26.33.1;131034102;00:00:00:13:00:10;sdp;13103;131034102
172.26.33.1;131034102;00:40:43:a9:5e:d6;sap;1/1/3;2100
172.26.33.1;131034103;00:00:00:13:00:02;sdp;13103;131034103
172.26.33.1;131034103;00:40:43:eb:3b:e4;sap;1/1/4;2160
172.26.33.1;131034104;00:00:00:13:02:a4;sdp;13103;131034104
172.26.33.1;131034104;00:40:43:53:75:8d;sap;1/1/5;2021
172.26.33.1;131034105;00:00:00:13:02:a6;sdp;13103;131034105
172.26.33.1;131034105;00:40:43:eb:3b:e3;sap;1/1/7;2027
172.26.33.1;131034106;00:40:43:82:08:2c;sdp;13103;131034106
172.26.33.1;131034107;00:0f:bb:ac:70:3c;sdp;13103;131034107
172.26.33.1;131035000;00:00:0c:07:ac:32;sap;5/1/1;2500
172.26.33.1;131035000;00:23:ea:58:ff:00;sdp;13103;131035000
172.26.33.1;131035000;00:23:ea:59:ef:00;sap;5/1/1;2500
172.26.33.1;131035000;0c:a4:02:4b:7e:b6;sdp;13103;131035000
172.26.33.1;131036001;00:00:00:13:00:38;sdp;13103;131036001
172.26.33.1;131036001;00:b0:ae:01:e1:63;sap;4/2/9;903
172.26.33.1;131037000;00:0f:bb:5a:d1:a1;sdp;669;137197001
172.26.33.1;131037000;00:0f:bb:5f:ab:69;sdp;10768;131037000
172.26.33.1;131037000;00:0f:bb:5f:ab:b4;sdp;8959;233587001
172.26.33.1;131037000;00:0f:bb:5f:cd:8b;sdp;1715;232357001
172.26.33.1;131037000;00:0f:bb:60:3e:fa;sdp;670;135987001
172.26.33.1;131037000;00:40:43:56:fc:b9;sdp;10768;131037000
172.26.33.1;131037000;00:40:43:57:3a:07;sdp;751;137407001
172.26.33.1;131037000;00:40:43:58:f9:48;sdp;750;137407001
172.26.33.1;131037000;00:40:43:6b:c4:a7;sdp;10768;131037000
172.26.33.1;131037000;00:40:43:6e:9f:a0;sdp;11856;136137001
172.26.33.1;131037000;00:40:43:6e:ab:8b;sdp;1703;139387001
172.26.33.1;131037000;00:40:43:6e:b4:dc;sdp;16574;20147001
172.26.33.1;131037000;00:40:43:6e:b5:3f;sdp;16153;231777001
172.26.33.1;131037000;00:40:43:70:17:9c;sdp;1701;137357001
172.26.33.1;131037000;00:40:43:8d:73:a0;sdp;1688;137437001
172.26.33.1;131037000;00:40:43:8d:9e:db;sdp;658;130627001
172.26.33.1;131037000;00:40:43:9b:54:3a;sdp;10768;131037000
172.26.33.1;131037000;00:40:43:9b:55:e1;sdp;10242;136207001
172.26.33.1;131037000;00:40:43:9b:94:09;sdp;11952;136167001
172.26.33.1;131037000;00:40:43:9e:fd:82;sdp;12028;130117001
172.26.33.1;131037000;00:40:43:9e:fd:fd;sdp;1700;130397001
172.26.33.1;131037000;00:40:43:b2:69:53;sdp;10768;131037000
172.26.33.1;131037000;d6:ef:cd:5f:b3:aa;sdp;1687;138697001
172.26.33.1;131037000;d8:ef:cd:50:26:ce;sdp;10768;131037000
172.26.33.1;131037000;d8:ef:cd:50:45:6f;sdp;10768;131037000
172.26.33.1;131037000;d8:ef:cd:54:c9:8c;sdp;2774;134707001
172.26.33.1;131037000;d8:ef:cd:55:2c:4f;sdp;10768;131037000
172.26.33.1;131037000;d8:ef:cd:69:92:b4;sdp;10768;131037000
172.26.33.1;131037000;d8:ef:cd:6e:28:62;sdp;10768;131037000
172.26.33.1;131037001;d8:ef:cd:50:1d:5e;sdp;1674;136707001
172.26.33.1;131037101;00:40:43:41:69:c4;sdp;13103;131037101
172.26.33.1;131037102;00:40:43:41:6c:58;sap;1/1/10;2170
172.26.33.1;131039999;00:0d:28:c6:40:ce;sdp;15078;9999
172.26.33.1;131039999;a0:cf:5b:31:a1:f1;sdp;15078;9999
172.26.33.1;150074001;00:00:00:13:20:05;sdp;10536;150074001
172.26.33.1;150074001;00:00:5e:00:01:03;sdp;10536;150074001
172.26.33.1;150074003;00:00:00:13:20:09;sdp;10536;150074003
172.26.33.1;150074003;00:00:5e:00:01:05;sdp;10536;150074003
172.26.33.1;150074004;00:00:5e:00:01:06;sdp;10536;150074004
172.26.33.1;150074007;00:00:5e:00:01:0a;sdp;10536;150074007
172.26.33.1;150077000;00:00:01:30:0a:25;sdp;10536;150077000
172.26.33.1;150077000;00:00:5e:00:01:1f;sdp;10536;150077000
172.26.33.1;150077000;00:0f:bb:7d:8c:3c;sdp;8418;10217001
172.26.33.1;150077000;00:40:43:6b:50:8e;sdp;10060;135697001
172.26.33.1;150077000;00:40:43:9b:2e:ae;sdp;10240;136017001
172.26.33.1;150077000;d6:ef:cd:5f:b5:ca;sdp;16502;131917001
172.26.33.2;998;00:00:5e:00:01:01;sdp;13103;998
172.26.33.2;999;00:00:5e:00:01:01;sdp;13103;999
172.26.33.2;999;00:40:43:53:75:8d;sdp;13103;999
172.26.33.2;8000;00:0e:5e:54:80:dd;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:bf:ba;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c1:f6;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c2:38;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c3:e7;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c3:e9;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c5:06;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c5:08;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:54:c5:83;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:6a:34:69;sdp;1780;8000
172.26.33.2;8000;00:0e:5e:6a:5c:a0;sdp;1780;8000
172.26.33.2;8000;00:20:85:ef:01:36;sdp;1780;8000
172.26.33.2;8000;00:23:ea:58:2c:bb;sdp;1976;8000
172.26.33.2;8000;28:94:0f:c3:e1:d0;sdp;1780;8000
172.26.33.2;8000;58:ac:78:1d:c1:7c;sdp;1780;8000
172.26.33.2;8000;58:ac:78:32:57:d2;sdp;1780;8000
172.26.33.2;8000;64:9e:f3:4f:81:68;sdp;1780;8000
172.26.33.2;8000;88:f0:31:68:58:d2;sdp;1780;8000
172.26.33.2;8000;a4:4c:11:67:14:40;sdp;1780;8000
172.26.33.2;8000;cc:46:d6:9e:43:b8;sdp;1780;8000
172.26.33.2;8000;cc:46:d6:cc:1e:c0;sdp;1780;8000
172.26.33.2;8000;cc:46:d6:e5:24:3c;sdp;1780;8000
172.26.33.2;8000;e8:65:49:9f:80:44;sdp;1780;8000
172.26.33.2;130044001;00:00:5e:00:01:02;sdp;10771;130044001
172.26.33.2;130044002;00:00:5e:00:01:03;sdp;10771;130044002
172.26.33.2;130044003;00:00:5e:00:01:05;sdp;10771;130044003
172.26.33.2;130044004;00:00:5e:00:01:06;sdp;10771;130044004
172.26.33.2;130044005;00:00:00:13:04:09;sdp;10771;130044005
172.26.33.2;130044005;00:00:5e:00:01:09;sdp;10771;130044005
172.26.33.2;130044006;00:00:00:13:04:11;sdp;10771;130044006
172.26.33.2;130044006;00:00:5e:00:01:0a;sdp;10771;130044006
172.26.33.2;130067001;00:00:01:30:06:16;sdp;1405;130067001
172.26.33.2;130067001;00:00:5e:00:01:21;sdp;1405;130067001
172.26.33.2;130067001;00:0f:bb:b0:47:06;sdp;13103;130067001
172.26.33.2;130067001;00:40:43:6a:73:58;sdp;13103;130067001
172.26.33.2;130067001;00:40:43:9e:fb:56;sdp;13103;130067001
172.26.33.2;130067001;00:40:43:9f:54:c9;sdp;13103;130067001
172.26.33.2;130067001;00:40:43:9f:55:1d;sdp;13103;130067001
172.26.33.2;130214001;00:00:00:13:04:03;sdp;16480;130214001
172.26.33.2;130214001;00:00:5e:00:01:0f;sdp;16480;130214001
172.26.33.2;130214002;00:00:00:13:00:12;sdp;16480;130214002
172.26.33.2;130214002;00:00:5e:00:01:02;sdp;16480;130214002
172.26.33.2;130214003;00:00:00:13:00:22;sdp;16480;130214003
172.26.33.2;130214003;00:00:5e:00:01:04;sdp;16480;130214003
172.26.33.2;130214004;00:00:00:13:04:04;sdp;16480;130214004
172.26.33.2;130214004;00:00:5e:00:01:11;sdp;16480;130214004
172.26.33.2;130214005;00:00:00:13:00:24;sdp;16480;130214005
172.26.33.2;130214005;00:00:5e:00:01:05;sdp;16480;130214005
172.26.33.2;130214007;00:00:00:13:04:07;sdp;16480;130214007
172.26.33.2;130214007;00:00:5e:00:01:12;sdp;16480;130214007
172.26.33.2;130214008;00:00:00:13:04:01;sdp;16480;130214008
172.26.33.2;130214008;00:00:5e:00:01:0c;sdp;16480;130214008
172.26.33.2;130214009;00:00:00:13:04:02;sdp;16480;130214009
172.26.33.2;130214009;00:00:5e:00:01:0e;sdp;16480;130214009
172.26.33.2;130214012;00:00:00:13:00:30;sdp;16480;130214012
172.26.33.2;130214012;00:00:5e:00:01:08;sdp;16480;130214012
172.26.33.2;130214014;00:00:00:13:00:34;sdp;16480;130214014
172.26.33.2;130214014;00:00:5e:00:01:0a;sdp;16480;130214014
172.26.33.2;130694001;00:00:00:13:00:03;sdp;1978;130694001
172.26.33.2;130694001;00:00:5e:00:01:03;sdp;1978;130694001
172.26.33.2;130694002;00:00:00:13:00:05;sdp;1978;130694002
172.26.33.2;130694002;00:00:5e:00:01:02;sdp;1978;130694002
172.26.33.2;130694002;00:40:43:9b:95:17;sdp;13103;130694002
172.26.33.2;130694004;00:00:00:13:00:09;sdp;1978;130694004
172.26.33.2;130694004;00:00:5e:00:01:05;sdp;1978;130694004
172.26.33.2;130694005;00:00:00:13:00:33;sdp;1978;130694005
172.26.33.2;130694005;00:00:5e:00:01:07;sdp;1978;130694005
172.26.33.2;130694006;00:00:00:13:00:35;sdp;1978;130694006
172.26.33.2;130694006;00:00:5e:00:01:08;sdp;1978;130694006
172.26.33.2;131014001;00:00:5e:00:01:0e;sdp;1978;131014001
172.26.33.2;131014002;00:00:00:13:00:13;sdp;1978;131014002
172.26.33.2;131014002;00:00:5e:00:01:0c;sdp;13103;131014002
172.26.33.2;131014003;00:00:00:13:00:17;sdp;1978;131014003
172.26.33.2;131014003;00:00:5e:00:01:0f;sdp;1978;131014003
172.26.33.2;131014004;00:00:5e:00:01:11;sdp;1978;131014004
172.26.33.2;131014005;00:00:00:13:00:23;sdp;1978;131014005
172.26.33.2;131014005;00:00:5e:00:01:12;sdp;1978;131014005
172.26.33.2;131014006;00:00:00:13:00:27;sdp;1978;131014006
172.26.33.2;131014006;00:00:5e:00:01:14;sdp;1978;131014006
172.26.33.2;131014006;00:40:43:9f:55:9e;sdp;13103;131014006
172.26.33.2;131014007;00:00:00:13:00:29;sdp;1978;131014007
172.26.33.2;131014007;00:00:5e:00:01:15;sdp;1978;131014007
172.26.33.2;131031001;00:00:5e:00:01:05;sdp;13103;131031001
172.26.33.2;131031001;00:40:43:a9:5e:d6;sdp;13103;131031001
172.26.33.2;131031002;00:00:00:13:13:01;sdp;13103;131031002
172.26.33.2;131031002;00:00:5e:00:01:06;sdp;13103;131031002
172.26.33.2;131031002;00:40:43:82:08:2c;sap;2/1/2;2111
172.26.33.2;131031003;00:00:00:13:13:02;sdp;13103;131031003
172.26.33.2;131031003;00:00:5e:00:01:07;sdp;13103;131031003
172.26.33.2;131031003;00:0f:bb:ac:70:3c;sap;2/1/5;2112
172.26.33.2;131031004;00:00:5e:00:01:08;sdp;13103;131031004
172.26.33.2;131031004;00:40:43:eb:3b:e3;sdp;13103;131031004
172.26.33.2;131031005;00:00:5e:00:01:09;sdp;13103;131031005
172.26.33.2;131031005;00:40:43:53:75:8d;sdp;13103;131031005
172.26.33.2;131031006;00:00:00:13:13:02;sdp;13103;131031006
172.26.33.2;131031006;00:00:5e:00:01:0a;sdp;13103;131031006
172.26.33.2;131031006;00:40:43:67:49:cd;sap;1/1/6;2112
172.26.33.2;131033101;00:00:5e:00:01:01;sdp;13103;131033101
172.26.33.2;131033102;00:00:00:13:10:62;sdp;13103;131033102
172.26.33.2;131033102;00:00:5e:00:01:02;sdp;13103;131033102
172.26.33.2;131033102;74:fe:48:01:82:c7;sap;1/1/1;173
172.26.33.2;131033102;74:fe:48:01:99:39;sap;1/1/2;173
172.26.33.2;131033102;74:fe:48:10:0e:14;sap;4/2/2;173
172.26.33.2;131033103;00:00:00:13:10:64;sdp;13103;131033103
172.26.33.2;131033103;00:00:5e:00:01:03;sdp;13103;131033103
172.26.33.2;131033103;74:fe:48:0f:92:1e;sap;2/1/10;172
172.26.33.2;131033104;00:00:00:13:10:66;sdp;13103;131033104
172.26.33.2;131033104;00:00:5e:00:01:04;sdp;13103;131033104
172.26.33.2;131033104;74:fe:48:0f:89:1e;sap;2/1/6;173
172.26.33.2;131033104;74:fe:48:0f:8a:de;sap;2/1/7;173
172.26.33.2;131033104;74:fe:48:0f:92:1e;sap;2/1/10;173
172.26.33.2;131034001;00:00:00:13:00:07;sdp;13103;131034001
172.26.33.2;131034001;00:00:5e:00:01:02;sdp;13103;131034001
172.26.33.2;131034001;00:40:43:8d:73:a0;sdp;13103;131034001
172.26.33.2;131034002;00:00:00:13:00:15;sdp;13103;131034002
172.26.33.2;131034002;00:00:5e:00:01:03;sdp;13103;131034002
172.26.33.2;131034002;00:40:43:9e:fd:fd;sdp;13103;131034002
172.26.33.2;131034002;50:f1:4a:b9:76:8d;sdp;13103;131034002
172.26.33.2;131034003;00:00:00:13:00:11;sdp;13103;131034003
172.26.33.2;131034003;00:00:5e:00:01:05;sdp;13103;131034003
172.26.33.2;131034003;00:40:43:8d:77:de;sdp;10771;131034003
172.26.33.2;131034003;00:40:43:9b:24:21;sdp;15081;130221003
172.26.33.2;131034003;00:40:43:9f:54:cc;sdp;13103;131034003
172.26.33.2;131034003;00:40:43:a0:2d:21;sdp;10771;131034003
172.26.33.2;131034004;00:00:00:13:00:03;sdp;13103;131034004
172.26.33.2;131034004;00:00:5e:00:01:07;sdp;13103;131034004
172.26.33.2;131034004;00:0f:bb:5f:ba:a1;sdp;1830;137291001
172.26.33.2;131034004;00:40:43:6f:21:6f;sdp;13103;131034004
172.26.33.2;131034006;00:00:5e:00:01:08;sdp;13103;131034006
172.26.33.2;131034007;00:00:00:13:00:19;sdp;13103;131034007
172.26.33.2;131034007;00:00:5e:00:01:0a;sdp;13103;131034007
172.26.33.2;131034008;00:00:00:13:02:06;sdp;13103;131034008
172.26.33.2;131034008;00:00:5e:00:01:0b;sdp;13103;131034008
172.26.33.2;131034009;00:00:00:13:02:08;sdp;13103;131034009
172.26.33.2;131034009;00:00:5e:00:01:0d;sdp;13103;131034009
172.26.33.2;131034010;00:00:00:13:02:10;sdp;13103;131034010
172.26.33.2;131034010;00:00:5e:00:01:0e;sdp;13103;131034010
172.26.33.2;131034011;00:00:00:13:02:12;sdp;13103;131034011
172.26.33.2;131034011;00:00:5e:00:01:10;sdp;13103;131034011
172.26.33.2;131034012;00:00:00:13:02:14;sdp;13103;131034012
172.26.33.2;131034012;00:00:5e:00:01:11;sdp;13103;131034012
172.26.33.2;131034012;00:07:0e:17:09:03;sdp;13103;131034012
172.26.33.2;131034013;00:00:00:13:00:35;sdp;13103;131034013
172.26.33.2;131034013;00:00:5e:00:01:13;sdp;13103;131034013
172.26.33.2;131034013;00:40:43:b2:6f:b1;sdp;15081;130221004
172.26.33.2;131034014;00:00:5e:00:01:15;sdp;13103;131034014
172.26.33.2;131034015;00:00:5e:00:01:16;sdp;13103;131034015
172.26.33.2;131034018;00:0d:28:c6:40:ce;sdp;13103;131034018
172.26.33.2;131034019;00:0d:28:c6:40:ce;sdp;13103;131034019
172.26.33.2;131034020;00:00:5e:00:01:1d;sdp;13103;131034020
172.26.33.2;131034021;00:00:5e:00:01:19;sdp;13103;131034021
172.26.33.2;131034021;0c:d9:96:2e:fb:31;sdp;13103;131034021
172.26.33.2;131034021;30:f7:0d:6a:ff:00;sdp;13103;131034021
172.26.33.2;131034101;00:00:00:13:00:05;sdp;13103;131034101
172.26.33.2;131034101;00:00:5e:00:01:01;sdp;13103;131034101
172.26.33.2;131034101;00:40:43:67:49:cd;sap;1/1/6;2029
172.26.33.2;131034102;00:00:5e:00:01:04;sdp;13103;131034102
172.26.33.2;131034102;00:40:43:a9:5e:d6;sdp;13103;131034102
172.26.33.2;131034103;00:00:5e:00:01:06;sdp;13103;131034103
172.26.33.2;131034103;00:40:43:eb:3b:e4;sdp;13103;131034103
172.26.33.2;131034104;00:00:5e:00:01:0c;sdp;13103;131034104
172.26.33.2;131034104;00:40:43:53:75:8d;sdp;13103;131034104
172.26.33.2;131034105;00:00:5e:00:01:0f;sdp;13103;131034105
172.26.33.2;131034105;00:40:43:eb:3b:e3;sdp;13103;131034105
172.26.33.2;131034106;00:00:00:13:00:33;sdp;13103;131034106
172.26.33.2;131034106;00:00:5e:00:01:12;sdp;13103;131034106
172.26.33.2;131034106;00:40:43:82:08:2c;sap;2/1/2;2101
172.26.33.2;131034107;00:00:00:13:10:50;sdp;13103;131034107
172.26.33.2;131034107;00:00:5e:00:01:14;sdp;13103;131034107
172.26.33.2;131034107;00:0f:bb:ac:70:3c;sap;2/1/5;2106
172.26.33.2;131035000;00:00:0c:07:ac:32;sdp;13103;131035000
172.26.33.2;131035000;00:00:5e:00:01:04;sdp;13103;131035000
172.26.33.2;131035000;00:23:ea:58:ff:00;sap;5/1/1;2500
172.26.33.2;131035000;00:23:ea:59:ef:00;sdp;13103;131035000
172.26.33.2;131036001;00:00:5e:00:01:01;sdp;13103;131036001
172.26.33.2;131037000;00:00:01:31:49:61;sdp;13103;131037000
172.26.33.2;131037000;00:00:5e:00:01:1f;sdp;13103;131037000
172.26.33.2;131037000;00:0f:bb:5a:d1:a1;sdp;13103;131037000
172.26.33.2;131037000;00:0f:bb:5f:ab:69;sdp;10771;131037000
172.26.33.2;131037000;00:0f:bb:5f:ab:b4;sdp;13103;131037000
172.26.33.2;131037000;00:0f:bb:5f:cd:8b;sdp;13103;131037000
172.26.33.2;131037000;00:0f:bb:60:3e:fa;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:56:fc:b9;sdp;10771;131037000
172.26.33.2;131037000;00:40:43:57:3a:07;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:58:f9:48;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:6b:c4:a7;sdp;10771;131037000
172.26.33.2;131037000;00:40:43:6e:9f:a0;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:6e:ab:8b;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:6e:b4:dc;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:6e:b5:3f;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:70:17:9c;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:8d:73:a0;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:8d:9e:db;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:9b:54:3a;sdp;10771;131037000
172.26.33.2;131037000;00:40:43:9b:55:e1;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:9b:94:09;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:9e:fd:82;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:9e:fd:fd;sdp;13103;131037000
172.26.33.2;131037000;00:40:43:b2:69:53;sdp;10771;131037000
172.26.33.2;131037001;00:00:01:31:49:61;sdp;13103;131037001
172.26.33.2;131037001;00:00:5e:00:01:21;sdp;13103;131037001
172.26.33.2;131037101;00:00:02:40:48:21;sdp;13103;131037101
172.26.33.2;131037101;00:00:5e:00:01:1e;sdp;13103;131037101
172.26.33.2;131037101;00:40:43:41:69:c4;sap;4/2/8;2174
172.26.33.2;131037102;00:00:5e:00:01:20;sdp;13103;131037102
172.26.33.2;131037102;00:40:43:41:6c:58;sdp;13103;131037102
172.26.33.2;131039998;00:00:5e:00:01:18;sdp;13103;131039998
172.26.33.2;131039999;00:00:00:13:17:04;sdp;13103;131039999
172.26.33.2;131039999;00:00:5e:00:01:17;sdp;13103;131039999
172.26.33.2;131039999;00:0d:28:c6:40:ce;sdp;13103;131039999
172.26.33.2;150074001;00:00:00:13:20:05;sdp;10538;150074001
172.26.33.2;150074001;00:00:5e:00:01:03;sdp;10538;150074001
172.26.33.2;150074003;00:00:00:13:20:09;sdp;10538;150074003
172.26.33.2;150074003;00:00:5e:00:01:05;sdp;10538;150074003
172.26.33.2;150074004;00:00:5e:00:01:06;sdp;10538;150074004
172.26.33.2;150074007;00:00:5e:00:01:0a;sdp;10538;150074007
172.26.33.2;150077000;00:00:01:30:0a:25;sdp;10538;150077000
172.26.33.2;150077000;00:00:5e:00:01:1f;sdp;10538;150077000
172.26.33.2;150077000;00:0f:bb:7d:8c:3c;sdp;13103;150077000
172.26.33.2;150077000;00:40:43:6b:50:8e;sdp;13103;150077000
172.26.33.2;150077000;00:40:43:9b:2e:ae;sdp;13103;150077000
172.26.34.1;130024001;00:00:01:30:02:04;sdp;11092;130024001
172.26.34.1;130024001;00:00:5e:00:01:03;sdp;11092;130024001
172.26.34.1;130024001;00:0f:bb:8a:5e:da;sdp;11288;235701001
172.26.34.1;130024001;00:0f:bb:9f:d6:50;sdp;1102;333241001
172.26.34.1;130024001;60:a8:fe:0b:19:f2;sdp;10;133591003
172.26.34.1;130024001;60:a8:fe:19:5a:e2;sdp;932;133711003
172.26.34.1;130024001;60:a8:fe:ce:8b:7d;sdp;1132;235931001
172.26.34.1;130024001;60:a8:fe:ce:9d:2d;sdp;1130;232571001
172.26.34.1;130024001;60:a8:fe:cf:5d:b2;sdp;931;133741003
172.26.34.1;130024001;60:a8:fe:cf:86:77;sdp;1120;330671001
172.26.34.1;130024001;60:a8:fe:d0:04:27;sdp;928;133521003
172.26.34.1;130024001;60:a8:fe:d0:a3:6c;sdp;933;131221001
172.26.34.1;130024001;d8:ef:cd:13:15:d1;sdp;1124;238061001
172.26.34.1;130024002;00:00:01:30:02:06;sdp;11092;130024002
172.26.34.1;130024002;00:00:5e:00:01:04;sdp;11092;130024002
172.26.34.1;130024002;00:0f:bb:9f:d6:00;sdp;1102;333241002
172.26.34.1;130024002;00:0f:bb:ae:f1:af;sdp;11288;235701002
172.26.34.1;130024002;d6:ef:cd:5f:af:9a;sdp;10252;137031005
172.26.34.1;130024003;00:00:01:30:02:08;sdp;11092;130024003
172.26.34.1;130024003;00:00:5e:00:01:05;sdp;11092;130024003
172.26.34.1;130024003;00:0f:bb:9f:d8:b0;sdp;1102;333241003
172.26.34.1;130024003;00:0f:bb:a0:13:d0;sdp;1128;335111001
172.26.34.1;130024003;20:78:52:14:20:f1;sdp;1132;235931002
172.26.34.1;130024003;60:a8:fe:cf:5c:a2;sdp;974;233291001
172.26.34.1;130024013;00:00:01:30:02:46;sdp;9088;130024013
172.26.34.1;130024013;00:00:5e:00:01:18;sdp;9088;130024013
172.26.34.1;130024013;00:40:43:69:8c:3c;sdp;10112;133611006
172.26.34.1;130024013;00:40:43:6a:db:ed;sdp;10246;133721004
172.26.34.1;130024013;00:40:43:6b:50:8b;sdp;9116;130901001
172.26.34.1;130024013;20:78:52:1a:54:f9;sdp;10230;132101003
172.26.34.1;130024013;60:a8:fe:cf:f4:e7;sdp;11812;231231002
172.26.34.1;130024013;60:a8:fe:d0:04:f7;sdp;10252;137031006
172.26.34.1;130024013;60:a8:fe:ec:0c:98;sdp;9116;130901003
172.26.34.1;130024013;d8:ef:cd:51:f6:29;sdp;10284;136721003
172.26.34.1;130024013;d8:ef:cd:54:74:da;sdp;913;135361007
172.26.34.1;130024014;00:00:01:30:02:48;sdp;9088;130024014
172.26.34.1;130024014;00:00:5e:00:01:19;sdp;9088;130024014
172.26.34.1;130024014;00:0f:bb:5e:41:99;sdp;9116;130901002
172.26.34.1;130024014;00:0f:bb:60:3e:b5;sdp;10112;133611007
172.26.34.1;130024014;00:0f:bb:64:87:4b;sdp;10246;133721005
172.26.34.1;130024014;60:a8:fe:0b:0c:f2;sdp;10226;130111005
172.26.34.1;130024014;60:a8:fe:cf:a7:17;sdp;1104;233591001
172.26.34.1;130024014;60:a8:fe:d0:7f:ec;sdp;10298;132911004
172.26.34.1;130024014;d6:ef:cd:34:2d:6e;sdp;913;135361008
172.26.34.1;130024014;d8:ef:cd:42:ad:99;sdp;10284;136721004
172.26.34.1;130024014;d8:ef:cd:55:02:5e;sdp;10230;132101004
172.26.34.1;130024015;00:00:01:30:02:50;sdp;9088;130024015
172.26.34.1;130024015;00:00:5e:00:01:1a;sdp;9088;130024015
172.26.34.1;130024015;00:40:43:6e:ab:b8;sdp;10298;132911005
172.26.34.1;130024015;00:40:43:6e:ac:d5;sdp;10254;132921003
172.26.34.1;130024015;00:40:43:9b:25:69;sdp;10250;136241004
172.26.34.1;130024015;20:78:52:14:0a:20;sdp;10256;133751003
172.26.34.1;130024015;20:78:52:14:21:51;sdp;15198;135331007
172.26.34.1;130024015;60:a8:fe:6d:b0:d9;sdp;15625;133691003
172.26.34.1;130024015;60:a8:fe:f7:9d:22;sdp;10226;130111003
172.26.34.1;130024015;d6:ef:cd:7b:17:81;sdp;10248;133931005
172.26.34.1;130024016;00:00:01:30:02:52;sdp;9088;130024016
172.26.34.1;130024016;00:00:5e:00:01:1b;sdp;9088;130024016
172.26.34.1;130024016;00:0f:bb:5f:cc:fe;sdp;10142;231621002
172.26.34.1;130024016;00:0f:bb:60:03:0f;sdp;10250;136241005
172.26.34.1;130024016;00:0f:bb:60:3e:c1;sdp;10254;132921004
172.26.34.1;130024016;20:78:52:14:26:91;sdp;10226;130111004
172.26.34.1;130024016;60:a8:fe:d0:9e:3c;sdp;15198;135331008
172.26.34.1;130024016;d6:ef:cd:7b:79:84;sdp;10248;133931006
172.26.34.1;130024016;d8:ef:cd:4b:bb:b1;sdp;10256;133751004
172.26.34.1;130064001;00:00:5e:00:01:03;sdp;10005;130064001
172.26.34.1;130064002;00:00:5e:00:01:04;sdp;10005;130064002
172.26.34.1;130064004;00:00:01:30:06:10;sdp;10005;130064004
