172.26.48.36;5/1;10.60.57.50;no;master
172.26.48.37;1/1;10.55.0.60;yes;slave
172.26.48.37;3/1;10.53.129.146;no;master
172.26.48.37;4/1;10.60.33.250;no;master
172.26.49.35;1/1;10.55.0.60;no;master
172.26.49.35;2/1;10.55.0.76;yes;slave
172.26.49.35;3/1;10.53.129.66;no;master
172.26.49.35;4/1;10.60.3.214;no;master
172.26.48.69;1/1;10.55.0.60;no;master
172.26.48.69;2/1;10.55.0.76;yes;slave
172.26.48.69;3/1;10.53.131.46;no;master
172.26.48.69;4/1;10.60.57.246;no;master
172.26.48.38;1/1;10.55.0.60;yes;slave
172.26.48.38;3/1;10.53.129.22;no;master
172.26.48.38;4/1;10.53.129.254;no;master
172.26.48.38;5/1;10.60.7.26;no;master
172.26.48.38;6/1;10.60.46.206;no;master
172.26.48.39;1/1;10.55.0.60;yes;slave
172.26.48.39;4/1;10.60.15.222;no;master
172.26.48.39;5/1;10.53.130.142;no;master
172.26.48.39;6/1;10.60.60.130;no;master
172.26.48.5;1/1;10.55.0.60;yes;slave
172.26.48.5;2/1;10.56.0.60;no;master
172.26.48.5;3/1;10.53.128.90;no;master
172.26.48.56;1/1;10.55.0.60;no;master
172.26.48.56;2/1;10.55.0.76;yes;slave
172.26.48.56;4/1;10.60.24.62;no;master
172.26.48.56;5/1;10.53.130.206;no;master
172.26.48.41;1/1;10.55.0.60;yes;slave
172.26.48.41;3/1;10.53.130.50;no;master
172.26.48.41;4/1;10.60.4.46;no;master
172.26.48.41;5/1;10.60.47.150;no;master
172.26.48.42;1/1;10.55.0.60;no;master
172.26.48.42;2/1;10.55.0.76;yes;slave
172.26.48.42;4/1;10.53.131.66;no;master
172.26.48.42;5/1;10.60.58.226;no;master
172.26.48.42;6/1;10.60.58.222;no;master
172.26.48.75;1/1;10.55.0.60;no;master
172.26.48.75;2/1;10.55.0.76;yes;slave
172.26.48.75;3/1;10.53.131.98;no;master
172.26.48.75;4/1;10.60.28.194;no;master
172.26.48.47;1/1;10.55.0.60;yes;slave
172.26.48.47;3/1;10.53.129.134;no;master
172.26.48.47;4/1;10.53.130.6;no;master
172.26.48.47;5/1;10.60.33.242;no;master
172.26.48.47;6/1;10.60.33.246;no;master
172.26.48.48;1/1;10.55.0.60;yes;slave
172.26.48.48;3/1;10.53.129.250;no;master
172.26.48.48;4/1;10.53.128.226;no;master
172.26.48.48;5/1;10.60.46.214;no;master
172.26.48.48;6/1;10.60.46.218;no;master
172.26.48.52;1/1;10.55.0.60;yes;slave
172.26.48.52;3/1;10.55.32.95;no;master
172.26.48.52;4/1;10.60.24.118;no;master
172.26.48.52;5/1;10.60.24.122;no;master
172.26.48.53;1/1;10.55.0.60;no;master
172.26.48.53;2/1;10.55.0.76;yes;slave
172.26.48.53;4/1;10.60.20.30;no;master
172.26.48.54;1/1;10.55.0.76;yes;slave
172.26.48.54;2/1;10.60.0.166;no;master
172.26.48.54;3/1;10.53.130.186;no;master
172.26.48.54;4/1;10.60.57.146;no;master
172.26.48.54;5/1;10.60.57.142;no;master
172.26.48.54;6/1;10.60.57.138;no;master
172.26.48.55;1/1;10.55.0.60;yes;slave
172.26.48.55;3/1;10.70.23.78;no;master
172.26.48.55;4/1;10.53.130.194;no;master
172.26.49.111;1/1;10.55.0.60;yes;slave
172.26.49.111;2/1;10.56.0.60;no;master
172.26.49.111;4/1;10.60.27.6;no;master
172.26.48.6;1/1;10.55.0.60;yes;slave
172.26.48.6;3/1;10.53.128.238;no;master
172.26.48.6;4/1;10.60.49.102;no;master
172.26.48.6;5/1;10.60.49.106;no;master
172.26.48.7;1/1;10.55.0.60;no;master
172.26.48.7;2/1;10.55.0.76;yes;slave
172.26.48.7;3/1;10.53.129.90;no;master
172.26.48.7;4/1;10.60.7.22;no;master
172.26.48.7;5/1;10.60.25.222;no;master
172.26.48.8;1/1;10.55.0.60;yes;slave
172.26.48.8;3/1;10.53.128.78;no;master
172.26.48.8;4/1;10.60.39.18;no;master
172.26.48.8;5/1;10.60.39.14;no;master
172.26.48.9;1/1;10.55.0.60;yes;slave
172.26.48.9;3/1;10.53.129.58;no;master
172.26.48.9;4/1;10.60.48.10;no;master
172.26.49.10;1/1;10.55.0.60;yes;slave
172.26.49.10;3/1;10.53.129.38;no;master
172.26.49.10;4/1;10.60.30.166;no;master
172.26.49.10;5/1;10.60.31.62;no;master
172.26.49.1;1/1;10.55.0.60;yes;slave
172.26.49.1;3/1;10.53.128.18;no;master
172.26.49.1;4/1;10.60.44.26;no;master
172.26.49.1;5/1;10.60.44.30;no;master
172.26.49.104;1/1;10.55.0.60;no;master
172.26.49.104;2/1;10.55.0.76;yes;slave
172.26.49.104;3/1;10.60.4.190;no;master
172.26.49.104;4/1;10.60.56.194;no;master
172.26.49.104;5/1;10.53.130.82;no;master
172.26.49.106;1/1;10.55.0.60;yes;slave
172.26.49.106;3/1;10.53.129.234;no;master
172.26.49.108;1/1;10.55.0.60;no;master
172.26.49.108;2/1;10.55.0.76;yes;slave
172.26.49.108;3/1;10.53.129.10;no;master
172.26.49.107;1/1;10.55.0.60;no;master
172.26.49.107;2/1;10.55.0.76;yes;slave
172.26.49.107;3/1;10.53.130.74;no;master
172.26.49.107;4/1;10.60.1.254;no;master
172.26.49.109;1/1;10.55.0.60;no;master
172.26.49.109;2/1;10.55.0.76;yes;slave
172.26.49.109;3/1;10.53.130.178;no;master
172.26.49.109;4/1;10.60.6.242;no;master
172.26.49.109;5/1;10.60.47.230;no;master
172.26.49.11;1/1;10.55.0.60;yes;slave
172.26.49.11;3/1;10.53.128.94;no;master
172.26.49.11;4/1;10.60.5.178;no;master
172.26.49.11;5/1;10.60.47.142;no;master
172.26.48.78;1/1;10.55.0.60;yes;slave
172.26.48.78;2/1;10.56.0.76;no;master
172.26.48.78;3/1;10.53.130.210;no;master
172.26.48.78;4/1;10.60.24.74;no;master
172.26.49.12;1/1;10.55.0.60;yes;slave
172.26.49.12;3/1;10.53.129.102;no;master
172.26.49.12;4/1;10.60.21.150;no;master
172.26.49.128;1/1;10.55.0.60;yes;slave
172.26.49.128;3/1;10.53.128.146;no;master
172.26.49.114;1/1;10.55.0.60;no;master
172.26.49.114;2/1;10.55.0.76;yes;slave
172.26.49.114;3/1;10.53.131.26;no;master
172.26.49.114;4/1;10.60.52.206;no;master
172.26.49.13;1/1;10.55.0.60;yes;slave
172.26.49.13;3/1;10.53.128.254;no;master
172.26.49.13;4/1;10.60.47.234;no;master
172.26.49.13;5/1;10.60.47.238;no;master
172.26.49.14;1/1;10.55.0.60;yes;slave
172.26.49.14;3/1;10.53.128.2;no;master
172.26.49.14;4/1;10.60.39.74;no;master
172.26.49.15;1/1;10.55.0.60;yes;slave
172.26.49.14;5/1;10.60.39.78;no;master
172.26.49.15;3/1;10.53.129.114;no;master
172.26.49.110;1/1;10.55.0.76;yes;slave
172.26.49.110;2/1;10.55.0.60;no;master
172.26.49.110;4/1;10.70.19.14;no;master
172.26.49.110;6/1;10.60.23.226;no;master
172.26.49.110;7/1;10.60.58.94;no;master
172.26.49.110;8/1;10.53.117.130;no;master
172.26.49.16;1/1;10.55.0.60;yes;slave
172.26.49.16;3/1;10.53.129.98;no;master
172.26.49.16;4/1;10.60.16.90;no;master
172.26.48.72;1/1;10.55.0.60;no;master
172.26.48.72;2/1;10.55.0.76;yes;slave
172.26.48.72;3/1;10.53.131.86;no;master
172.26.48.72;4/1;10.60.6.162;no;master
172.26.49.17;1/1;10.55.0.60;no;master
172.26.49.17;2/1;10.55.0.76;yes;slave
172.26.49.17;3/1;10.53.129.110;no;master
172.26.49.17;4/1;10.60.4.98;no;master
172.26.49.17;5/1;10.60.47.146;no;master
172.26.49.18;1/1;10.55.0.60;yes;slave
172.26.49.18;3/1;10.53.129.126;no;master
172.26.49.18;4/1;10.60.47.162;no;master
172.26.49.192;1/1;10.55.0.76;yes;slave
172.26.49.192;3/1;10.53.116.42;no;master
172.26.49.192;5/1;10.60.7.230;no;master
172.26.49.194;1/1;10.55.0.76;yes;slave
172.26.49.194;2/1;10.55.0.60;no;master
172.26.49.194;3/1;10.53.116.78;no;master
172.26.49.2;1/1;10.55.0.60;yes;slave
172.26.49.2;3/1;10.53.128.82;no;master
172.26.49.2;4/1;10.60.2.206;no;master
172.26.49.20;1/1;10.55.0.60;no;master
172.26.49.20;2/1;10.55.0.76;yes;slave
172.26.49.20;3/1;10.53.129.74;no;master
172.26.49.193;1/1;10.55.0.60;no;master
172.26.49.193;2/1;10.55.0.76;yes;slave
172.26.49.193;3/1;10.53.130.70;no;master
172.26.49.193;4/1;10.70.15.246;no;master
172.26.49.22;1/1;10.55.0.60;yes;slave
172.26.49.22;3/1;10.53.131.18;no;master
172.26.49.22;4/1;10.60.49.130;no;master
172.26.49.196;1/1;10.55.0.60;yes;slave
172.26.49.196;2/1;10.56.0.76;no;master
172.26.49.196;3/1;10.53.130.42;no;master
172.26.49.196;4/1;10.53.130.46;no;master
172.26.49.23;1/1;10.55.0.60;yes;slave
172.26.49.23;3/1;10.53.130.78;no;master
172.26.49.23;4/1;10.60.2.46;no;master
172.26.49.24;1/1;10.55.0.60;no;master
172.26.49.23;5/1;10.60.63.170;no;master
172.26.49.24;2/1;10.55.0.76;yes;slave
172.26.49.24;4/1;10.60.7.18;no;master
172.26.49.24;5/1;10.53.130.110;no;master
172.26.49.24;6/1;10.60.51.18;no;master
172.26.49.25;1/1;10.55.0.60;yes;slave
172.26.49.25;2/1;10.56.0.60;no;master
172.26.49.25;4/1;10.53.131.42;no;master
172.26.49.25;5/1;10.60.57.154;no;master
172.26.49.25;6/1;10.60.57.150;no;master
172.26.49.26;1/1;10.55.0.60;no;master
172.26.49.26;2/1;10.55.0.76;yes;slave
172.26.49.103;1/1;10.55.0.76;yes;slave
172.26.49.26;3/1;10.53.130.126;no;master
172.26.49.103;2/1;10.56.0.76;no;master
172.26.49.26;4/1;10.60.9.66;no;master
172.26.49.103;3/1;10.53.117.234;no;master
172.26.49.26;5/1;10.60.51.22;no;master
172.26.49.103;4/1;10.60.23.238;no;master
172.26.49.103;5/1;10.60.23.230;no;master
172.26.49.27;1/1;10.55.0.60;yes;slave
172.26.49.27;3/1;10.53.130.182;no;master
172.26.49.27;4/1;10.60.40.190;no;master
172.26.49.27;5/1;10.60.40.194;no;master
172.26.49.28;1/1;10.55.0.60;yes;slave
172.26.49.28;3/1;10.53.128.122;no;master
172.26.49.28;4/1;10.60.25.234;no;master
172.26.49.28;5/1;10.60.25.250;no;master
172.26.49.29;1/1;10.55.0.60;no;master
172.26.49.29;2/1;10.55.0.76;yes;slave
172.26.49.29;4/1;10.60.15.154;no;master
172.26.49.39;1/1;10.55.0.60;yes;slave
172.26.49.39;3/1;10.53.128.178;no;master
172.26.49.39;4/1;10.60.15.78;no;master
172.26.49.39;5/1;10.60.33.166;no;master
172.26.49.39;6/1;10.60.33.170;no;master
172.26.49.32;1/1;10.55.0.60;yes;slave
172.26.49.32;3/1;10.60.19.222;no;master
172.26.49.32;4/1;10.53.130.162;no;master
172.26.49.36;1/1;10.55.0.60;yes;slave
172.26.49.36;3/1;10.53.129.130;no;master
172.26.49.36;4/1;10.60.15.242;no;master
172.26.49.34;1/1;10.55.0.60;yes;slave
172.26.49.34;3/1;10.53.128.246;no;master
172.26.49.34;4/1;10.60.44.42;no;master
172.26.49.34;5/1;10.60.44.46;no;master
172.26.49.40;1/1;10.55.0.60;yes;slave
172.26.49.40;3/1;10.53.129.62;no;master
172.26.49.41;1/1;10.55.0.60;yes;slave
172.26.49.41;3/1;10.53.129.42;no;master
172.26.49.41;4/1;10.60.39.206;no;master
172.26.49.41;5/1;10.60.39.210;no;master
172.26.49.47;1/1;10.55.0.60;yes;slave
172.26.49.47;3/1;10.53.128.42;no;master
172.26.49.42;1/1;10.55.0.60;no;master
172.26.49.42;2/1;10.55.0.76;yes;slave
172.26.49.42;3/1;10.53.128.150;no;master
172.26.49.42;4/1;10.60.6.210;no;master
172.26.49.42;5/1;10.60.45.118;no;master
172.26.49.43;1/1;10.55.0.60;yes;slave
172.26.49.43;3/1;10.53.128.110;no;master
172.26.49.43;5/1;10.60.48.6;no;master
172.26.49.43;6/1;10.60.48.2;no;master
172.26.49.44;1/1;10.55.0.60;yes;slave
172.26.49.44;3/1;10.53.128.74;no;master
172.26.49.63;1/1;10.55.0.60;yes;slave
172.26.49.63;3/1;10.53.130.198;no;master
172.26.49.63;4/1;10.60.39.174;no;master
172.26.49.45;1/1;10.55.0.60;yes;slave
172.26.49.45;3/1;10.53.129.106;no;master
172.26.49.45;4/1;10.60.48.14;no;master
172.26.49.46;1/1;10.55.0.60;yes;slave
172.26.49.46;3/1;10.53.128.30;no;master
172.26.49.46;4/1;10.60.39.90;no;master
172.26.49.46;5/1;10.60.39.94;no;master
172.26.49.131;1/1;10.55.0.60;no;master
172.26.49.131;2/1;10.55.0.76;yes;slave
172.26.49.131;4/1;10.60.26.26;no;master
172.26.49.112;1/1;10.55.0.60;no;master
172.26.49.112;2/1;10.55.0.76;yes;slave
172.26.49.112;3/1;10.53.129.186;no;master
172.26.49.49;1/1;10.55.0.60;yes;slave
172.26.49.49;3/1;10.53.128.198;no;master
172.26.49.49;4/1;10.60.49.118;no;master
172.26.49.49;5/1;10.60.49.122;no;master
172.26.49.48;1/1;10.55.0.60;yes;slave
172.26.49.48;3/1;10.53.128.230;no;master
172.26.49.50;1/1;10.55.0.60;yes;slave
172.26.49.48;4/1;10.60.39.10;no;master
172.26.49.50;3/1;10.53.128.134;no;master
172.26.49.51;1/1;10.55.0.60;yes;slave
172.26.49.51;3/1;10.53.128.190;no;master
172.26.49.51;4/1;10.60.7.30;no;master
172.26.49.52;1/1;10.55.0.60;yes;slave
172.26.49.52;3/1;10.53.129.70;no;master
172.26.49.52;4/1;10.60.46.210;no;master
172.26.49.52;5/1;10.60.12.94;no;master
172.26.48.63;1/1;10.55.0.60;no;master
172.26.48.63;2/1;10.55.0.76;yes;slave
172.26.48.63;3/1;10.53.130.86;no;master
172.26.48.63;4/1;10.60.5.10;no;master
172.26.49.53;1/1;10.55.0.60;yes;slave
172.26.49.53;3/1;10.53.128.182;no;master
172.26.49.53;4/1;10.60.33.174;no;master
172.26.49.53;5/1;10.60.33.178;no;master
172.26.49.54;1/1;10.55.0.60;yes;slave
172.26.49.54;3/1;10.53.128.142;no;master
172.26.49.54;5/1;10.60.6.242;no;master
172.26.49.54;6/1;10.60.3.206;no;master
172.26.49.54;7/1;10.60.47.226;no;master
172.26.49.58;1/1;10.55.0.60;no;master
172.26.49.58;2/1;10.55.0.76;yes;slave
172.26.49.58;3/1;10.53.129.170;no;master
172.26.49.58;4/1;10.60.20.146;no;master
172.26.49.6;1/1;10.55.0.60;yes;slave
172.26.49.6;2/1;10.55.32.168;no;master
172.26.49.6;3/1;10.53.128.186;no;master
172.26.49.6;4/1;10.55.32.53;no;master
172.26.49.6;5/1;10.60.33.190;no;master
172.26.49.6;6/1;10.60.33.194;no;master
172.26.49.61;1/1;10.55.0.60;yes;slave
172.26.49.61;3/1;10.53.131.54;no;master
172.26.49.61;4/1;10.60.58.14;no;master
172.26.49.61;5/1;10.60.58.10;no;master
172.26.49.55;1/1;10.55.0.60;no;master
172.26.49.55;2/1;10.55.0.76;yes;slave
172.26.49.55;3/1;10.53.128.10;no;master
172.26.49.55;4/1;10.60.3.118;no;master
172.26.49.55;6/1;10.60.31.154;no;master
172.26.49.55;7/1;10.60.31.150;no;master
172.26.49.62;1/1;10.55.0.60;yes;slave
172.26.49.62;3/1;10.53.128.234;no;master
172.26.49.62;4/1;10.60.16.166;no;master
172.26.49.113;1/1;10.55.0.60;yes;slave
172.26.49.113;3/1;10.53.129.226;no;master
172.26.49.7;1/1;10.55.0.60;no;master
172.26.49.7;2/1;10.55.0.76;yes;slave
172.26.49.7;3/1;10.53.130.158;no;master
172.26.49.7;4/1;10.60.33.182;no;master
172.26.49.7;5/1;10.60.33.186;no;master
172.26.48.65;1/1;10.55.0.60;yes;slave
172.26.48.65;2/1;10.56.0.76;no;master
172.26.48.65;3/1;10.53.131.14;no;master
172.26.48.65;4/1;10.60.3.118;no;master
172.26.48.66;1/1;10.55.0.60;yes;slave
172.26.48.66;2/1;10.56.0.76;no;master
172.26.48.66;3/1;10.53.130.90;no;master
172.26.48.66;4/1;10.60.4.254;no;master
172.26.48.66;5/1;10.60.50.194;no;master
172.26.49.72;1/1;10.55.0.76;yes;slave
172.26.49.72;3/1;10.53.117.30;no;master
172.26.49.72;4/1;10.60.41.102;no;master
172.26.49.72;5/1;10.60.41.106;no;master
172.26.49.73;1/1;10.55.0.76;yes;slave
172.26.49.73;2/1;10.55.0.60;no;master
172.26.49.73;3/1;10.53.117.22;no;master
172.26.49.73;4/1;10.70.19.26;no;master
172.26.49.73;5/1;10.60.52.146;no;master
172.26.49.74;1/1;10.55.0.76;yes;slave
172.26.49.74;3/1;10.53.117.190;no;master
172.26.49.74;4/1;10.60.57.162;no;master
172.26.49.8;1/1;10.55.0.60;yes;slave
172.26.49.8;3/1;10.53.129.2;no;master
172.26.49.8;4/1;10.60.33.198;no;master
172.26.49.8;5/1;10.60.33.202;no;master
172.26.49.76;1/1;10.55.0.76;yes;slave
172.26.49.76;3/1;10.53.117.34;no;master
172.26.49.75;1/1;10.55.0.60;yes;slave
172.26.49.75;3/1;10.53.117.18;no;master
172.26.49.75;4/1;10.60.41.94;no;master
172.26.49.75;5/1;10.60.41.98;no;master
172.26.49.77;1/1;10.55.0.76;yes;slave
172.26.49.77;3/1;10.53.130.254;no;master
172.26.49.77;4/1;10.60.40.114;no;master
172.26.49.77;5/1;10.60.40.118;no;master
172.26.49.78;1/1;10.55.0.76;yes;slave
172.26.49.78;2/1;10.55.0.60;no;master
172.26.49.78;3/1;10.53.117.66;no;master
172.26.49.78;4/1;10.60.47.210;no;master
172.26.49.78;5/1;10.60.47.214;no;master
172.26.49.95;1/1;10.55.0.76;yes;slave
172.26.49.95;2/1;10.56.0.76;no;master
172.26.49.95;3/1;10.60.39.46;no;master
172.26.49.95;4/1;10.53.117.146;no;master
172.26.49.79;1/1;10.55.0.60;no;master
172.26.49.79;2/1;10.55.0.76;yes;slave
172.26.49.79;3/1;10.53.117.114;no;master
172.26.49.79;4/1;10.60.49.90;no;master
172.26.49.79;5/1;10.60.49.94;no;master
172.26.49.80;1/1;10.55.0.60;yes;slave
172.26.49.80;3/1;10.53.117.50;no;master
172.26.49.80;4/1;10.60.41.86;no;master
172.26.49.80;5/1;10.60.41.90;no;master
172.26.49.81;1/1;10.55.0.76;yes;slave
172.26.49.81;2/1;10.55.0.60;no;master
172.26.49.81;3/1;10.56.0.76;no;master
172.26.49.81;4/1;10.60.4.90;no;master
172.26.49.81;5/1;10.53.116.206;no;master
172.26.49.81;6/1;10.60.49.98;no;master
172.26.49.82;1/1;10.55.0.76;yes;slave
172.26.49.82;2/1;10.55.0.60;no;master
172.26.49.82;3/1;10.60.5.22;no;master
172.26.49.82;4/1;10.56.0.76;no;master
172.26.49.84;1/1;10.55.0.60;no;master
172.26.49.84;2/1;10.55.0.76;yes;slave
172.26.49.9;1/1;10.55.0.60;no;master
172.26.49.84;3/1;10.53.131.2;no;master
172.26.49.9;2/1;10.55.0.76;yes;slave
172.26.49.84;4/1;10.60.45.94;no;master
172.26.49.84;5/1;10.60.45.98;no;master
172.26.49.83;1/1;10.55.0.76;yes;slave
172.26.49.9;3/1;10.53.128.34;no;master
172.26.49.83;2/1;10.55.0.60;no;master
172.26.49.9;4/1;10.60.39.66;no;master
172.26.49.83;3/1;10.53.117.70;no;master
172.26.49.9;5/1;10.60.39.70;no;master
172.26.49.83;4/1;10.60.41.114;no;master
172.26.49.83;5/1;10.60.41.118;no;master
172.26.49.85;1/1;10.55.0.60;no;master
172.26.49.85;2/1;10.55.0.76;yes;slave
172.26.49.85;3/1;10.53.117.42;no;master
172.26.50.10;1/1;10.55.0.140;yes;slave
172.26.49.85;4/1;10.60.51.98;no;master
172.26.50.10;2/1;10.55.0.132;no;master
172.26.49.85;5/1;10.60.51.242;no;master
172.26.49.85;6/1;10.60.53.214;no;master
172.26.50.10;3/1;10.53.80.242;no;master
172.26.50.10;4/1;10.60.45.202;no;master
172.26.50.10;5/1;10.60.45.206;no;master
172.26.49.86;1/1;10.55.0.75;no;master
172.26.49.86;2/1;10.55.0.60;yes;slave
172.26.49.86;4/1;10.70.19.38;no;master
172.26.49.86;5/1;10.53.117.38;no;master
172.26.49.96;1/1;10.55.0.60;yes;slave
172.26.49.96;3/1;10.53.129.138;no;master
172.26.49.96;4/1;10.60.15.238;no;master
172.26.50.12;1/1;10.55.0.140;yes;slave
172.26.50.12;2/1;10.55.0.132;no;master
172.26.50.12;3/1;10.53.80.198;no;master
172.26.50.12;4/1;10.60.17.74;no;master
172.26.50.12;5/1;10.60.17.70;no;master
172.26.49.87;1/1;10.55.0.76;yes;slave
172.26.49.87;2/1;10.55.0.60;no;master
172.26.49.87;3/1;10.53.117.198;no;master
172.26.49.87;4/1;10.60.9.38;no;master
172.26.49.87;5/1;10.60.52.150;no;master
172.26.49.97;1/1;10.55.0.60;yes;slave
172.26.49.97;4/1;10.53.129.82;no;master
172.26.49.97;6/1;10.60.47.58;no;master
172.26.49.88;1/1;10.55.0.76;yes;slave
172.26.49.88;2/1;10.55.0.60;no;master
172.26.49.88;3/1;10.53.117.10;no;master
172.26.49.88;4/1;10.70.15.150;no;master
172.26.49.88;5/1;10.60.44.18;no;master
172.26.49.88;6/1;10.60.44.22;no;master
172.26.50.120;1/1;10.55.0.140;yes;slave
172.26.50.120;2/1;10.55.0.132;no;master
172.26.50.120;4/1;10.60.10.130;no;master
172.26.50.120;5/1;10.60.23.6;no;master
172.26.50.121;1/1;10.55.0.140;yes;slave
172.26.50.121;2/1;10.55.0.132;no;master
172.26.49.89;1/1;10.55.0.76;yes;slave
172.26.50.121;3/1;10.53.81.42;no;master
172.26.49.89;3/1;10.53.117.186;no;master
172.26.50.13;1/1;10.55.0.140;yes;slave
172.26.50.121;4/1;10.60.55.62;no;master
172.26.49.89;4/1;10.60.52.138;no;master
172.26.50.13;2/1;10.55.0.132;no;master
172.26.49.89;5/1;10.60.52.142;no;master
172.26.50.121;5/1;10.60.22.214;no;master
172.26.50.13;3/1;10.53.80.146;no;master
172.26.50.15;1/1;10.55.0.140;yes;slave
172.26.50.13;4/1;10.60.8.10;no;master
172.26.50.15;2/1;10.55.0.132;no;master
172.26.50.13;5/1;10.60.48.118;no;master
172.26.50.15;3/1;10.53.80.158;no;master
172.26.50.15;4/1;10.60.8.162;no;master
172.26.50.15;5/1;10.60.39.106;no;master
172.26.50.157;1/1;10.55.0.140;yes;slave
172.26.50.157;2/1;10.55.0.132;no;master
172.26.50.157;3/1;10.53.80.62;no;master
172.26.49.91;1/1;10.55.0.76;yes;slave
172.26.49.91;2/1;10.55.0.60;no;master
172.26.49.91;3/1;10.56.0.76;no;master
172.26.49.91;4/1;10.60.4.94;no;master
172.26.49.91;5/1;10.53.116.210;no;master
172.26.49.91;6/1;10.60.51.14;no;master
172.26.50.158;1/1;10.55.0.140;yes;slave
172.26.50.158;2/1;10.55.0.132;no;master
172.26.50.158;3/1;10.53.80.26;no;master
172.26.50.158;4/1;10.60.6.186;no;master
172.26.50.158;5/1;10.60.38.126;no;master
172.26.50.159;1/1;10.55.0.140;yes;slave
172.26.50.159;2/1;10.55.0.132;no;master
172.26.50.159;3/1;10.53.80.18;no;master
172.26.50.16;1/1;10.55.0.140;yes;slave
172.26.50.16;2/1;10.55.0.132;no;master
172.26.50.16;4/1;10.60.30.114;no;master
172.26.50.16;5/1;10.60.30.118;no;master
172.26.50.16;6/1;10.53.81.58;no;master
172.26.50.17;1/1;10.55.0.140;yes;slave
172.26.50.17;2/1;10.55.0.132;no;master
172.26.50.17;3/1;10.53.81.114;no;master
172.26.50.17;4/1;10.60.46.38;no;master
172.26.50.17;5/1;10.60.46.18;no;master
172.26.50.18;1/1;10.55.0.140;yes;slave
172.26.50.18;2/1;10.55.0.132;no;master
172.26.50.18;3/1;10.53.80.138;no;master
172.26.50.18;4/1;10.60.7.154;no;master
172.26.50.18;5/1;10.60.30.110;no;master
172.26.50.19;1/1;10.55.0.140;yes;slave
172.26.50.19;3/1;10.53.80.94;no;master
172.26.49.90;1/1;10.55.0.76;yes;slave
172.26.49.90;2/1;10.56.0.76;no;master
172.26.49.90;3/1;10.53.116.10;no;master
172.26.49.90;7/1;10.70.15.254;no;master
172.26.49.90;8/1;10.60.14.162;no;master
172.26.50.198;1/1;10.55.0.140;yes;slave
172.26.50.198;2/1;10.55.0.132;no;master
172.26.50.198;3/1;10.53.80.222;no;master
172.26.50.198;4/1;10.60.23.138;no;master
172.26.50.198;5/1;10.60.23.134;no;master
172.26.50.122;1/1;10.55.0.140;yes;slave
172.26.50.199;1/1;10.55.0.140;yes;slave
172.26.50.122;2/1;10.56.0.140;no;master
172.26.50.199;2/1;10.55.0.132;no;master
172.26.50.122;3/1;10.53.81.74;no;master
172.26.50.199;3/1;10.53.80.218;no;master
172.26.50.122;4/1;10.60.24.50;no;master
172.26.50.199;4/1;10.60.43.226;no;master
172.26.50.199;5/1;10.60.43.230;no;master
172.26.50.200;1/1;10.55.0.140;yes;slave
172.26.50.200;2/1;10.55.0.132;no;master
172.26.50.200;3/1;10.53.80.238;no;master
172.26.50.200;4/1;10.60.46.126;no;master
172.26.50.20;1/1;10.55.0.140;yes;slave
172.26.50.200;5/1;10.60.46.134;no;master
172.26.50.20;2/1;10.55.0.132;no;master
172.26.50.20;3/1;10.53.80.130;no;master
172.26.50.20;4/1;10.60.6.190;no;master
172.26.50.20;5/1;10.60.49.234;no;master
172.26.50.204;1/1;10.55.0.140;yes;slave
172.26.50.204;2/1;10.55.0.132;no;master
172.26.50.204;3/1;10.53.80.166;no;master
172.26.50.204;4/1;10.60.43.250;no;master
172.26.50.204;5/1;10.60.43.254;no;master
172.26.50.204;6/1;10.60.20.102;no;master
172.26.50.201;1/1;10.55.0.140;yes;slave
172.26.50.201;2/1;10.55.0.132;no;master
172.26.50.201;3/1;10.53.80.162;no;master
172.26.50.201;5/1;10.60.17.198;no;master
172.26.50.201;7/1;10.60.41.46;no;master
172.26.50.201;8/1;10.60.41.42;no;master
172.26.49.99;1/1;10.55.0.76;yes;slave
172.26.49.99;2/1;10.55.0.60;no;master
172.26.49.99;3/1;10.53.117.166;no;master
172.26.49.99;4/1;10.60.45.186;no;master
172.26.49.99;5/1;10.60.55.218;no;master
172.26.50.203;1/1;10.55.0.140;yes;slave
172.26.50.203;2/1;10.55.0.132;no;master
172.26.50.203;3/1;10.53.80.170;no;master
172.26.49.102;1/1;10.55.0.76;yes;slave
172.26.50.203;4/1;10.60.8.202;no;master
172.26.49.102;2/1;10.56.0.76;no;master
172.26.50.203;5/1;10.60.48.98;no;master
172.26.49.102;3/1;10.53.116.198;no;master
172.26.49.102;4/1;10.60.2.42;no;master
172.26.50.197;1/1;10.55.0.140;yes;slave
172.26.49.102;5/1;10.60.16.10;no;master
172.26.50.197;2/1;10.55.0.132;no;master
172.26.50.197;3/1;10.53.81.34;no;master
172.26.50.197;4/1;10.60.43.38;no;master
172.26.50.197;5/1;10.60.45.170;no;master
172.26.50.205;1/1;10.55.0.140;yes;slave
172.26.50.205;2/1;10.55.0.132;no;master
172.26.50.205;3/1;10.53.81.86;no;master
172.26.50.205;4/1;10.60.56.2;no;master
172.26.50.205;5/1;10.60.55.254;no;master
172.26.49.94;1/1;10.55.0.76;yes;slave
172.26.49.94;2/1;10.56.0.76;no;master
172.26.49.94;3/1;10.53.117.154;no;master
172.26.49.94;4/1;10.60.41.18;no;master
172.26.49.94;5/1;10.60.7.42;no;master
