172.26.33.2;172.26.33.206;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.211;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.213;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.216;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.217;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.218;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.220;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.221;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.222;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.57;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.224;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.57;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.33.225;Connect;VPN-IPv4;Unused;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.34.1;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.35.1;Established;IPv4;VPN-IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.35.2;Established;IPv4;VPN-IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.35.78;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.2;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.37.5;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.7;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.8;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.9;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.59;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.59;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.11;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.12;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.13;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.14;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.15;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.16;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.17;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.18;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.19;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.20;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.21;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.22;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.23;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.24;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.25;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.26;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.27;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.28;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.30;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.31;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.32;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.34;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.35;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.36;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.37;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.38;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.39;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.40;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.41;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.43;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.45;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.46;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.47;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.48;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.49;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.6;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.50;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.6;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.51;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.52;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.62;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.62;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.53;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.54;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.60;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.60;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.55;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.56;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.61;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.62;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.63;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.64;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.65;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.66;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.68;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.69;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.70;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.71;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.72;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.73;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.74;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.75;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.76;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.78;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.79;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.82;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.65;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.65;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.83;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.84;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.85;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.86;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.87;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.88;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.89;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.91;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.92;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.94;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.67;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.67;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.96;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.167;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.167;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.98;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.100;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.101;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.102;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.104;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.69;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.69;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.105;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.106;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.107;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.108;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.109;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.110;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.111;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.112;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.113;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.114;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.116;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.123;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.125;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.126;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.127;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.37.189;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.39.1;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.70;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.70;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.39.2;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.39.64;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.39.100;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.1;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.40.2;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;172.26.40.86;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.71;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.71;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.107;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.143;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.157;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.199;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.201;Active;VPN-IPv4;Unused;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.203;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.204;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.205;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.207;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.208;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.209;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.40.211;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.42.5;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.42.11;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.72;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.72;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.42.13;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.42.14;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.5;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.6;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.7;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.8;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.9;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.10;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.11;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.12;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.13;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.14;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.15;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.16;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.17;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.18;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.19;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.20;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.21;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.22;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.23;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.73;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.24;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.73;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.25;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.26;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.27;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.28;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.29;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.30;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.31;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.32;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.33;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.34;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.76;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.76;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.36;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.37;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.38;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;172.26.62.39;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.4;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;192.168.239.5;Established;IPv4;IPv4;65200;65200;None;iBGP-Core
172.26.33.2;192.168.239.13;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.77;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.16;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.77;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.152;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.44;Idle;IPv4;Unused;65200;0;None;MPiBGPLTEVPRNs
172.26.33.152;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.78;Connect;VPN-IPv4;Unused;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.81;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.2;192.168.239.87;Established;VPN-IPv4;VPN-IPv4;65200;65200;172.26.33.2;MPiBGPLTEVPRNs
172.26.33.79;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.79;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.8;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.8;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.80;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.80;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.82;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.82;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.83;172.26.33.1;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
172.26.33.83;172.26.33.2;Established;VPN-IPv4;VPN-IPv4;65200;65200;None;MPiBGPLTEVPRNs
